BStock,Buyer,BQty,SStock,Seller,SQty
LBBL,--,35138,LBBL,--,35138
LBL,--,10777,LBL,--,10777
LEC,--,4539,LEC,--,4539
LEMF,--,300,LEMF,--,300
LGIL,--,5282,LGIL,--,5282
LICN,--,16683,LICN,--,16683
LLBS,--,700,LLBS,--,700
LUK,--,500,LUK,--,500
MBJC,--,4680,MBJC,--,4680
MBL,--,5958,MBL,--,5958
MDB,--,5899,MDB,--,5899
MEN,--,390,MEN,--,390
MERO,--,2658,MERO,--,2658
MFIL,--,8465,MFIL,--,8465
MHNL,--,7250,MHNL,--,7250
MKJC,--,2774,MKJC,--,2774
MKLB,--,361,MKLB,--,361
MLBBL,--,80,MLBBL,--,80
MLBL,--,22090,MLBL,--,22090
MLBS,--,910,MLBS,--,910
MLBSL,--,662,MLBSL,--,662
MMF1,--,5510,MMF1,--,5510
MMFDB,--,321,MMFDB,--,321
MNBBL,--,16154,MNBBL,--,16154
MPFL,--,2535,MPFL,--,2535
MSLB,--,334,MSLB,--,334
NABBC,--,1000,NABBC,--,1000
NABIL,--,19990,NABIL,--,19990
NBF2,--,8850,NBF2,--,8850
NBF3,--,23400,NBF3,--,23400
NBL,--,30699,NBL,--,30699
NCCB,--,73013,NCCB,--,73013
NEF,--,1040,NEF,--,1040
NESDO,--,2812,NESDO,--,2812
NFS,--,2724,NFS,--,2724
NGPL,--,66110,NGPL,--,66110
NHDL,--,5230,NHDL,--,5230
NHPC,--,57494,NHPC,--,57494
NIBD2082,--,110,NIBD2082,--,110
NIBD84,--,60,NIBD84,--,60
NIBLPF,--,23200,NIBLPF,--,23200
NIBSF2,--,4663,NIBSF2,--,4663
NICA,--,15717,NICA,--,15717
NICBF,--,600,NICBF,--,600
NICGF,--,12900,NICGF,--,12900
NICL,--,8746,NICL,--,8746
NICLBSL,--,991,NICLBSL,--,991
NICSF,--,13900,NICSF,--,13900
NIFRA,--,36323,NIFRA,--,36323
NIL,--,2119,NIL,--,2119
NLBBL,--,4089,NLBBL,--,4089
NLG,--,16392,NLG,--,16392
NLIC,--,17900,NLIC,--,17900
NLICL,--,17726,NLICL,--,17726
NMB,--,15856,NMB,--,15856
NMB50,--,149875,NMB50,--,149875
NMBHF1,--,46513,NMBHF1,--,46513
NMBMF,--,253,NMBMF,--,253
NMFBS,--,816,NMFBS,--,816
NRIC,--,40566,NRIC,--,40566
NRN,--,4618,NRN,--,4618
NSLB,--,730,NSLB,--,730
NTC,--,5892,NTC,--,5892
NUBL,--,2658,NUBL,--,2658
NYADI,--,2302,NYADI,--,2302
OHL,--,1061,OHL,--,1061
PBD85,--,50,PBD85,--,50
PCBL,--,36379,PCBL,--,36379
PFL,--,8450,PFL,--,8450
PIC,--,2425,PIC,--,2425
PICL,--,11555,PICL,--,11555
PLI,--,3639,PLI,--,3639
PMHPL,--,1955,PMHPL,--,1955
PPCL,--,11688,PPCL,--,11688
PRIN,--,4800,PRIN,--,4800
PROFL,--,5417,PROFL,--,5417
PRVU,--,29152,PRVU,--,29152
PSF,--,7330,PSF,--,7330
RADHI,--,27137,RADHI,--,27137
RBCL,--,125,RBCL,--,125
RBCLPO,--,73,RBCLPO,--,73
RFPL,--,4786,RFPL,--,4786
RHPL,--,10388,RHPL,--,10388
RLFL,--,17921,RLFL,--,17921
RLI,--,2549,RLI,--,2549
RMDC,--,7003,RMDC,--,7003
RMF1,--,4000,RMF1,--,4000
RSDC,--,784,RSDC,--,784
RULB,--,816,RULB,--,816
RURU,--,727,RURU,--,727
SABSL,--,790,SABSL,--,790
SADBL,--,20551,SADBL,--,20551
SAEF,--,26510,SAEF,--,26510
SAHAS,--,8010,SAHAS,--,8010
SANIMA,--,12910,SANIMA,--,12910
SAPDBL,--,5468,SAPDBL,--,5468
SBCF,--,7700,SBCF,--,7700
SBI,--,956,SBI,--,956
SBL,--,12589,SBL,--,12589
SCB,--,3711,SCB,--,3711
SDBD87,--,75,SDBD87,--,75
SDLBSL,--,84,SDLBSL,--,84
SEF,--,700,SEF,--,700
SFCL,--,17911,SFCL,--,17911
SFMF,--,84435,SFMF,--,84435
SGI,--,700,SGI,--,700
SHEL,--,2230,SHEL,--,2230
SHINE,--,17762,SHINE,--,17762
SHIVM,--,32533,SHIVM,--,32533
SHL,--,4571,SHL,--,4571
SHPC,--,48017,SHPC,--,48017
SIC,--,273,SIC,--,273
SICL,--,6571,SICL,--,6571
SIFC,--,11945,SIFC,--,11945
SIGS2,--,8077,SIGS2,--,8077
SIL,--,6204,SIL,--,6204
SINDU,--,1648,SINDU,--,1648
SJCL,--,8691,SJCL,--,8691
SKBBL,--,3398,SKBBL,--,3398
SLBBL,--,1170,SLBBL,--,1170
SLBSL,--,93,SLBSL,--,93
SLCF,--,2650,SLCF,--,2650
SLI,--,2221,SLI,--,2221
SMATA,--,320,SMATA,--,320
SMB,--,40,SMB,--,40
SMFBS,--,164,SMFBS,--,164
SMFDB,--,1535,SMFDB,--,1535
SPC,--,1235,SPC,--,1235
SPDL,--,29355,SPDL,--,29355
SRBL,--,9485,SRBL,--,9485
SSHL,--,3623,SSHL,--,3623
STC,--,2889,STC,--,2889
SWBBL,--,6862,SWBBL,--,6862
SWMF,--,7341,SWMF,--,7341
TPC,--,1900,TPC,--,1900
TRH,--,1631,TRH,--,1631
UIC,--,1125,UIC,--,1125
ULBSL,--,1223,ULBSL,--,1223
UMHL,--,28837,UMHL,--,28837
UMRH,--,375,UMRH,--,375
UNHPL,--,16492,UNHPL,--,16492
UNL,--,20,UNL,--,20
UPCL,--,68584,UPCL,--,68584
UPPER,--,25846,UPPER,--,25846
USLB,--,978,USLB,--,978
VLBS,--,227,VLBS,--,227
WNLB,--,750,WNLB,--,750
