BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,--,48,ACLBSL,--,48
ADBL,--,2303,ADBL,--,2303
AHPC,--,25462,AHPC,--,25462
AIL,--,425,AIL,--,425
AKJCL,--,5112,AKJCL,--,5112
AKPL,--,24548,AKPL,--,24548
ALBSL,--,162,ALBSL,--,162
ALICL,--,7966,ALICL,--,7966
API,--,43696,API,--,43696
BARUN,--,4387,BARUN,--,4387
BBC,--,60,BBC,--,60
BFC,--,1940,BFC,--,1940
BNHC,--,1040,BNHC,--,1040
BOKL,--,5005,BOKL,--,5005
BPCL,--,1866,BPCL,--,1866
CBBL,--,1509,CBBL,--,1509
CBL,--,12422,CBL,--,12422
CCBL,--,29472,CCBL,--,29472
CFCL,--,3289,CFCL,--,3289
CGH,--,370,CGH,--,370
CHCL,--,1536,CHCL,--,1536
CHDC,--,960,CHDC,--,960
CHL,--,2350,CHL,--,2350
CIT,--,3420,CIT,--,3420
CLBSL,--,3,CLBSL,--,3
CMF1,--,23110,CMF1,--,23110
CMF2,--,20000,CMF2,--,20000
CORBL,--,10,CORBL,--,10
CZBIL,--,6304,CZBIL,--,6304
DDBL,--,2248,DDBL,--,2248
DHPL,--,485,DHPL,--,485
EBL,--,1237,EBL,--,1237
EDBL,--,4140,EDBL,--,4140
ENL,--,1078,ENL,--,1078
FMDBL,--,1408,FMDBL,--,1408
FOWAD,--,937,FOWAD,--,937
GBBL,--,4196,GBBL,--,4196
GBIME,--,8944,GBIME,--,8944
GBIMEP,--,10000,GBIMEP,--,10000
GBLBS,--,3615,GBLBS,--,3615
GFCL,--,1280,GFCL,--,1280
GHL,--,3070,GHL,--,3070
GIC,--,8575,GIC,--,8575
GILB,--,582,GILB,--,582
GIMES1,--,1142,GIMES1,--,1142
GLBSL,--,50,GLBSL,--,50
GLH,--,1432,GLH,--,1432
GMFIL,--,1443,GMFIL,--,1443
GRDBL,--,100,GRDBL,--,100
GUFL,--,2590,GUFL,--,2590
GVL,--,5560,GVL,--,5560
HDHPC,--,5705,HDHPC,--,5705
HDL,--,4944,HDL,--,4944
HIDCL,--,23176,HIDCL,--,23176
HPPL,--,2235,HPPL,--,2235
HURJA,--,447,HURJA,--,447
ICFC,--,4842,ICFC,--,4842
IGI,--,3938,IGI,--,3938
ILBS,--,26,ILBS,--,26
JALPA,--,3200,JALPA,--,3200
JBBL,--,3717,JBBL,--,3717
JBLB,--,341,JBLB,--,341
JFL,--,1601,JFL,--,1601
JLI,--,3047,JLI,--,3047
JOSHI,--,1710,JOSHI,--,1710
JSLBB,--,60,JSLBB,--,60
KBL,--,28163,KBL,--,28163
KEF,--,100,KEF,--,100
KKHC,--,887,KKHC,--,887
KMCDB,--,24,KMCDB,--,24
KPCL,--,195,KPCL,--,195
KRBL,--,524,KRBL,--,524
KSBBL,--,3629,KSBBL,--,3629
LBBL,--,4520,LBBL,--,4520
LBL,--,1147,LBL,--,1147
LEC,--,3300,LEC,--,3300
LGIL,--,5462,LGIL,--,5462
LICN,--,4301,LICN,--,4301
LLBS,--,70,LLBS,--,70
LUK,--,200,LUK,--,200
MBJC,--,3525,MBJC,--,3525
MBL,--,2352,MBL,--,2352
MDB,--,1562,MDB,--,1562
MEGA,--,13195,MEGA,--,13195
MEN,--,150,MEN,--,150
MERO,--,350,MERO,--,350
MFIL,--,2600,MFIL,--,2600
MHNL,--,1353,MHNL,--,1353
MKJC,--,200,MKJC,--,200
MKLB,--,45,MKLB,--,45
MLBBL,--,50,MLBBL,--,50
MLBL,--,8907,MLBL,--,8907
MLBS,--,80,MLBS,--,80
MLBSL,--,196,MLBSL,--,196
MMF1,--,2400,MMF1,--,2400
MMFDB,--,215,MMFDB,--,215
MNBBL,--,5823,MNBBL,--,5823
MPFL,--,3535,MPFL,--,3535
MSLB,--,65,MSLB,--,65
NABBC,--,546,NABBC,--,546
NABIL,--,8707,NABIL,--,8707
NBF2,--,75000,NBF2,--,75000
NBF3,--,2150,NBF3,--,2150
NBL,--,7897,NBL,--,7897
NCCB,--,12328,NCCB,--,12328
NEF,--,8380,NEF,--,8380
NESDO,--,920,NESDO,--,920
NFS,--,3132,NFS,--,3132
NGPL,--,6069,NGPL,--,6069
NHDL,--,3615,NHDL,--,3615
NHPC,--,16777,NHPC,--,16777
NIBLPF,--,14855,NIBLPF,--,14855
NIBSF2,--,24450,NIBSF2,--,24450
NICA,--,5874,NICA,--,5874
NICBF,--,35000,NICBF,--,35000
NICGF,--,9000,NICGF,--,9000
NICL,--,2166,NICL,--,2166
NICLBSL,--,901,NICLBSL,--,901
NICSF,--,430,NICSF,--,430
NIFRA,--,12856,NIFRA,--,12856
NIL,--,1827,NIL,--,1827
NLBBL,--,850,NLBBL,--,850
NLG,--,4201,NLG,--,4201
NLIC,--,5808,NLIC,--,5808
NLICL,--,2711,NLICL,--,2711
NMB,--,7294,NMB,--,7294
NMB50,--,1530,NMB50,--,1530
NMBHF1,--,400,NMBHF1,--,400
NMBMF,--,2,NMBMF,--,2
NMFBS,--,251,NMFBS,--,251
NRIC,--,14877,NRIC,--,14877
NRN,--,8039,NRN,--,8039
NSLB,--,750,NSLB,--,750
NTC,--,1371,NTC,--,1371
NUBL,--,416,NUBL,--,416
NYADI,--,1671,NYADI,--,1671
OHL,--,220,OHL,--,220
PCBL,--,13974,PCBL,--,13974
PFL,--,1069,PFL,--,1069
PIC,--,3934,PIC,--,3934
PICL,--,3870,PICL,--,3870
PLI,--,2292,PLI,--,2292
PMHPL,--,1860,PMHPL,--,1860
PPCL,--,2180,PPCL,--,2180
PRIN,--,570,PRIN,--,570
PROFL,--,1765,PROFL,--,1765
PRVU,--,11867,PRVU,--,11867
PSF,--,1800,PSF,--,1800
RADHI,--,8099,RADHI,--,8099
RBCL,--,180,RBCL,--,180
RBCLPO,--,60,RBCLPO,--,60
RHPL,--,3228,RHPL,--,3228
RLFL,--,4682,RLFL,--,4682
RLI,--,2700,RLI,--,2700
RMDC,--,2936,RMDC,--,2936
RMF1,--,200,RMF1,--,200
RSDC,--,20,RSDC,--,20
RULB,--,410,RULB,--,410
RURU,--,195,RURU,--,195
SABSL,--,20,SABSL,--,20
SADBL,--,2893,SADBL,--,2893
SADBLP,--,124410,SADBLP,--,124410
SAEF,--,24750,SAEF,--,24750
SAHAS,--,3925,SAHAS,--,3925
SANIMA,--,5114,SANIMA,--,5114
SAPDBL,--,804,SAPDBL,--,804
SBI,--,335,SBI,--,335
SBL,--,1424,SBL,--,1424
SCB,--,1696,SCB,--,1696
SDLBSL,--,112,SDLBSL,--,112
SEF,--,11300,SEF,--,11300
SFCL,--,1625,SFCL,--,1625
SFMF,--,11800,SFMF,--,11800
SGI,--,440,SGI,--,440
SHEL,--,1005,SHEL,--,1005
SHINE,--,10668,SHINE,--,10668
SHIVM,--,5925,SHIVM,--,5925
SHL,--,14000,SHL,--,14000
SHPC,--,9938,SHPC,--,9938
SIC,--,47,SIC,--,47
SICL,--,585,SICL,--,585
SIFC,--,2662,SIFC,--,2662
SIGS2,--,200,SIGS2,--,200
SIL,--,1085,SIL,--,1085
SINDU,--,1992,SINDU,--,1992
SJCL,--,1517,SJCL,--,1517
SKBBL,--,692,SKBBL,--,692
SLBBL,--,750,SLBBL,--,750
SLBSL,--,1771,SLBSL,--,1771
SLCF,--,100,SLCF,--,100
SLI,--,1039,SLI,--,1039
SLICL,--,17693,SLICL,--,17693
SMATA,--,204,SMATA,--,204
SMFBS,--,14,SMFBS,--,14
SMFDB,--,75,SMFDB,--,75
SPC,--,850,SPC,--,850
SPDL,--,11612,SPDL,--,11612
SRBL,--,3928,SRBL,--,3928
SSHL,--,4875,SSHL,--,4875
STC,--,593,STC,--,593
SWBBL,--,100,SWBBL,--,100
SWMF,--,2452,SWMF,--,2452
TPC,--,2953,TPC,--,2953
TRH,--,1520,TRH,--,1520
UIC,--,1980,UIC,--,1980
UMHL,--,24214,UMHL,--,24214
UMRH,--,110,UMRH,--,110
UNHPL,--,9510,UNHPL,--,9510
UPCL,--,20026,UPCL,--,20026
UPPER,--,15163,UPPER,--,15163
USLB,--,20,USLB,--,20
VLBS,--,4,VLBS,--,4
WNLB,--,10,WNLB,--,10
