BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,16,32,ACLBSL,1,34.0
ACLBSL,20,11,ACLBSL,17,11.0
ACLBSL,21,22,ACLBSL,19,11.0
ACLBSL,34,66,ACLBSL,21,11.0
ACLBSL,35,1,ACLBSL,25,50.0
ACLBSL,36,21,ACLBSL,34,90.0
ACLBSL,41,144,ACLBSL,35,32.0
ACLBSL,42,224,ACLBSL,4,11.0
ACLBSL,44,10,ACLBSL,41,44.0
ACLBSL,50,21,ACLBSL,45,22.0
ACLBSL,57,41,ACLBSL,47,33.0
ACLBSL,58,31,ACLBSL,49,11.0
ADBL,1,30,ACLBSL,50,80.0
ADBL,11,792,ACLBSL,51,30.0
ADBL,13,629,ACLBSL,52,11.0
ADBL,14,310,ACLBSL,53,12.0
ADBL,16,500,ACLBSL,54,100.0
ADBL,17,475,ACLBSL,57,10.0
ADBL,19,620,ACLBSL,58,21.0
ADBL,20,36,ADBL,1,518.0
ADBL,21,50,ADBL,11,327.0
ADBL,22,1258,ADBL,13,195.0
ADBL,25,300,ADBL,14,8941.0
ADBL,26,150,ADBL,16,144.0
ADBL,28,1150,ADBL,17,2400.0
ADBL,29,215,ADBL,20,505.0
ADBL,3,50,ADBL,21,94.0
ADBL,32,375,ADBL,22,20.0
ADBL,33,7293,ADBL,25,2887.0
ADBL,34,790,ADBL,26,25.0
ADBL,35,25,ADBL,28,540.0
ADBL,36,83,ADBL,29,260.0
ADBL,38,895,ADBL,32,122.0
ADBL,39,100,ADBL,34,650.0
ADBL,4,146,ADBL,35,429.0
ADBL,40,400,ADBL,36,420.0
ADBL,41,65,ADBL,38,34.0
ADBL,42,514,ADBL,40,105.0
ADBL,43,110,ADBL,41,125.0
ADBL,44,289,ADBL,42,773.0
ADBL,45,120,ADBL,43,144.0
ADBL,46,90,ADBL,44,1037.0
ADBL,47,380,ADBL,45,462.0
ADBL,48,93,ADBL,47,1100.0
ADBL,49,709,ADBL,49,431.0
ADBL,5,50,ADBL,5,12.0
ADBL,50,4198,ADBL,52,1.0
ADBL,51,990,ADBL,57,215.0
ADBL,52,11,ADBL,58,2530.0
ADBL,54,16,ADBL,59,115.0
