BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,--,888,ACLBSL,--,888
ADBL,--,37172,ADBL,--,37172
AHPC,--,98150,AHPC,--,98150
AKJCL,--,28137,AKJCL,--,28137
AKPL,--,69307,AKPL,--,69307
ALBSL,--,407,ALBSL,--,407
ALICL,--,40911,ALICL,--,40911
API,--,302645,API,--,302645
BARUN,--,6131,BARUN,--,6131
BBC,--,120,BBC,--,120
BFC,--,20655,BFC,--,20655
BHDC,--,26560,BHDC,--,26560
BHL,--,43457,BHL,--,43457
BNHC,--,8494,BNHC,--,8494
BNT,--,70,BNT,--,70
BPCL,--,13078,BPCL,--,13078
CBBL,--,14080,CBBL,--,14080
CBLD88,--,20,CBLD88,--,20
CFCL,--,25857,CFCL,--,25857
CGH,--,3190,CGH,--,3190
CHCL,--,26440,CHCL,--,26440
CHDC,--,11167,CHDC,--,11167
CHL,--,15052,CHL,--,15052
CIT,--,7507,CIT,--,7507
CLBSL,--,9481,CLBSL,--,9481
CMF1,--,5100,CMF1,--,5100
CMF2,--,1200,CMF2,--,1200
CORBL,--,9574,CORBL,--,9574
CZBIL,--,41401,CZBIL,--,41401
DDBL,--,7597,DDBL,--,7597
DHPL,--,12020,DHPL,--,12020
DORDI,--,30358,DORDI,--,30358
EBL,--,49419,EBL,--,49419
EDBL,--,26478,EDBL,--,26478
ENL,--,3717,ENL,--,3717
FMDBL,--,16239,FMDBL,--,16239
FOWAD,--,10229,FOWAD,--,10229
GBBL,--,36114,GBBL,--,36114
GBD80/81,--,100,GBD80/81,--,100
GBLBS,--,11613,GBLBS,--,11613
GFCL,--,50010,GFCL,--,50010
GHL,--,75481,GHL,--,75481
GILB,--,1203,GILB,--,1203
GIMES1,--,18000,GIMES1,--,18000
GLBSL,--,376,GLBSL,--,376
GLH,--,14208,GLH,--,14208
GMFBS,--,1936,GMFBS,--,1936
GMFIL,--,41178,GMFIL,--,41178
GRDBL,--,5022,GRDBL,--,5022
GUFL,--,65681,GUFL,--,65681
GVL,--,58115,GVL,--,58115
HBL,--,11498,HBL,--,11498
HDHPC,--,182719,HDHPC,--,182719
HDL,--,20148,HDL,--,20148
HIDCL,--,160169,HIDCL,--,160169
HPPL,--,11950,HPPL,--,11950
HURJA,--,9124,HURJA,--,9124
ICFC,--,55803,ICFC,--,55803
IGI,--,27962,IGI,--,27962
ILBS,--,1987,ILBS,--,1987
JALPA,--,7112,JALPA,--,7112
JBBL,--,45616,JBBL,--,45616
JBLB,--,13936,JBLB,--,13936
JFL,--,22579,JFL,--,22579
JOSHI,--,76782,JOSHI,--,76782
JSLBB,--,1544,JSLBB,--,1544
KBL,--,54986,KBL,--,54986
KDBY,--,12090,KDBY,--,12090
KEF,--,7580,KEF,--,7580
KKHC,--,32572,KKHC,--,32572
KLBSL,--,420,KLBSL,--,420
KMCDB,--,9033,KMCDB,--,9033
KPCL,--,12312,KPCL,--,12312
KRBL,--,12115,KRBL,--,12115
KSBBL,--,34909,KSBBL,--,34909
LBBL,--,101912,LBBL,--,101912
LBL,--,18492,LBL,--,18492
LEC,--,16945,LEC,--,16945
LEMF,--,84160,LEMF,--,84160
LICN,--,12432,LICN,--,12432
LLBS,--,3662,LLBS,--,3662
LUK,--,2100,LUK,--,2100
MBJC,--,15930,MBJC,--,15930
MBL,--,20454,MBL,--,20454
MDB,--,16144,MDB,--,16144
MEN,--,7275,MEN,--,7275
MERO,--,3470,MERO,--,3470
MFIL,--,29517,MFIL,--,29517
MHNL,--,43939,MHNL,--,43939
MKJC,--,3500,MKJC,--,3500
MKLB,--,384,MKLB,--,384
MLBBL,--,586,MLBBL,--,586
MLBL,--,79020,MLBL,--,79020
MLBS,--,484,MLBS,--,484
MLBSL,--,2236,MLBSL,--,2236
MMF1,--,9100,MMF1,--,9100
MMFDB,--,3282,MMFDB,--,3282
MNBBL,--,38170,MNBBL,--,38170
MPFL,--,17121,MPFL,--,17121
MSLB,--,288,MSLB,--,288
NABBC,--,15319,NABBC,--,15319
NABIL,--,24223,NABIL,--,24223
NBF2,--,10000,NBF2,--,10000
NBF3,--,5500,NBF3,--,5500
NBL,--,42983,NBL,--,42983
NCCB,--,143271,NCCB,--,143271
NEF,--,3431,NEF,--,3431
NESDO,--,19332,NESDO,--,19332
NFS,--,23144,NFS,--,23144
NGPL,--,42243,NGPL,--,42243
NHDL,--,18536,NHDL,--,18536
NHPC,--,84275,NHPC,--,84275
NIBD84,--,30,NIBD84,--,30
NIBLPF,--,10000,NIBLPF,--,10000
NIBSF2,--,4750,NIBSF2,--,4750
NICA,--,34053,NICA,--,34053
NICBF,--,2000,NICBF,--,2000
NICGF,--,9400,NICGF,--,9400
NICL,--,11845,NICL,--,11845
NICLBSL,--,7467,NICLBSL,--,7467
NICSF,--,4900,NICSF,--,4900
NIFRA,--,108512,NIFRA,--,108512
NIL,--,15727,NIL,--,15727
NLBBL,--,6280,NLBBL,--,6280
NLG,--,7542,NLG,--,7542
NLIC,--,31244,NLIC,--,31244
NLICL,--,15650,NLICL,--,15650
NMB,--,54572,NMB,--,54572
NMB50,--,8100,NMB50,--,8100
NMBHF1,--,6248,NMBHF1,--,6248
NMBMF,--,2996,NMBMF,--,2996
NMFBS,--,5492,NMFBS,--,5492
NRIC,--,33500,NRIC,--,33500
NRN,--,8836,NRN,--,8836
NSLB,--,1285,NSLB,--,1285
NTC,--,28384,NTC,--,28384
NUBL,--,7369,NUBL,--,7369
NYADI,--,37506,NYADI,--,37506
OHL,--,2960,OHL,--,2960
PCBL,--,47418,PCBL,--,47418
PFL,--,11366,PFL,--,11366
PICL,--,11211,PICL,--,11211
PMHPL,--,16104,PMHPL,--,16104
PPCL,--,64608,PPCL,--,64608
PROFL,--,28899,PROFL,--,28899
PRVU,--,41456,PRVU,--,41456
PSF,--,4350,PSF,--,4350
RADHI,--,15646,RADHI,--,15646
RBCL,--,960,RBCL,--,960
RBCLPO,--,1110,RBCLPO,--,1110
RFPL,--,53688,RFPL,--,53688
RHPL,--,18081,RHPL,--,18081
RLFL,--,59670,RLFL,--,59670
RMDC,--,8918,RMDC,--,8918
RMF1,--,3500,RMF1,--,3500
RSDC,--,2387,RSDC,--,2387
RULB,--,4437,RULB,--,4437
RURU,--,159,RURU,--,159
