BStock,Buyer,BQty,SStock,Seller,SQty
SHIVM,--,30151,SHIVM,--,30151
SHL,--,18486,SHL,--,18486
SHPC,--,15655,SHPC,--,15655
SICL,--,5716,SICL,--,5716
SIFC,--,13030,SIFC,--,13030
SINDU,--,4860,SINDU,--,4860
SJCL,--,3020,SJCL,--,3020
SKBBL,--,4438,SKBBL,--,4438
SLBBL,--,1279,SLBBL,--,1279
SLBBLP,--,10000,SLBBLP,--,10000
SLBSL,--,193,SLBSL,--,193
SLCF,--,100,SLCF,--,100
SMATA,--,109,SMATA,--,109
SMB,--,12,SMB,--,12
SMFBS,--,134,SMFBS,--,134
SMFDB,--,272,SMFDB,--,272
SPC,--,2982,SPC,--,2982
SPDL,--,13220,SPDL,--,13220
SRBL,--,5150,SRBL,--,5150
SSHL,--,6739,SSHL,--,6739
STC,--,734,STC,--,734
SWBBL,--,2928,SWBBL,--,2928
SWMF,--,2125,SWMF,--,2125
TPC,--,1599,TPC,--,1599
TRH,--,310,TRH,--,310
UHEWA,--,3282,UHEWA,--,3282
UIC,--,860,UIC,--,860
ULBSL,--,680,ULBSL,--,680
UMHL,--,20975,UMHL,--,20975
UMRH,--,7859,UMRH,--,7859
UNHPL,--,29531,UNHPL,--,29531
UPCL,--,43911,UPCL,--,43911
UPPER,--,19080,UPPER,--,19080
USHEC,--,6494,USHEC,--,6494
USLB,--,358,USLB,--,358
VLBS,--,391,VLBS,--,391
WNLB,--,110,WNLB,--,110
