BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,10,ACLBSL,1,46.0
ACLBSL,13,20,ACLBSL,11,90.0
ACLBSL,14,100,ACLBSL,25,10.0
ACLBSL,16,10,ACLBSL,26,100.0
ACLBSL,19,20,ACLBSL,29,1.0
ACLBSL,20,120,ACLBSL,32,11.0
ACLBSL,21,41,ACLBSL,34,419.0
ACLBSL,25,10,ACLBSL,35,40.0
ACLBSL,26,10,ACLBSL,39,1.0
ACLBSL,28,10,ACLBSL,41,20.0
ACLBSL,29,12,ACLBSL,43,10.0
ACLBSL,32,105,ACLBSL,45,21.0
ACLBSL,34,15,ACLBSL,47,11.0
ACLBSL,35,35,ACLBSL,49,299.0
ACLBSL,36,15,ACLBSL,51,11.0
ACLBSL,37,83,ACLBSL,56,475.0
ACLBSL,38,60,ACLBSL,57,122.0
ACLBSL,39,11,ACLBSL,59,60.0
ACLBSL,40,20,ACLBSL,6,65.0
ACLBSL,41,45,ADBL,1,65.0
ACLBSL,42,56,ADBL,13,275.0
ACLBSL,43,160,ADBL,14,658.0
ACLBSL,44,30,ADBL,16,21.0
ACLBSL,45,145,ADBL,19,228.0
ACLBSL,46,110,ADBL,21,536.0
ACLBSL,47,50,ADBL,25,570.0
ACLBSL,49,20,ADBL,26,163.0
ACLBSL,50,10,ADBL,29,10.0
ACLBSL,52,133,ADBL,32,412.0
ACLBSL,55,10,ADBL,33,84.0
ACLBSL,56,45,ADBL,34,553.0
ACLBSL,57,61,ADBL,35,411.0
ACLBSL,58,170,ADBL,36,592.0
ACLBSL,6,10,ADBL,37,20.0
ACLBSL,7,20,ADBL,38,1630.0
ACLBSL,8,30,ADBL,39,163.0
ADBL,1,50,ADBL,4,50.0
ADBL,13,585,ADBL,41,1937.0
ADBL,14,155,ADBL,42,235.0
ADBL,16,60,ADBL,43,675.0
ADBL,17,621,ADBL,44,70.0
ADBL,21,47,ADBL,45,378.0
ADBL,22,32,ADBL,46,260.0
ADBL,25,130,ADBL,47,13.0
ADBL,26,20,ADBL,48,17.0
ADBL,28,200,ADBL,49,62.0
ADBL,29,50,ADBL,51,775.0
ADBL,3,150,ADBL,52,530.0
ADBL,34,770,ADBL,53,688.0
ADBL,35,140,ADBL,54,264.0
ADBL,36,521,ADBL,55,12.0
ADBL,38,410,ADBL,56,120.0
ADBL,39,70,ADBL,57,1052.0
ADBL,4,1233,ADBL,58,1036.0
ADBL,41,245,ADBL,6,450.0
ADBL,42,633,ADBL,7,110.0
ADBL,43,40,ADBL,8,123.0
ADBL,44,700,ADBLD83,19,100.0
ADBL,45,620,AHPC,1,569.0
ADBL,46,35,AHPC,10,1262.0
ADBL,47,1026,AHPC,11,1530.0
ADBL,48,142,AHPC,13,1039.0
ADBL,49,296,AHPC,14,4084.0
ADBL,5,2000,AHPC,16,4266.0
ADBL,50,12,AHPC,17,3728.0
ADBL,51,620,AHPC,18,2075.0
ADBL,52,70,AHPC,19,2809.0
ADBL,53,340,AHPC,20,1950.0
ADBL,54,50,AHPC,21,4427.0
ADBL,56,110,AHPC,22,2133.0
ADBL,57,163,AHPC,25,2900.0
ADBL,58,856,AHPC,26,6670.0
ADBL,59,120,AHPC,28,11986.0
ADBL,6,150,AHPC,29,5153.0
ADBL,7,276,AHPC,3,3020.0
ADBL,D01,1500,AHPC,32,2350.0
ADBLD83,47,100,AHPC,33,3659.0
AHPC,1,3786,AHPC,34,7083.0
AHPC,10,3000,AHPC,35,4170.0
AHPC,11,2473,AHPC,36,8705.0
AHPC,13,900,AHPC,37,1853.0
AHPC,14,5040,AHPC,38,7828.0
AHPC,16,5552,AHPC,39,6202.0
AHPC,17,3005,AHPC,4,1100.0
AHPC,18,1610,AHPC,40,1991.0
AHPC,19,3321,AHPC,41,610.0
AHPC,20,600,AHPC,42,4305.0
AHPC,21,2626,AHPC,43,500.0
AHPC,22,2416,AHPC,44,2171.0
AHPC,25,1085,AHPC,45,5722.0
AHPC,26,21875,AHPC,46,2490.0
AHPC,28,5844,AHPC,47,5879.0
AHPC,29,4180,AHPC,48,2440.0
AHPC,3,2800,AHPC,49,6887.0
AHPC,32,12450,AHPC,5,2692.0
