BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,13,30,ACLBSL,1,11.0
ACLBSL,17,75,ACLBSL,21,20.0
ACLBSL,19,10,ACLBSL,25,11.0
ACLBSL,25,80,ACLBSL,35,31.0
ACLBSL,26,25,ACLBSL,41,10.0
ACLBSL,34,50,ACLBSL,45,200.0
ACLBSL,38,10,ACLBSL,49,594.0
ACLBSL,42,75,ACLBSL,56,11.0
ACLBSL,43,70,ACLBSL,58,10.0
ACLBSL,44,190,ACLBSL,6,22.0
ACLBSL,46,23,ACLBSL,8,11.0
ACLBSL,49,64,ADBL,1,566.0
ACLBSL,51,98,ADBL,11,21.0
ACLBSL,53,50,ADBL,13,950.0
ACLBSL,57,11,ADBL,14,60.0
ACLBSL,58,20,ADBL,17,875.0
ACLBSL,6,50,ADBL,20,340.0
ADBL,1,410,ADBL,21,105.0
ADBL,13,77,ADBL,26,70.0
ADBL,14,65,ADBL,33,72.0
ADBL,21,30,ADBL,34,132.0
ADBL,26,19,ADBL,35,160.0
ADBL,28,110,ADBL,36,54.0
ADBL,32,610,ADBL,37,50.0
ADBL,35,214,ADBL,38,152.0
ADBL,36,150,ADBL,41,48.0
ADBL,38,97,ADBL,42,421.0
ADBL,41,10,ADBL,43,1031.0
ADBL,42,100,ADBL,45,232.0
ADBL,43,240,ADBL,47,11.0
ADBL,44,15,ADBL,48,400.0
ADBL,45,882,ADBL,49,154.0
ADBL,48,364,ADBL,50,20.0
ADBL,49,48,ADBL,51,20.0
ADBL,50,288,ADBL,57,245.0
ADBL,51,100,ADBL,58,416.0
ADBL,54,215,ADBL,8,400.0
ADBL,56,90,AHPC,10,400.0
ADBL,57,370,AHPC,11,67.0
ADBL,58,125,AHPC,16,3500.0
ADBL,59,1076,AHPC,17,2000.0
ADBL,6,200,AHPC,18,10.0
ADBL,8,100,AHPC,19,334.0
ADBL,D01,1000,AHPC,20,15.0
AHPC,1,110,AHPC,21,2103.0
AHPC,11,650,AHPC,25,1200.0
AHPC,13,650,AHPC,28,210.0
AHPC,14,350,AHPC,29,1000.0
AHPC,16,750,AHPC,3,400.0
AHPC,17,2890,AHPC,32,1000.0
AHPC,18,11800,AHPC,33,362.0
AHPC,19,170,AHPC,34,2750.0
AHPC,20,1000,AHPC,35,4183.0
AHPC,21,1680,AHPC,36,4270.0
AHPC,22,3250,AHPC,37,12.0
AHPC,25,1885,AHPC,38,1146.0
AHPC,26,3650,AHPC,39,22.0
AHPC,28,538,AHPC,40,1880.0
AHPC,29,200,AHPC,41,3000.0
AHPC,3,50,AHPC,42,20048.0
AHPC,32,1680,AHPC,43,300.0
AHPC,33,3500,AHPC,44,1510.0
AHPC,34,2915,AHPC,45,3145.0
AHPC,35,1681,AHPC,47,5038.0
AHPC,36,10,AHPC,49,1837.0
AHPC,37,10,AHPC,51,9650.0
AHPC,38,80,AHPC,52,610.0
AHPC,39,50,AHPC,53,1083.0
AHPC,4,10,AHPC,54,6913.0
AHPC,40,1000,AHPC,55,1000.0
AHPC,41,200,AHPC,56,454.0
AHPC,42,199,AHPC,57,4051.0
AHPC,43,315,AHPC,58,928.0
AHPC,44,450,AHPC,6,100.0
AHPC,45,2920,AHPC,7,1036.0
AHPC,46,60,AIL,1,60.0
AHPC,47,3050,AIL,10,595.0
AHPC,48,2456,AIL,11,195.0
AHPC,49,2550,AIL,13,220.0
