BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,100.0,ACLBSL,11,120
ACLBSL,16,10.0,ACLBSL,17,132
ACLBSL,17,3.0,ACLBSL,26,187
ACLBSL,19,100.0,ACLBSL,34,10
ACLBSL,21,187.0,ACLBSL,36,11
ACLBSL,3,10.0,ACLBSL,38,20
ACLBSL,34,250.0,ACLBSL,42,104
ACLBSL,40,10.0,ACLBSL,45,472
ACLBSL,43,30.0,ACLBSL,49,10
ACLBSL,45,41.0,ACLBSL,54,54
ACLBSL,47,214.0,ACLBSL,55,1
ACLBSL,49,60.0,ACLBSL,56,1
ACLBSL,51,10.0,ACLBSL,59,21
ACLBSL,55,1.0,ACLBSL,6,22
ACLBSL,56,18.0,ADBL,1,163
ACLBSL,57,10.0,ADBL,13,310
ACLBSL,58,42.0,ADBL,14,18322
ACLBSL,6,69.0,ADBL,17,12
ADBL,1,10.0,ADBL,19,640
ADBL,10,100.0,ADBL,21,240
ADBL,11,210.0,ADBL,26,25
ADBL,13,30.0,ADBL,32,20
ADBL,14,10720.0,ADBL,33,177
ADBL,17,192.0,ADBL,34,153
ADBL,19,199.0,ADBL,35,878
ADBL,20,243.0,ADBL,36,345
ADBL,21,30.0,ADBL,37,122
ADBL,22,228.0,ADBL,38,481
ADBL,25,90.0,ADBL,39,10
ADBL,26,40.0,ADBL,4,167
ADBL,28,500.0,ADBL,40,18
ADBL,29,130.0,ADBL,41,372
ADBL,3,100.0,ADBL,42,368
ADBL,32,350.0,ADBL,43,2795
ADBL,34,2093.0,ADBL,44,249
ADBL,35,940.0,ADBL,45,345
ADBL,36,650.0,ADBL,46,370
ADBL,38,293.0,ADBL,47,790
ADBL,39,80.0,ADBL,48,10
ADBL,40,272.0,ADBL,49,110
ADBL,41,60.0,ADBL,51,180
ADBL,42,3191.0,ADBL,52,230
ADBL,43,210.0,ADBL,53,140
ADBL,44,100.0,ADBL,57,393
ADBL,45,2264.0,ADBL,58,141
ADBL,46,620.0,ADBL,6,670
ADBL,48,30.0,ADBL,7,44
ADBL,49,684.0,AHPC,1,3175
ADBL,5,130.0,AHPC,10,50
ADBL,50,300.0,AHPC,11,500
ADBL,51,415.0,AHPC,13,315
ADBL,54,50.0,AHPC,14,260
ADBL,56,362.0,AHPC,16,620
ADBL,57,1062.0,AHPC,17,700
ADBL,58,832.0,AHPC,18,10
ADBL,59,700.0,AHPC,21,135
ADBL,6,180.0,AHPC,22,1055
ADBL,7,300.0,AHPC,25,1670
ADBL,8,300.0,AHPC,26,800
AHPC,1,811.0,AHPC,28,5695
AHPC,11,3720.0,AHPC,29,7895
AHPC,13,1379.0,AHPC,3,3240
AHPC,14,130.0,AHPC,32,3404
AHPC,16,1280.0,AHPC,34,3225
AHPC,17,2906.0,AHPC,35,278
AHPC,18,1900.0,AHPC,36,720
AHPC,19,2653.0,AHPC,37,400
AHPC,21,795.0,AHPC,38,120
AHPC,22,830.0,AHPC,39,1010
AHPC,25,886.0,AHPC,40,15
AHPC,26,5200.0,AHPC,41,148
AHPC,28,2190.0,AHPC,42,1145
AHPC,29,1850.0,AHPC,43,260
AHPC,3,5130.0,AHPC,44,935
AHPC,32,3162.0,AHPC,45,3128
AHPC,33,3050.0,AHPC,46,400
AHPC,34,4431.0,AHPC,47,14760
AHPC,35,5689.0,AHPC,48,41110
AHPC,36,3686.0,AHPC,49,1880
AHPC,37,1770.0,AHPC,51,20
AHPC,38,2066.0,AHPC,52,3040
AHPC,39,7575.0,AHPC,53,558
AHPC,4,605.0,AHPC,54,525
AHPC,40,1766.0,AHPC,55,3130
AHPC,41,780.0,AHPC,56,50
AHPC,42,815.0,AHPC,57,475
AHPC,43,164.0,AHPC,58,701
AHPC,44,1930.0,AHPC,6,17975
AHPC,45,6030.0,AHPC,7,66
AHPC,46,1440.0,AHPC,8,900
AHPC,47,1000.0,AIL,1,200
AHPC,48,2610.0,AIL,11,10
AHPC,49,5780.0,AIL,16,30
AHPC,5,1800.0,AIL,17,10
AHPC,50,815.0,AIL,21,60
AHPC,51,741.0,AIL,22,30
AHPC,52,1810.0,AIL,32,10
AHPC,53,2175.0,AIL,33,40
AHPC,54,2511.0,AIL,34,690
AHPC,55,840.0,AIL,35,60
AHPC,56,4020.0,AIL,36,10
AHPC,57,8165.0,AIL,38,20
AHPC,58,12136.0,AIL,39,250
AHPC,59,191.0,AIL,41,260
AHPC,7,3200.0,AIL,42,10
AHPC,8,2085.0,AIL,44,10
AIL,13,100.0,AIL,45,134
AIL,17,530.0,AIL,46,200
AIL,21,95.0,AIL,49,20
AIL,25,200.0,AIL,50,145
AIL,28,30.0,AIL,51,145
AIL,33,100.0,AIL,52,10
AIL,34,320.0,AIL,53,20
AIL,38,25.0,AIL,58,10
AIL,41,110.0,AIL,59,60
AIL,43,10.0,AIL,6,10
AIL,45,280.0,AKJCL,1,210
AIL,47,100.0,AKJCL,11,2615
AIL,48,10.0,AKJCL,13,1150
AIL,49,20.0,AKJCL,14,1288
AIL,54,10.0,AKJCL,16,100
AIL,57,204.0,AKJCL,17,957
AIL,58,15.0,AKJCL,18,33
AIL,59,230.0,AKJCL,20,11
AIL,6,65.0,AKJCL,21,1350
AKJCL,1,244.0,AKJCL,22,1060
AKJCL,11,600.0,AKJCL,25,1677
AKJCL,13,100.0,AKJCL,26,200
AKJCL,14,120.0,AKJCL,28,610
AKJCL,16,210.0,AKJCL,29,55
AKJCL,17,100.0,AKJCL,33,120
AKJCL,19,515.0,AKJCL,34,1790
AKJCL,20,340.0,AKJCL,35,1130
AKJCL,21,1485.0,AKJCL,36,610
AKJCL,22,412.0,AKJCL,38,40
AKJCL,25,110.0,AKJCL,40,1100
AKJCL,26,1298.0,AKJCL,41,634
AKJCL,28,420.0,AKJCL,42,1415
AKJCL,29,60.0,AKJCL,43,700
AKJCL,32,620.0,AKJCL,46,3673
AKJCL,33,2365.0,AKJCL,47,727
AKJCL,34,4702.0,AKJCL,48,600
AKJCL,35,31.0,AKJCL,49,1368
AKJCL,36,470.0,AKJCL,50,3105
AKJCL,37,30.0,AKJCL,51,1370
AKJCL,38,3030.0,AKJCL,52,180
AKJCL,39,300.0,AKJCL,53,720
AKJCL,4,225.0,AKJCL,54,295
AKJCL,41,4650.0,AKJCL,55,1000
AKJCL,42,640.0,AKJCL,57,4100
AKJCL,43,1000.0,AKJCL,58,1980
AKJCL,44,200.0,AKJCL,6,30
AKJCL,45,1106.0,AKJCL,7,60
AKJCL,46,310.0,AKJCL,8,20
AKJCL,48,230.0,AKPL,1,100
AKJCL,49,537.0,AKPL,13,1000
AKJCL,50,1113.0,AKPL,14,15
AKJCL,51,156.0,AKPL,16,210
AKJCL,52,670.0,AKPL,17,550
AKJCL,53,50.0,AKPL,18,650
AKJCL,54,300.0,AKPL,19,392
AKJCL,55,20.0,AKPL,20,40
AKJCL,56,210.0,AKPL,21,523
AKJCL,57,5110.0,AKPL,22,6514
AKJCL,58,1269.0,AKPL,25,325
AKJCL,59,500.0,AKPL,26,200
AKJCL,6,315.0,AKPL,3,200
AKJCL,7,1280.0,AKPL,32,15
AKJCL,8,630.0,AKPL,33,450
AKPL,1,310.0,AKPL,34,148
AKPL,10,300.0,AKPL,35,1200
AKPL,11,990.0,AKPL,36,445
AKPL,13,300.0,AKPL,38,360
AKPL,14,299.0,AKPL,4,100
AKPL,16,260.0,AKPL,40,70
AKPL,17,160.0,AKPL,41,187
AKPL,18,500.0,AKPL,42,1243
AKPL,19,120.0,AKPL,43,120
AKPL,20,396.0,AKPL,44,469
AKPL,21,780.0,AKPL,45,878
AKPL,22,530.0,AKPL,47,631
AKPL,25,225.0,AKPL,49,1527
AKPL,26,1664.0,AKPL,50,6200
AKPL,28,1170.0,AKPL,51,187
AKPL,29,35.0,AKPL,52,500
AKPL,3,1104.0,AKPL,53,100
AKPL,32,440.0,AKPL,54,100
AKPL,33,928.0,AKPL,55,122
AKPL,34,1619.0,AKPL,56,100
AKPL,35,1190.0,AKPL,57,2244
AKPL,36,1180.0,AKPL,58,1700
AKPL,38,1325.0,AKPL,59,2419
AKPL,39,1164.0,AKPL,6,1010
AKPL,4,555.0,AKPL,7,300
AKPL,40,50.0,AKPL,8,50
AKPL,41,891.0,ALBSL,17,110
AKPL,42,1023.0,ALBSL,28,300
AKPL,43,150.0,ALBSL,38,27
AKPL,44,130.0,ALBSL,39,16
AKPL,45,1627.0,ALBSL,41,10
AKPL,46,118.0,ALBSL,42,96
AKPL,47,655.0,ALBSL,44,30
AKPL,48,1150.0,ALBSL,45,16
AKPL,49,1509.0,ALBSL,46,25
AKPL,5,220.0,ALBSL,48,25
AKPL,50,339.0,ALBSL,56,3
AKPL,51,160.0,ALBSL,57,25
AKPL,52,329.0,ALBSL,58,113
AKPL,53,2201.0,ALICL,1,270
AKPL,54,915.0,ALICL,16,265
AKPL,55,243.0,ALICL,17,1000
AKPL,56,1364.0,ALICL,19,250
AKPL,57,1370.0,ALICL,21,45
AKPL,58,891.0,ALICL,25,1322
AKPL,59,65.0,ALICL,28,2341
AKPL,6,250.0,ALICL,29,45
AKPL,7,100.0,ALICL,3,580
AKPL,8,300.0,ALICL,32,46
ALBSL,14,437.0,ALICL,33,463
ALBSL,22,47.0,ALICL,34,100
ALBSL,26,16.0,ALICL,35,170
ALBSL,41,16.0,ALICL,38,525
ALBSL,45,162.0,ALICL,4,87
ALBSL,47,10.0,ALICL,40,50
ALBSL,51,25.0,ALICL,41,13
ALBSL,56,3.0,ALICL,45,409
ALBSL,58,70.0,ALICL,48,400
ALBSL,8,10.0,ALICL,49,50
ALICL,1,160.0,ALICL,50,75
ALICL,11,100.0,ALICL,51,165
ALICL,14,150.0,ALICL,52,20
ALICL,16,162.0,ALICL,56,125
ALICL,17,429.0,ALICL,57,287
ALICL,19,190.0,ALICL,59,876
ALICL,22,262.0,ALICL,6,107
ALICL,25,72.0,API,1,1270
ALICL,26,30.0,API,13,1105
ALICL,29,1520.0,API,14,1400
ALICL,32,100.0,API,16,14999
ALICL,33,160.0,API,17,4044
ALICL,35,297.0,API,18,1000
ALICL,36,40.0,API,19,1310
ALICL,37,177.0,API,20,1000
ALICL,38,400.0,API,21,310
ALICL,39,137.0,API,22,2897
ALICL,4,46.0,API,25,5183
ALICL,41,369.0,API,26,1553
ALICL,42,386.0,API,28,1126
ALICL,45,1550.0,API,29,700
ALICL,46,50.0,API,3,590
ALICL,47,260.0,API,32,1652
ALICL,48,110.0,API,33,420
ALICL,49,1135.0,API,34,2011
ALICL,5,25.0,API,35,5106
ALICL,50,156.0,API,36,1350
ALICL,51,30.0,API,37,150
ALICL,55,750.0,API,38,2258
ALICL,57,646.0,API,39,280
ALICL,58,160.0,API,4,120
ALICL,6,12.0,API,40,1655
ALICL,8,15.0,API,41,771
API,1,380.0,API,42,2428
API,10,310.0,API,43,781
API,11,750.0,API,44,200
API,13,80.0,API,45,1200
API,14,691.0,API,46,1760
API,16,1656.0,API,47,500
API,17,1331.0,API,48,415
API,18,250.0,API,49,750
API,19,6056.0,API,5,170
API,20,1100.0,API,50,2340
API,21,3106.0,API,51,111
API,22,858.0,API,52,120
API,25,2395.0,API,53,1591
API,26,2576.0,API,54,944
API,28,2650.0,API,55,1000
API,29,625.0,API,56,1200
