BStock,Buyer,BQty,SStock,Seller,SQty
MBJC,--,4261,MBJC,--,4261
MBL,--,4007,MBL,--,4007
MDB,--,4955,MDB,--,4955
MEN,--,260,MEN,--,260
MERO,--,275,MERO,--,275
MFIL,--,5226,MFIL,--,5226
MHNL,--,2640,MHNL,--,2640
MKJC,--,1824,MKJC,--,1824
MLBBL,--,311,MLBBL,--,311
MLBL,--,13792,MLBL,--,13792
MLBS,--,260,MLBS,--,260
MLBSL,--,24,MLBSL,--,24
MMF1,--,550,MMF1,--,550
MMFDB,--,38,MMFDB,--,38
MNBBL,--,5567,MNBBL,--,5567
MPFL,--,5789,MPFL,--,5789
MSLB,--,730,MSLB,--,730
NABBC,--,529,NABBC,--,529
NABIL,--,12027,NABIL,--,12027
NBF2,--,100,NBF2,--,100
NBF3,--,1230,NBF3,--,1230
NBL,--,6400,NBL,--,6400
NCCB,--,6745,NCCB,--,6745
NCCD86,--,25,NCCD86,--,25
NESDO,--,945,NESDO,--,945
NFS,--,3267,NFS,--,3267
NGPL,--,14202,NGPL,--,14202
NHDL,--,2387,NHDL,--,2387
NHPC,--,24929,NHPC,--,24929
NIBD84,--,25,NIBD84,--,25
NICA,--,25924,NICA,--,25924
NICBF,--,100,NICBF,--,100
NICL,--,1220,NICL,--,1220
NICLBSL,--,1979,NICLBSL,--,1979
NIFRA,--,34232,NIFRA,--,34232
NIL,--,1539,NIL,--,1539
NLBBL,--,130,NLBBL,--,130
NLG,--,463,NLG,--,463
NLIC,--,11027,NLIC,--,11027
NLICL,--,13185,NLICL,--,13185
NMB,--,7583,NMB,--,7583
NMB50,--,3300,NMB50,--,3300
NMBHF1,--,2502,NMBHF1,--,2502
NMBMF,--,386,NMBMF,--,386
NMFBS,--,2328,NMFBS,--,2328
NRIC,--,26029,NRIC,--,26029
NRN,--,17095,NRN,--,17095
NSLB,--,130,NSLB,--,130
NTC,--,7930,NTC,--,7930
NUBL,--,3175,NUBL,--,3175
NYADI,--,170,NYADI,--,170
OHL,--,371,OHL,--,371
PBLD86,--,100,PBLD86,--,100
PCBL,--,6763,PCBL,--,6763
PFL,--,5273,PFL,--,5273
PICL,--,3955,PICL,--,3955
PMHPL,--,2332,PMHPL,--,2332
PPCL,--,6240,PPCL,--,6240
PROFL,--,21005,PROFL,--,21005
PROFLP,--,3239,PROFLP,--,3239
PRVU,--,20726,PRVU,--,20726
RADHI,--,3974,RADHI,--,3974
RBCL,--,50,RBCL,--,50
RFPL,--,2573,RFPL,--,2573
RHPL,--,7660,RHPL,--,7660
RLFL,--,3396,RLFL,--,3396
RMDC,--,6637,RMDC,--,6637
RMF1,--,200,RMF1,--,200
RSDC,--,1943,RSDC,--,1943
RULB,--,195,RULB,--,195
RURU,--,30,RURU,--,30
SABSL,--,38,SABSL,--,38
SADBL,--,14884,SADBL,--,14884
SAHAS,--,5228,SAHAS,--,5228
SANIMA,--,8596,SANIMA,--,8596
SAPDBL,--,507,SAPDBL,--,507
SBI,--,3457,SBI,--,3457
SBL,--,45507,SBL,--,45507
SCB,--,1397,SCB,--,1397
SDBD87,--,10,SDBD87,--,10
SDLBSL,--,137,SDLBSL,--,137
SFCL,--,6171,SFCL,--,6171
SHEL,--,1315,SHEL,--,1315
SHINE,--,11916,SHINE,--,11916
SHIVM,--,134807,SHIVM,--,134807
SHL,--,2685,SHL,--,2685
SHPC,--,14197,SHPC,--,14197
SICL,--,6392,SICL,--,6392
SIFC,--,3293,SIFC,--,3293
SIGS2,--,1380,SIGS2,--,1380
SINDU,--,740,SINDU,--,740
SJCL,--,4240,SJCL,--,4240
SKBBL,--,1169,SKBBL,--,1169
SLBBL,--,896,SLBBL,--,896
SLBSL,--,65,SLBSL,--,65
SLCF,--,100,SLCF,--,100
SMATA,--,240,SMATA,--,240
SMFBS,--,62,SMFBS,--,62
SMFDB,--,100,SMFDB,--,100
SPC,--,942,SPC,--,942
SPDL,--,2539,SPDL,--,2539
SRBL,--,60778,SRBL,--,60778
SRD80,--,425,SRD80,--,425
SSHL,--,17989,SSHL,--,17989
STC,--,790,STC,--,790
SWBBL,--,6845,SWBBL,--,6845
SWMF,--,642,SWMF,--,642
TPC,--,205,TPC,--,205
TRH,--,820,TRH,--,820
UIC,--,730,UIC,--,730
ULBSL,--,505,ULBSL,--,505
UMHL,--,14955,UMHL,--,14955
UMRH,--,460,UMRH,--,460
UNHPL,--,7705,UNHPL,--,7705
UPCL,--,32939,UPCL,--,32939
UPPER,--,22532,UPPER,--,22532
USLB,--,144,USLB,--,144
VLBS,--,144,VLBS,--,144
WNLB,--,33,WNLB,--,33
