BStock,Buyer,BQty,SStock,Seller,SQty
MLBS,--,406,MLBS,--,406
MLBSL,--,538,MLBSL,--,538
MMF1,--,8256,MMF1,--,8256
MMFDB,--,411,MMFDB,--,411
MNBBL,--,15894,MNBBL,--,15894
MPFL,--,7939,MPFL,--,7939
MSLB,--,182,MSLB,--,182
NABBC,--,1343,NABBC,--,1343
NABIL,--,26703,NABIL,--,26703
NBF3,--,11700,NBF3,--,11700
NBL,--,34313,NBL,--,34313
NCCB,--,23322,NCCB,--,23322
NEF,--,1000,NEF,--,1000
NESDO,--,1450,NESDO,--,1450
NFS,--,25212,NFS,--,25212
NGPL,--,22246,NGPL,--,22246
NHDL,--,4872,NHDL,--,4872
NHPC,--,67551,NHPC,--,67551
NIBD84,--,25,NIBD84,--,25
NIBLPF,--,200,NIBLPF,--,200
NICA,--,40491,NICA,--,40491
NICBF,--,23050,NICBF,--,23050
NICGF,--,600,NICGF,--,600
NICL,--,2399,NICL,--,2399
NICLBSL,--,12223,NICLBSL,--,12223
NICSF,--,9400,NICSF,--,9400
NIFRA,--,33142,NIFRA,--,33142
NIL,--,5353,NIL,--,5353
NLBBL,--,2001,NLBBL,--,2001
NLG,--,4956,NLG,--,4956
NLIC,--,19687,NLIC,--,19687
NLICL,--,15201,NLICL,--,15201
NMB,--,11405,NMB,--,11405
NMB50,--,28850,NMB50,--,28850
NMBMF,--,1200,NMBMF,--,1200
NMFBS,--,825,NMFBS,--,825
NRIC,--,30225,NRIC,--,30225
NRN,--,648,NRN,--,648
NSLB,--,270,NSLB,--,270
NTC,--,15210,NTC,--,15210
NUBL,--,2508,NUBL,--,2508
NYADI,--,3605,NYADI,--,3605
OHL,--,2040,OHL,--,2040
PCBL,--,10237,PCBL,--,10237
PFL,--,5881,PFL,--,5881
PIC,--,2021,PIC,--,2021
PICL,--,7722,PICL,--,7722
PLI,--,2238,PLI,--,2238
PMHPL,--,1728,PMHPL,--,1728
PPCL,--,15280,PPCL,--,15280
PRIN,--,1039,PRIN,--,1039
PROFL,--,5238,PROFL,--,5238
PRVU,--,28012,PRVU,--,28012
PSF,--,29350,PSF,--,29350
RADHI,--,10143,RADHI,--,10143
RBCL,--,50,RBCL,--,50
RBCLPO,--,20,RBCLPO,--,20
RFPL,--,3664,RFPL,--,3664
RHPL,--,5686,RHPL,--,5686
RLFL,--,25897,RLFL,--,25897
RLI,--,3770,RLI,--,3770
RMDC,--,12986,RMDC,--,12986
RSDC,--,2331,RSDC,--,2331
RULB,--,1159,RULB,--,1159
RURU,--,694,RURU,--,694
SABSL,--,292,SABSL,--,292
SADBL,--,50031,SADBL,--,50031
SAEF,--,19800,SAEF,--,19800
SAHAS,--,7540,SAHAS,--,7540
SANIMA,--,15170,SANIMA,--,15170
SAPDBL,--,6984,SAPDBL,--,6984
SBCF,--,2000,SBCF,--,2000
SBI,--,1312,SBI,--,1312
SBL,--,16367,SBL,--,16367
SCB,--,4699,SCB,--,4699
SDLBSL,--,545,SDLBSL,--,545
SFCL,--,13829,SFCL,--,13829
SFMF,--,4500,SFMF,--,4500
SGI,--,290,SGI,--,290
SHEL,--,2656,SHEL,--,2656
SHINE,--,19168,SHINE,--,19168
SHIVM,--,46577,SHIVM,--,46577
SHL,--,2600,SHL,--,2600
SHPC,--,54601,SHPC,--,54601
SIC,--,1105,SIC,--,1105
SICL,--,9103,SICL,--,9103
SIFC,--,7841,SIFC,--,7841
SIGS2,--,500,SIGS2,--,500
SIL,--,2862,SIL,--,2862
SINDU,--,2265,SINDU,--,2265
SJCL,--,1220,SJCL,--,1220
SKBBL,--,2107,SKBBL,--,2107
SLBBL,--,974,SLBBL,--,974
SLBSL,--,721,SLBSL,--,721
SLCF,--,10000,SLCF,--,10000
SLI,--,1543,SLI,--,1543
SMATA,--,244,SMATA,--,244
SMFBS,--,10,SMFBS,--,10
SMFDB,--,334,SMFDB,--,334
SPC,--,2500,SPC,--,2500
SPDL,--,17547,SPDL,--,17547
SRBL,--,19931,SRBL,--,19931
SSHL,--,15407,SSHL,--,15407
STC,--,1298,STC,--,1298
SWBBL,--,1659,SWBBL,--,1659
SWMF,--,2042,SWMF,--,2042
TPC,--,2075,TPC,--,2075
TRH,--,1640,TRH,--,1640
UIC,--,1682,UIC,--,1682
ULBSL,--,508,ULBSL,--,508
UMHL,--,19630,UMHL,--,19630
UMRH,--,1282,UMRH,--,1282
UNHPL,--,17971,UNHPL,--,17971
UPCL,--,34730,UPCL,--,34730
UPPER,--,37718,UPPER,--,37718
USLB,--,360,USLB,--,360
VLBS,--,253,VLBS,--,253
