BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,60,ACLBSL,19,50.0
ACLBSL,13,40,ACLBSL,21,22.0
ACLBSL,14,10,ACLBSL,26,61.0
ACLBSL,16,32,ACLBSL,33,11.0
ACLBSL,17,60,ACLBSL,34,10.0
ACLBSL,21,20,ACLBSL,4,22.0
ACLBSL,35,52,ACLBSL,40,20.0
ACLBSL,36,50,ACLBSL,41,20.0
ACLBSL,39,11,ACLBSL,42,10.0
ACLBSL,43,118,ACLBSL,43,49.0
ACLBSL,45,15,ACLBSL,45,40.0
ACLBSL,49,20,ACLBSL,49,11.0
ACLBSL,51,10,ACLBSL,52,11.0
ACLBSL,54,20,ACLBSL,54,100.0
ACLBSL,57,10,ACLBSL,57,11.0
ACLBSL,58,10,ACLBSL,6,80.0
ACLBSL,8,20,ACLBSL,7,30.0
ADBL,1,385,ADBL,1,158.0
ADBL,13,125,ADBL,11,337.0
ADBL,14,771,ADBL,13,50.0
ADBL,16,460,ADBL,14,820.0
ADBL,17,614,ADBL,16,80.0
ADBL,18,70,ADBL,18,269.0
ADBL,19,185,ADBL,19,670.0
ADBL,22,10,ADBL,21,180.0
ADBL,25,69,ADBL,25,15.0
ADBL,28,185,ADBL,26,140.0
ADBL,29,430,ADBL,28,132.0
ADBL,3,570,ADBL,29,896.0
ADBL,32,210,ADBL,3,500.0
ADBL,33,2238,ADBL,32,352.0
ADBL,34,771,ADBL,33,1287.0
ADBL,35,93,ADBL,34,40.0
ADBL,36,500,ADBL,35,190.0
ADBL,38,215,ADBL,36,520.0
ADBL,39,100,ADBL,38,2157.0
ADBL,4,482,ADBL,39,303.0
ADBL,40,40,ADBL,4,1000.0
ADBL,41,130,ADBL,41,200.0
ADBL,42,284,ADBL,42,110.0
ADBL,43,186,ADBL,44,766.0
ADBL,44,1137,ADBL,45,427.0
ADBL,45,330,ADBL,49,570.0
ADBL,46,220,ADBL,51,326.0
ADBL,47,275,ADBL,52,570.0
ADBL,48,26,ADBL,53,733.0
ADBL,49,1531,ADBL,54,300.0
ADBL,5,230,ADBL,55,313.0
ADBL,51,336,ADBL,57,402.0
ADBL,52,30,ADBL,58,417.0
ADBL,54,37,ADBL,59,870.0
ADBL,55,40,ADBL,6,713.0
ADBL,56,10,ADBL,7,170.0
ADBL,57,640,ADBL,8,20.0
ADBL,58,1485,AHPC,10,400.0
ADBL,59,100,AHPC,11,562.0
ADBL,6,50,AHPC,13,1500.0
ADBL,7,20,AHPC,14,2040.0
ADBL,D01,1383,AHPC,16,3880.0
AHPC,1,145,AHPC,17,3758.0
AHPC,10,200,AHPC,18,35.0
