BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,17,10,ACLBSL,29,60.0
ACLBSL,32,22,ACLBSL,32,22.0
ACLBSL,42,100,ACLBSL,45,150.0
ACLBSL,47,100,ADBL,10,366.0
ADBL,11,130,ADBL,11,20.0
ADBL,14,10,ADBL,14,100.0
ADBL,17,10,ADBL,19,37.0
ADBL,21,10,ADBL,21,210.0
ADBL,22,130,ADBL,22,20.0
ADBL,25,66,ADBL,26,76.0
ADBL,29,20,ADBL,34,20.0
ADBL,32,100,ADBL,35,50.0
ADBL,34,100,ADBL,38,100.0
ADBL,36,370,ADBL,40,120.0
ADBL,37,200,ADBL,41,40.0
ADBL,38,100,ADBL,45,40.0
ADBL,41,50,ADBL,49,68.0
ADBL,42,70,ADBL,51,300.0
ADBL,45,119,ADBL,55,300.0
ADBL,46,50,ADBL,58,94.0
ADBL,48,200,ADBL,6,248.0
ADBL,49,120,AHPC,19,57.0
ADBL,50,16,AHPC,3,10.0
ADBL,56,30,AHPC,34,94.0
ADBL,57,30,AHPC,36,800.0
ADBL,58,130,AHPC,39,2862.0
ADBL,6,148,AHPC,45,572.0
AHPC,1,400,AHPC,47,26.0
AHPC,21,118,AHPC,48,10.0
AHPC,32,15,AHPC,53,35.0
AHPC,38,1102,AHPC,6,200.0
AHPC,42,100,AIL,11,20.0
AHPC,45,110,AIL,21,20.0
AHPC,48,93,AIL,36,10.0
AHPC,49,1218,AIL,37,100.0
AHPC,53,100,AIL,38,20.0
AHPC,55,1300,AIL,43,20.0
AHPC,56,100,AIL,45,20.0
AHPC,57,10,AIL,52,100.0
AIL,28,580,AIL,58,420.0
AIL,45,140,AIL,6,10.0
AIL,50,20,AKJCL,19,10.0
AKJCL,14,716,AKJCL,25,50.0
AKJCL,25,10,AKJCL,26,816.0
AKJCL,28,80,AKJCL,44,30.0
AKJCL,3,50,AKJCL,45,20.0
AKJCL,32,50,AKJCL,49,10.0
AKJCL,45,200,AKJCL,50,230.0
AKJCL,47,60,AKJCL,59,20.0
AKJCL,48,50,AKJCL,6,200.0
AKJCL,52,10,AKPL,1,20.0
AKJCL,7,160,AKPL,10,242.0
AKPL,1,500,AKPL,14,11.0
AKPL,21,78,AKPL,33,2637.0
AKPL,22,248,AKPL,35,78.0
AKPL,25,100,AKPL,45,660.0
AKPL,26,20,AKPL,49,50.0
AKPL,32,50,ALBSL,57,16.0
AKPL,36,120,ALICL,22,80.0
AKPL,38,700,ALICL,34,50.0
AKPL,41,104,ALICL,39,200.0
AKPL,42,150,ALICL,41,20.0
AKPL,45,11,ALICL,42,500.0
AKPL,5,20,ALICL,43,480.0
AKPL,51,527,ALICL,45,500.0
AKPL,52,900,ALICL,46,280.0
AKPL,56,20,ALICL,49,10.0
AKPL,57,130,API,10,12.0
AKPL,58,20,API,19,200.0
ALBSL,10,16,API,20,1205.0
ALICL,22,60,API,21,500.0
ALICL,25,73,API,26,500.0
ALICL,28,50,API,3,78.0
ALICL,29,15,API,34,41.0
ALICL,3,740,API,35,500.0
ALICL,36,325,API,38,100.0
ALICL,37,250,API,39,10.0
ALICL,38,370,API,41,216.0
ALICL,44,50,API,42,30.0
ALICL,45,100,API,45,130.0
ALICL,5,52,API,49,34.0
