Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,16,30.0,ACLBSL,13,10
ACLBSL,17,140.0,ACLBSL,16,20
ACLBSL,21,40.0,ACLBSL,17,10
ACLBSL,22,31.0,ACLBSL,19,250
ACLBSL,25,30.0,ACLBSL,21,13
ACLBSL,32,40.0,ACLBSL,22,58
ACLBSL,34,252.0,ACLBSL,29,20
ACLBSL,35,270.0,ACLBSL,32,20
ACLBSL,36,50.0,ACLBSL,33,40
ACLBSL,41,10.0,ACLBSL,34,10
ACLBSL,43,10.0,ACLBSL,35,20
ACLBSL,45,70.0,ACLBSL,39,282
ACLBSL,49,20.0,ACLBSL,4,10
ACLBSL,51,50.0,ACLBSL,41,80
ACLBSL,55,110.0,ACLBSL,43,20
ADBL,1,3035.0,ACLBSL,47,150
ADBL,10,1668.0,ACLBSL,48,10
ADBL,11,831.0,ACLBSL,49,50
ADBL,13,841.0,ACLBSL,52,20
ADBL,14,3859.0,ACLBSL,53,10
ADBL,16,345.0,ACLBSL,54,10
ADBL,17,785.0,ACLBSL,56,40
ADBL,19,4750.0,ADBL,1,1148
ADBL,21,525.0,ADBL,10,994
ADBL,22,3056.0,ADBL,11,1183
ADBL,25,658.0,ADBL,13,93
ADBL,26,947.0,ADBL,14,2120
ADBL,28,1292.0,ADBL,16,1050
ADBL,29,1910.0,ADBL,17,3070
ADBL,3,510.0,ADBL,19,580
ADBL,32,3598.0,ADBL,20,75
ADBL,33,863.0,ADBL,21,936
ADBL,34,3086.0,ADBL,22,305
ADBL,35,511.0,ADBL,25,313
ADBL,36,663.0,ADBL,26,1000
ADBL,37,616.0,ADBL,28,110
ADBL,38,1333.0,ADBL,29,600
ADBL,39,324.0,ADBL,3,100
ADBL,4,200.0,ADBL,32,400
ADBL,41,1293.0,ADBL,33,1810
ADBL,42,3951.0,ADBL,34,2108
ADBL,43,401.0,ADBL,35,1370
ADBL,44,552.0,ADBL,36,1050
ADBL,45,1777.0,ADBL,37,150
ADBL,46,80.0,ADBL,38,2264
ADBL,47,320.0,ADBL,39,1157
ADBL,48,1805.0,ADBL,4,2563
ADBL,49,2967.0,ADBL,40,1955
ADBL,5,1210.0,ADBL,41,778
ADBL,50,6766.0,ADBL,42,630
ADBL,51,403.0,ADBL,43,1427
ADBL,52,1394.0,ADBL,44,677
ADBL,53,132.0,ADBL,45,2335
ADBL,54,6312.0,ADBL,46,50
ADBL,55,505.0,ADBL,47,80
ADBL,56,1436.0,ADBL,48,200
ADBL,57,3158.0,ADBL,49,22430
ADBL,58,4429.0,ADBL,5,40
ADBL,59,415.0,ADBL,50,200
ADBL,6,1270.0,ADBL,51,2570
ADBL,7,610.0,ADBL,52,649
ADBL,8,12.0,ADBL,53,733
ADBLD83,44,25.0,ADBL,54,3188
AHPC,1,5911.0,ADBL,55,67
AHPC,10,210.0,ADBL,56,848
AHPC,11,561.0,ADBL,57,1919
AHPC,13,3067.0,ADBL,58,2949
AHPC,14,3396.0,ADBL,59,2370
AHPC,16,2464.0,ADBL,6,1850
AHPC,17,5275.0,ADBL,7,2200
AHPC,18,1950.0,ADBL,8,710
AHPC,19,2855.0,ADBLD83,41,25
AHPC,20,7800.0,AHPC,1,6702
AHPC,21,5143.0,AHPC,10,800
AHPC,22,599.0,AHPC,11,524
AHPC,25,10717.0,AHPC,13,3443
AHPC,26,4879.0,AHPC,14,6976
AHPC,28,5060.0,AHPC,16,2627
AHPC,29,450.0,AHPC,17,4160
AHPC,3,7950.0,AHPC,18,2781
AHPC,32,19738.0,AHPC,19,4834
AHPC,33,5845.0,AHPC,20,4040
AHPC,34,18995.0,AHPC,21,5336
AHPC,35,1914.0,AHPC,22,2505
AHPC,36,6950.0,AHPC,25,15190
AHPC,37,350.0,AHPC,26,7415
AHPC,38,10104.0,AHPC,28,6759
AHPC,39,5450.0,AHPC,29,2216
AHPC,4,1430.0,AHPC,3,2178
AHPC,40,1600.0,AHPC,32,5370
AHPC,41,3200.0,AHPC,33,6598
AHPC,42,54125.0,AHPC,34,11004
AHPC,43,1700.0,AHPC,35,12167
AHPC,44,4280.0,AHPC,36,6514
AHPC,45,13004.0,AHPC,37,3060
AHPC,46,1600.0,AHPC,38,8599
AHPC,47,3875.0,AHPC,39,4680
AHPC,48,3080.0,AHPC,4,1559
AHPC,49,18151.0,AHPC,40,2978
AHPC,5,7853.0,AHPC,41,5567
AHPC,50,4883.0,AHPC,42,4999
AHPC,51,3115.0,AHPC,43,3132
AHPC,52,4419.0,AHPC,44,1462
AHPC,53,3790.0,AHPC,45,17069
AHPC,54,1405.0,AHPC,46,700
AHPC,55,10.0,AHPC,47,7310
AHPC,56,2110.0,AHPC,48,3638
AHPC,57,10559.0,AHPC,49,39921
AHPC,58,9832.0,AHPC,5,6015
AHPC,59,6938.0,AHPC,50,3470
AHPC,6,8831.0,AHPC,51,4431
AHPC,7,4695.0,AHPC,52,9631
AHPC,8,2050.0,AHPC,53,10523
AIL,10,10.0,AHPC,54,2060
AIL,16,14.0,AHPC,55,7305
AIL,17,100.0,AHPC,56,7552
AIL,21,20.0,AHPC,57,7569
AIL,25,70.0,AHPC,58,14344
AIL,26,65.0,AHPC,59,6380
AIL,29,280.0,AHPC,6,1202
AIL,32,300.0,AHPC,7,4223
AIL,33,130.0,AHPC,8,4650
AIL,34,750.0,AIL,1,290
AIL,35,30.0,AIL,11,50
AIL,36,510.0,AIL,13,260
AIL,38,600.0,AIL,14,120
AIL,39,20.0,AIL,17,10
AIL,42,90.0,AIL,19,10
AIL,43,80.0,AIL,20,25
AIL,44,100.0,AIL,22,80
AIL,45,360.0,AIL,25,10
AIL,47,250.0,AIL,26,903
AIL,48,10.0,AIL,28,260
AIL,49,198.0,AIL,29,255
AIL,51,100.0,AIL,32,338
AIL,52,30.0,AIL,33,65
AIL,57,1356.0,AIL,34,180
AIL,58,720.0,AIL,35,380
AIL,59,20.0,AIL,36,210
AIL,6,100.0,AIL,37,20
AKJCL,1,1111.0,AIL,38,10
AKJCL,11,325.0,AIL,39,100
AKJCL,13,1310.0,AIL,4,20
AKJCL,14,1020.0,AIL,41,230
AKJCL,16,1795.0,AIL,42,58
AKJCL,17,4140.0,AIL,43,70
AKJCL,18,397.0,AIL,44,60
AKJCL,19,1050.0,AIL,45,220
AKJCL,20,1048.0,AIL,47,10
AKJCL,21,6207.0,AIL,48,1087
AKJCL,22,120.0,AIL,49,50
AKJCL,25,1305.0,AIL,5,60
AKJCL,26,1111.0,AIL,50,20
AKJCL,28,3600.0,AIL,51,92
AKJCL,29,1420.0,AIL,52,80
AKJCL,3,80.0,AIL,56,10
AKJCL,32,4866.0,AIL,57,184
AKJCL,33,1860.0,AIL,58,352
AKJCL,34,2950.0,AIL,59,20
AKJCL,35,3135.0,AIL,6,94
AKJCL,36,6615.0,AIL,7,10
AKJCL,37,500.0,AIL,8,10
AKJCL,38,4719.0,AKJCL,1,3093
AKJCL,39,5712.0,AKJCL,10,750
AKJCL,4,500.0,AKJCL,11,200
AKJCL,40,1200.0,AKJCL,13,750
AKJCL,41,2310.0,AKJCL,14,2140
AKJCL,42,2942.0,AKJCL,16,1640
AKJCL,43,1195.0,AKJCL,17,6446
AKJCL,44,2950.0,AKJCL,18,150
AKJCL,45,3772.0,AKJCL,19,1860
AKJCL,46,660.0,AKJCL,20,935
AKJCL,47,5500.0,AKJCL,21,6643
AKJCL,48,2765.0,AKJCL,22,3729
AKJCL,49,3001.0,AKJCL,25,933
AKJCL,50,3465.0,AKJCL,26,950
AKJCL,51,3237.0,AKJCL,28,1775
AKJCL,52,2850.0,AKJCL,29,2075
AKJCL,53,562.0,AKJCL,3,335
AKJCL,54,220.0,AKJCL,32,620
AKJCL,55,1085.0,AKJCL,33,2605
AKJCL,56,3620.0,AKJCL,34,6268
AKJCL,57,7475.0,AKJCL,35,3827
AKJCL,58,17274.0,AKJCL,36,937
AKJCL,59,2600.0,AKJCL,37,600
AKJCL,6,2379.0,AKJCL,38,6528
AKJCL,7,115.0,AKJCL,39,1795
AKJCL,8,1650.0,AKJCL,4,4105
AKPL,1,2806.0,AKJCL,40,300
AKPL,10,126.0,AKJCL,41,1960
AKPL,11,1400.0,AKJCL,42,3320
AKPL,13,6624.0,AKJCL,43,1540
AKPL,14,1730.0,AKJCL,44,2610
AKPL,16,10030.0,AKJCL,45,9330
AKPL,17,2633.0,AKJCL,46,956
AKPL,19,535.0,AKJCL,47,5329
AKPL,20,500.0,AKJCL,48,4750
AKPL,21,2210.0,AKJCL,49,1363
AKPL,22,250.0,AKJCL,5,925
AKPL,25,3813.0,AKJCL,50,5405
AKPL,26,2211.0,AKJCL,51,1230
AKPL,28,2455.0,AKJCL,52,3000
AKPL,29,1545.0,AKJCL,53,550
AKPL,3,510.0,AKJCL,54,1850
AKPL,32,8431.0,AKJCL,55,2006
AKPL,33,400.0,AKJCL,56,2840
AKPL,34,8594.0,AKJCL,57,6945
AKPL,35,4085.0,AKJCL,58,4955
AKPL,36,2034.0,AKJCL,59,2855
AKPL,37,1722.0,AKJCL,6,1000
AKPL,38,5422.0,AKJCL,7,3015
AKPL,39,7043.0,AKPL,1,1909
AKPL,4,1241.0,AKPL,11,3585
AKPL,40,1560.0,AKPL,13,440
AKPL,41,2394.0,AKPL,14,4358
AKPL,42,2822.0,AKPL,16,1732
AKPL,43,300.0,AKPL,17,5140
AKPL,44,2053.0,AKPL,18,1258
AKPL,45,4056.0,AKPL,19,1540
AKPL,46,2486.0,AKPL,20,1817
AKPL,47,6295.0,AKPL,21,2654
AKPL,48,2375.0,AKPL,22,5352
AKPL,49,8866.0,AKPL,25,315
AKPL,5,670.0,AKPL,26,3351
AKPL,50,2844.0,AKPL,28,1300
