0,1,2,3,4,5
NRN,35,45,10,,
CIT,39,35,18,,
GFCL,16,59,40,,
NIFRA,25,33,255,,
NIFRA,11,33,100,,
NIFRA,58,33,10,,
NIFRA,43,33,50,,
NIFRA,41,33,75,,
NIFRA,52,33,645,,
NIFRA,8,33,100,,
NIFRA,58,33,500,,
NIFRA,14,33,500,,
NIFRA,57,33,35,,
NIFRA,43,33,200,,
NIFRA,21,33,10,,
NIFRA,45,33,500,,
NIFRA,49,33,50,,
TPC,38,45,10,,
NIFRA,48,33,250,,
TPC,38,57,50,,
NIFRA,25,33,30,,
NIFRA,1,33,250,,
NIFRA,48,33,100,,
NIFRA,6,33,25,,
NIFRA,48,33,20,,
NIFRA,40,33,331,,
NIFRA,34,33,40,,
ULI,21,19,35,,
ULI,59,19,50,,
ULI,34,19,65,,
HDHPC,45,25,10,,
HDHPC,45,32,50,,
HDHPC,45,59,40,,
AKJCL,51,14,10,,
AKJCL,51,11,250,,
ENL,22,58,10,,
ENL,20,58,90,,
CFCL,48,20,10,,
NMFBS,40,25,10,,
JLI,59,8,15,,
NTC,38,4,100,,
USLB,38,38,10,,
ICFC,48,58,100,,
ICFC,32,58,200,,
ICFC,43,58,10,,
ICFC,32,58,500,,
ICFC,32,58,254,,
ICFC,57,58,20,,
ICFC,58,58,300,,
ICFC,38,58,10,,
ICFC,45,58,100,,
ICFC,59,58,370,,
NYADI,32,42,200,,
SPDL,32,34,10,,
SPDL,32,35,40,,
PICL,13,59,28,,
PICL,13,16,12,,
SLBBL,29,39,10,,
HGI,58,39,50,,
NHPC,14,38,665,,
CFCL,52,38,80,,
SANIMA,38,49,51,,
NHPC,33,38,35,,
NGPL,25,34,399,,
TRH,57,6,20,,
SPC,3,28,10,,
SPC,3,41,10,,
SMFDB,58,37,50,,
ACLBSL,41,26,50,,
PFL,51,54,20,,
PFL,3,54,172,,
PFL,1,54,25,,
PFL,43,54,500,,
PFL,34,54,20,,
PFL,50,54,10,,
PFL,45,54,50,,
PFL,8,54,100,,
PFL,47,54,15,,
ICFC,49,58,25,,
ICFC,21,58,100,,
ICFC,16,58,200,,
ICFC,21,58,100,,
ICFC,51,58,15,,
ICFC,57,58,10,,
ICFC,28,58,30,,
ICFC,59,58,242,,
JOSHI,52,36,35,,
JOSHI,52,57,200,,
JOSHI,52,55,75,,
HURJA,17,45,20,,
PLI,58,21,10,,
GBBL,47,21,100,,
DHPL,28,22,100,,
GBBL,47,1,120,,
RMDC,58,59,21,,
RMDC,58,34,40,,
RMDC,58,14,10,,
RMDC,58,51,40,,
RMDC,58,19,100,,
RMDC,58,7,10,,
SFMF,45,58,2000,,
