BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,16,32,ACLBSL,1,80.0
ACLBSL,17,252,ACLBSL,17,2.0
ACLBSL,25,10,ACLBSL,19,30.0
ACLBSL,35,107,ACLBSL,25,137.0
ACLBSL,41,20,ACLBSL,32,11.0
ACLBSL,42,213,ACLBSL,35,11.0
ACLBSL,44,20,ACLBSL,37,10.0
ACLBSL,45,10,ACLBSL,40,11.0
ACLBSL,48,1,ACLBSL,43,10.0
ACLBSL,49,144,ACLBSL,44,319.0
ACLBSL,58,90,ACLBSL,45,34.0
ADBL,1,28,ACLBSL,48,1.0
ADBL,10,500,ACLBSL,51,183.0
ADBL,13,274,ACLBSL,52,20.0
ADBL,14,2425,ACLBSL,6,40.0
ADBL,16,55,ADBL,10,100.0
ADBL,17,50,ADBL,11,276.0
ADBL,19,20,ADBL,13,104.0
ADBL,20,1223,ADBL,14,50.0
ADBL,21,242,ADBL,16,336.0
ADBL,22,176,ADBL,17,219.0
ADBL,25,140,ADBL,19,193.0
ADBL,28,20,ADBL,20,1920.0
ADBL,29,537,ADBL,21,110.0
ADBL,3,500,ADBL,22,439.0
ADBL,32,50,ADBL,25,785.0
ADBL,33,70,ADBL,26,167.0
ADBL,34,1201,ADBL,28,500.0
ADBL,35,88,ADBL,3,695.0
ADBL,36,1310,ADBL,35,324.0
ADBL,38,540,ADBL,37,501.0
ADBL,39,100,ADBL,38,136.0
ADBL,4,205,ADBL,4,100.0
ADBL,41,290,ADBL,41,25.0
ADBL,42,103,ADBL,42,3328.0
ADBL,44,20,ADBL,44,324.0
ADBL,45,130,ADBL,45,638.0
ADBL,47,25,ADBL,49,76.0
ADBL,49,531,ADBL,50,15.0
ADBL,50,69,ADBL,51,122.0
ADBL,51,20,ADBL,53,30.0
ADBL,52,75,ADBL,54,60.0
ADBL,53,225,ADBL,55,140.0
ADBL,56,150,ADBL,57,478.0
ADBL,57,486,ADBL,58,262.0
ADBL,58,409,ADBL,59,17.0
ADBL,6,183,AHPC,1,1566.0
AHPC,1,3221,AHPC,11,2830.0
AHPC,11,145,AHPC,13,50.0
AHPC,13,1000,AHPC,14,1060.0
AHPC,14,1213,AHPC,16,3363.0
AHPC,16,1566,AHPC,17,1745.0
AHPC,17,1600,AHPC,18,2750.0
AHPC,18,700,AHPC,19,700.0
AHPC,19,310,AHPC,21,1455.0
AHPC,21,2642,AHPC,22,500.0
AHPC,22,4050,AHPC,25,1338.0
AHPC,25,972,AHPC,26,3000.0
AHPC,26,2450,AHPC,28,16892.0
AHPC,28,5750,AHPC,29,2451.0
AHPC,29,1870,AHPC,3,6155.0
AHPC,3,7940,AHPC,32,3476.0
AHPC,32,6262,AHPC,33,186.0
AHPC,33,350,AHPC,34,3690.0
AHPC,34,9245,AHPC,36,1517.0
AHPC,35,2400,AHPC,37,623.0
AHPC,36,7291,AHPC,38,5918.0
AHPC,37,200,AHPC,39,1398.0
AHPC,38,4821,AHPC,4,415.0
AHPC,39,3137,AHPC,40,2660.0
AHPC,4,7690,AHPC,41,1712.0
AHPC,40,970,AHPC,42,433.0
AHPC,41,560,AHPC,43,4500.0
AHPC,42,5313,AHPC,44,2681.0
AHPC,43,1400,AHPC,45,1523.0
AHPC,44,110,AHPC,46,9600.0
AHPC,45,5006,AHPC,47,100.0
AHPC,47,3650,AHPC,48,2140.0
AHPC,48,422,AHPC,49,1406.0
AHPC,49,8197,AHPC,50,1117.0
AHPC,5,1100,AHPC,52,2968.0
AHPC,50,1473,AHPC,54,4150.0
AHPC,51,606,AHPC,55,2925.0
AHPC,52,1854,AHPC,56,142.0
AHPC,53,1361,AHPC,57,3215.0
AHPC,54,650,AHPC,58,1467.0
AHPC,55,3136,AHPC,59,2321.0
AHPC,56,1310,AHPC,6,200.0
AHPC,57,1900,AHPC,7,16619.0
AHPC,58,4830,AIL,1,40.0
AHPC,59,564,AIL,17,50.0
AHPC,6,2980,AIL,18,20.0
AHPC,7,100,AIL,19,10.0
AHPC,8,640,AIL,21,10.0
AIL,34,10,AIL,25,300.0
AIL,36,1270,AIL,26,70.0
AIL,37,100,AIL,28,80.0
AIL,40,10,AIL,29,10.0
AIL,42,30,AIL,32,120.0
AIL,52,10,AIL,33,50.0
AIL,56,200,AIL,35,10.0
AIL,57,110,AIL,38,20.0
