BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,101,ACLBSL,14,23.0
ACLBSL,11,150,ACLBSL,21,46.0
ACLBSL,17,276,ACLBSL,25,300.0
ACLBSL,21,20,ACLBSL,29,12.0
ACLBSL,22,15,ACLBSL,32,10.0
ACLBSL,32,20,ACLBSL,34,243.0
ACLBSL,34,110,ACLBSL,41,200.0
ACLBSL,35,60,ACLBSL,42,62.0
ACLBSL,37,10,ACLBSL,45,10.0
ACLBSL,39,17,ACLBSL,47,200.0
ACLBSL,41,33,ACLBSL,49,20.0
ACLBSL,44,10,ACLBSL,50,10.0
ACLBSL,47,60,ACLBSL,51,10.0
ACLBSL,48,10,ACLBSL,57,10.0
ACLBSL,49,33,ACLBSL,58,21.0
ACLBSL,5,20,ADBL,1,122.0
ACLBSL,50,12,ADBL,11,50.0
ACLBSL,52,60,ADBL,13,491.0
ACLBSL,54,60,ADBL,14,12.0
ACLBSL,55,10,ADBL,20,413.0
ACLBSL,56,10,ADBL,21,40.0
ACLBSL,58,30,ADBL,22,977.0
ACLBSL,6,10,ADBL,25,111.0
ACLBSL,8,40,ADBL,26,140.0
ADBL,1,570,ADBL,28,128.0
ADBL,10,90,ADBL,29,100.0
ADBL,11,50,ADBL,32,15.0
ADBL,13,410,ADBL,33,100.0
ADBL,14,373,ADBL,34,1294.0
ADBL,16,530,ADBL,36,196.0
ADBL,17,1740,ADBL,38,472.0
ADBL,18,100,ADBL,39,540.0
ADBL,19,50,ADBL,4,1000.0
ADBL,20,100,ADBL,40,778.0
ADBL,21,220,ADBL,41,36.0
ADBL,22,250,ADBL,42,290.0
ADBL,25,140,ADBL,43,939.0
ADBL,26,837,ADBL,44,254.0
ADBL,28,20,ADBL,45,1483.0
ADBL,29,442,ADBL,46,23.0
ADBL,3,100,ADBL,47,12.0
ADBL,32,736,ADBL,48,46.0
ADBL,33,85,ADBL,49,296.0
ADBL,34,1190,ADBL,5,160.0
ADBL,35,10,ADBL,50,16.0
ADBL,36,500,ADBL,51,520.0
ADBL,38,440,ADBL,52,1376.0
ADBL,39,220,ADBL,53,430.0
ADBL,40,15,ADBL,54,300.0
ADBL,41,241,ADBL,55,60.0
ADBL,42,709,ADBL,57,299.0
ADBL,43,497,ADBL,58,832.0
ADBL,44,200,ADBL,59,167.0
ADBL,45,108,ADBL,6,200.0
ADBL,46,200,AHPC,1,3090.0
ADBL,48,14,AHPC,10,100.0
ADBL,49,240,AHPC,11,430.0
ADBL,5,320,AHPC,13,2573.0
ADBL,50,160,AHPC,14,280.0
ADBL,51,50,AHPC,16,4250.0
ADBL,52,100,AHPC,17,1620.0
ADBL,53,85,AHPC,18,225.0
ADBL,54,45,AHPC,19,295.0
ADBL,55,1040,AHPC,20,100.0
ADBL,56,30,AHPC,21,715.0
ADBL,57,265,AHPC,22,1045.0
ADBL,58,492,AHPC,25,1060.0
ADBL,59,230,AHPC,26,6452.0
ADBL,6,140,AHPC,28,11781.0
ADBL,7,204,AHPC,29,10600.0
ADBL,8,130,AHPC,3,486.0
AHPC,1,1250,AHPC,32,1425.0
AHPC,10,150,AHPC,33,900.0
AHPC,11,250,AHPC,34,5899.0
AHPC,13,150,AHPC,35,2465.0
AHPC,14,733,AHPC,36,1270.0
AHPC,16,2230,AHPC,37,2985.0
AHPC,17,785,AHPC,38,2570.0
AHPC,18,100,AHPC,39,425.0
AHPC,19,1870,AHPC,4,550.0
AHPC,20,40,AHPC,40,2200.0
AHPC,21,1383,AHPC,41,1520.0
AHPC,22,2200,AHPC,42,7445.0
AHPC,25,1064,AHPC,44,2550.0
AHPC,26,1085,AHPC,45,1575.0
AHPC,28,490,AHPC,46,15.0
AHPC,29,8556,AHPC,47,40.0
AHPC,3,2020,AHPC,48,2372.0
AHPC,32,3450,AHPC,49,1181.0
AHPC,33,850,AHPC,5,150.0
AHPC,34,4658,AHPC,50,1000.0
AHPC,35,750,AHPC,51,1055.0
AHPC,36,1245,AHPC,52,230.0
AHPC,37,2406,AHPC,54,68.0
AHPC,38,860,AHPC,55,9785.0
AHPC,39,500,AHPC,56,1200.0
AHPC,4,692,AHPC,57,4165.0
AHPC,40,1710,AHPC,58,145.0
AHPC,41,5950,AHPC,59,3070.0
AHPC,42,1988,AHPC,6,1550.0
AHPC,43,620,AHPC,7,3905.0
AHPC,44,270,AHPC,8,60.0
AHPC,45,8070,AIL,13,30.0
AHPC,46,6125,AIL,14,10.0
AHPC,47,11784,AIL,17,40.0
AHPC,48,2707,AIL,20,110.0
AHPC,49,2022,AIL,22,10.0
AHPC,5,1200,AIL,25,295.0
AHPC,50,562,AIL,26,695.0
AHPC,51,1235,AIL,28,100.0
AHPC,52,2590,AIL,29,10.0
AHPC,53,340,AIL,32,10.0
AHPC,54,220,AIL,33,500.0
AHPC,55,1200,AIL,34,10.0
AHPC,56,10700,AIL,37,360.0
AHPC,57,2005,AIL,38,35.0
AHPC,58,4802,AIL,39,20.0
AHPC,59,1900,AIL,4,10.0
AHPC,6,350,AIL,40,30.0
AHPC,7,200,AIL,41,30.0
AHPC,8,555,AIL,42,10.0
AIL,1,190,AIL,44,100.0
AIL,11,25,AIL,45,80.0
AIL,17,100,AIL,46,10.0
AIL,20,100,AIL,47,20.0
AIL,21,50,AIL,48,110.0
AIL,22,60,AIL,49,110.0
AIL,25,20,AIL,51,70.0
AIL,28,95,AIL,57,10.0
AIL,34,50,AIL,58,30.0
AIL,36,90,AIL,59,93.0
AIL,38,60,AIL,6,40.0
AIL,43,20,AIL,8,10.0
AIL,44,50,AKJCL,1,500.0
AIL,45,488,AKJCL,10,100.0
AIL,48,250,AKJCL,11,500.0
AIL,49,20,AKJCL,13,550.0
AIL,57,920,AKJCL,14,840.0
AIL,58,110,AKJCL,16,512.0
AIL,6,300,AKJCL,17,1100.0
AKJCL,1,200,AKJCL,18,1000.0
AKJCL,11,160,AKJCL,19,2990.0
AKJCL,13,195,AKJCL,20,1230.0
AKJCL,14,520,AKJCL,21,30.0
AKJCL,16,350,AKJCL,25,1100.0
AKJCL,17,200,AKJCL,26,100.0
AKJCL,19,110,AKJCL,28,4150.0
AKJCL,20,12,AKJCL,29,200.0
AKJCL,21,975,AKJCL,3,1000.0
AKJCL,22,201,AKJCL,32,2800.0
AKJCL,25,1080,AKJCL,34,670.0
AKJCL,26,1854,AKJCL,35,40.0
AKJCL,28,1960,AKJCL,38,435.0
AKJCL,29,925,AKJCL,39,20.0
AKJCL,3,100,AKJCL,4,690.0
AKJCL,32,290,AKJCL,42,8127.0
AKJCL,33,178,AKJCL,43,550.0
AKJCL,34,1245,AKJCL,45,3567.0
AKJCL,35,210,AKJCL,46,400.0
AKJCL,36,220,AKJCL,48,1825.0
AKJCL,37,100,AKJCL,49,3270.0
AKJCL,38,1090,AKJCL,50,800.0
AKJCL,39,1120,AKJCL,51,150.0
AKJCL,4,1520,AKJCL,53,327.0
AKJCL,40,500,AKJCL,54,910.0
AKJCL,41,278,AKJCL,55,1000.0
AKJCL,42,792,AKJCL,56,30.0
AKJCL,43,90,AKJCL,57,1212.0
AKJCL,44,260,AKJCL,58,3570.0
AKJCL,45,3340,AKJCL,59,500.0
AKJCL,46,200,AKJCL,6,510.0
AKJCL,47,945,AKJCL,7,592.0
AKJCL,48,2270,AKPL,1,110.0
AKJCL,49,3811,AKPL,11,600.0
AKJCL,50,699,AKPL,13,195.0
AKJCL,51,1115,AKPL,16,1440.0
AKJCL,52,2120,AKPL,17,950.0
AKJCL,53,377,AKPL,18,875.0
AKJCL,54,5510,AKPL,19,621.0
AKJCL,55,781,AKPL,20,149.0
AKJCL,56,770,AKPL,21,562.0
AKJCL,57,2005,AKPL,22,120.0
AKJCL,58,3827,AKPL,25,920.0
AKJCL,59,1050,AKPL,26,890.0
AKJCL,6,1322,AKPL,28,4028.0
AKJCL,7,720,AKPL,29,993.0
AKJCL,8,300,AKPL,3,78.0
AKPL,1,250,AKPL,32,2462.0
AKPL,10,950,AKPL,33,3508.0
AKPL,11,302,AKPL,34,2877.0
AKPL,13,1631,AKPL,35,1138.0
AKPL,14,1180,AKPL,36,100.0
AKPL,16,1600,AKPL,38,322.0
AKPL,17,500,AKPL,39,44.0
AKPL,18,100,AKPL,4,300.0
AKPL,19,526,AKPL,40,255.0
AKPL,20,2811,AKPL,41,366.0
AKPL,21,410,AKPL,42,1193.0
AKPL,22,727,AKPL,43,3275.0
AKPL,25,931,AKPL,44,500.0
AKPL,26,5193,AKPL,45,1081.0
AKPL,28,25,AKPL,49,1550.0
AKPL,3,1350,AKPL,5,140.0
AKPL,32,350,AKPL,50,302.0
AKPL,33,150,AKPL,51,70.0
AKPL,34,2391,AKPL,52,755.0
AKPL,35,165,AKPL,53,486.0
AKPL,36,960,AKPL,54,1141.0
AKPL,37,1190,AKPL,55,2427.0
AKPL,38,1505,AKPL,56,1600.0
AKPL,39,379,AKPL,57,1464.0
AKPL,4,318,AKPL,58,1651.0
AKPL,40,300,AKPL,59,5000.0
AKPL,41,1575,AKPL,6,580.0
AKPL,42,1773,AKPL,7,700.0
AKPL,43,320,ALBSL,1,16.0
AKPL,44,522,ALBSL,14,547.0
AKPL,45,2060,ALBSL,17,16.0
AKPL,46,163,ALBSL,21,12.0
AKPL,47,1037,ALBSL,22,10.0
AKPL,48,990,ALBSL,34,32.0
AKPL,49,1659,ALBSL,35,16.0
AKPL,5,2280,ALBSL,38,32.0
AKPL,50,550,ALBSL,42,66.0
AKPL,51,419,ALBSL,44,18.0
AKPL,52,70,ALBSL,45,16.0
AKPL,53,530,ALBSL,47,16.0
AKPL,54,80,ALBSL,51,53.0
AKPL,55,471,ALBSL,52,95.0
AKPL,56,1880,ALBSL,55,10.0
AKPL,57,710,ALBSL,57,23.0
AKPL,58,3082,ALBSL,58,30.0
AKPL,59,685,ALBSL,59,15.0
AKPL,6,220,ALICL,1,40.0
AKPL,7,233,ALICL,14,170.0
AKPL,8,315,ALICL,17,40.0
ALBSL,1,152,ALICL,19,156.0
ALBSL,14,317,ALICL,22,100.0
ALBSL,21,10,ALICL,25,228.0
ALBSL,22,10,ALICL,29,100.0
ALBSL,25,13,ALICL,32,10.0
ALBSL,26,44,ALICL,33,30.0
ALBSL,29,40,ALICL,34,943.0
ALBSL,35,20,ALICL,38,1504.0
ALBSL,38,20,ALICL,39,644.0
ALBSL,4,14,ALICL,4,220.0
ALBSL,41,22,ALICL,40,383.0
ALBSL,44,100,ALICL,41,52.0
ALBSL,45,231,ALICL,42,68.0
ALBSL,49,10,ALICL,43,1106.0
ALBSL,56,10,ALICL,44,149.0
ALBSL,58,10,ALICL,45,270.0
ALICL,1,260,ALICL,46,34.0
ALICL,10,100,ALICL,49,278.0
ALICL,11,200,ALICL,50,318.0
ALICL,13,20,ALICL,51,10.0
ALICL,14,319,ALICL,52,43.0
ALICL,16,220,ALICL,55,10.0
ALICL,17,428,ALICL,57,406.0
ALICL,18,678,ALICL,58,430.0
ALICL,19,162,ALICL,6,120.0
ALICL,20,10,ALICL,7,275.0
ALICL,21,215,ALICL,8,500.0
ALICL,22,200,API,1,1593.0
ALICL,25,192,API,11,315.0
ALICL,26,110,API,13,50.0
ALICL,29,100,API,14,1253.0
ALICL,3,10,API,16,310.0
ALICL,32,120,API,17,2594.0
ALICL,33,220,API,18,1285.0
ALICL,34,392,API,19,1524.0
ALICL,35,90,API,20,617.0
ALICL,37,37,API,21,3103.0
ALICL,38,165,API,22,2651.0
ALICL,39,513,API,25,395.0
ALICL,4,50,API,26,2592.0
ALICL,40,260,API,29,240.0
ALICL,41,340,API,32,2106.0
ALICL,42,95,API,33,1170.0
ALICL,43,100,API,34,5815.0
ALICL,44,50,API,35,3015.0
ALICL,45,165,API,36,1381.0
ALICL,46,25,API,37,6515.0
ALICL,47,60,API,38,4062.0
ALICL,48,106,API,39,350.0
ALICL,49,1023,API,4,111.0
ALICL,5,105,API,40,1460.0
ALICL,50,60,API,41,100.0
ALICL,51,380,API,42,994.0
ALICL,54,66,API,43,2773.0
ALICL,56,90,API,44,4633.0
ALICL,57,343,API,45,2232.0
ALICL,58,80,API,46,560.0
ALICL,59,108,API,47,1000.0
ALICL,6,270,API,48,2031.0
ALICL,8,100,API,49,885.0
API,1,589,API,5,300.0
API,10,130,API,51,298.0
API,11,419,API,52,2219.0
API,13,530,API,54,6704.0
API,14,417,API,55,400.0
API,16,2602,API,56,4836.0
API,17,1384,API,57,8477.0
API,18,400,API,58,2433.0
API,19,1371,API,59,800.0
API,20,1640,API,6,800.0
API,21,645,API,7,179.0
API,22,1095,API,8,490.0
API,25,3126,BARUN,1,860.0
API,26,1770,BARUN,10,521.0
API,28,400,BARUN,11,470.0
API,29,780,BARUN,13,700.0
API,3,310,BARUN,14,1040.0
API,32,2386,BARUN,16,100.0
API,33,600,BARUN,17,145.0
API,34,5354,BARUN,20,244.0
API,35,1952,BARUN,21,72.0
API,36,1596,BARUN,22,112.0
API,37,2920,BARUN,25,361.0
API,38,4885,BARUN,26,900.0
API,39,1147,BARUN,28,3650.0
API,4,470,BARUN,29,7865.0
API,40,821,BARUN,3,623.0
API,41,4178,BARUN,34,2135.0
API,42,5959,BARUN,35,300.0
API,43,3410,BARUN,38,1180.0
API,44,860,BARUN,39,710.0
API,45,7786,BARUN,41,400.0
API,46,150,BARUN,42,25.0
API,47,1168,BARUN,43,1450.0
API,48,2600,BARUN,44,537.0
API,49,4440,BARUN,45,4450.0
API,5,348,BARUN,48,588.0
API,50,100,BARUN,49,100.0
API,51,1388,BARUN,50,11.0
API,52,2923,BARUN,51,260.0
API,53,353,BARUN,52,664.0
API,54,386,BARUN,53,728.0
API,55,2355,BARUN,54,25.0
API,56,540,BARUN,55,1020.0
API,57,3840,BARUN,56,61.0
API,58,1728,BARUN,57,1106.0
API,59,1020,BARUN,58,302.0
API,6,709,BARUN,59,311.0
API,7,805,BARUN,6,1376.0
API,8,866,BBC,16,10.0
BARUN,1,20,BBC,17,250.0
BARUN,10,14809,BBC,25,180.0
BARUN,14,10,BBC,35,15.0
BARUN,16,45,BBC,41,15.0
BARUN,17,110,BBC,58,30.0
BARUN,19,2083,BFC,11,100.0
BARUN,20,120,BFC,17,70.0
BARUN,25,291,BFC,19,147.0
BARUN,26,100,BFC,21,650.0
BARUN,28,90,BFC,29,80.0
BARUN,29,1553,BFC,34,2092.0
BARUN,32,500,BFC,37,50.0
BARUN,34,40,BFC,40,450.0
BARUN,35,333,BFC,41,230.0
BARUN,38,1300,BFC,42,2150.0
BARUN,39,800,BFC,43,75.0
BARUN,4,87,BFC,45,211.0
BARUN,40,300,BFC,46,50.0
BARUN,41,50,BFC,48,40.0
BARUN,42,35,BFC,49,64.0
BARUN,43,50,BFC,5,160.0
BARUN,44,100,BFC,50,430.0
BARUN,45,25,BFC,51,100.0
BARUN,46,75,BFC,52,320.0
BARUN,47,50,BFC,53,1000.0
BARUN,48,1325,BFC,54,1110.0
BARUN,49,250,BFC,55,500.0
BARUN,50,100,BFC,57,70.0
BARUN,51,530,BFC,58,350.0
BARUN,52,2000,BFC,59,300.0
BARUN,55,420,BFC,7,200.0
BARUN,57,500,BFC,8,420.0
BARUN,58,4161,BNHC,11,10.0
BARUN,59,1920,BNHC,14,800.0
BARUN,6,20,BNHC,17,20.0
BARUN,7,1200,BNHC,21,30.0
BBC,10,60,BNHC,22,40.0
BBC,16,20,BNHC,25,91.0
BBC,19,10,BNHC,29,10.0
BBC,21,60,BNHC,33,620.0
BBC,25,20,BNHC,34,1650.0
BBC,29,50,BNHC,35,10.0
BBC,35,20,BNHC,38,360.0
BBC,36,10,BNHC,4,387.0
BBC,48,15,BNHC,41,35.0
BBC,49,50,BNHC,43,280.0
BBC,51,10,BNHC,45,20.0
BBC,55,10,BNHC,47,360.0
BBC,56,115,BNHC,48,20.0
BBC,57,40,BNHC,49,10.0
BBC,8,10,BNHC,5,1325.0
BFC,1,230,BNHC,51,232.0
BFC,11,110,BNHC,55,20.0
BFC,13,675,BNHC,57,10.0
BFC,16,60,BNHC,58,30.0
BFC,17,105,BNT,35,190.0
BFC,19,500,BNT,52,30.0
BFC,21,130,BNT,54,20.0
BFC,22,50,BNT,55,10.0
BFC,26,870,BNT,58,10.0
BFC,28,125,BOKL,1,545.0
BFC,3,50,BOKL,13,587.0
BFC,32,150,BOKL,14,599.0
BFC,33,350,BOKL,17,11548.0
BFC,34,290,BOKL,19,130.0
BFC,35,557,BOKL,20,528.0
BFC,36,14,BOKL,22,55.0
BFC,38,70,BOKL,25,36.0
BFC,39,300,BOKL,28,200.0
BFC,4,230,BOKL,29,300.0
BFC,40,100,BOKL,32,164.0
BFC,41,300,BOKL,34,365.0
BFC,42,360,BOKL,35,40.0
BFC,43,395,BOKL,39,1.0
BFC,44,2000,BOKL,4,675.0
BFC,45,146,BOKL,40,1300.0
BFC,46,200,BOKL,41,5073.0
BFC,48,109,BOKL,43,3000.0
BFC,49,338,BOKL,44,241.0
BFC,51,705,BOKL,45,1640.0
BFC,52,50,BOKL,46,200.0
BFC,54,50,BOKL,49,610.0
BFC,55,500,BOKL,5,20.0
BFC,56,225,BOKL,51,50.0
BFC,57,20,BOKL,52,6532.0
BFC,58,395,BOKL,53,365.0
BFC,59,550,BOKL,55,240.0
BFC,6,100,BOKL,57,760.0
BFC,7,10,BOKL,58,3305.0
BNHC,1,100,BOKL,59,20.0
BNHC,14,50,BOKL,6,650.0
BNHC,17,160,BOKL,8,20.0
BNHC,20,10,BPCL,1,160.0
BNHC,21,50,BPCL,14,17.0
BNHC,22,120,BPCL,16,60.0
BNHC,26,210,BPCL,17,265.0
BNHC,29,130,BPCL,19,655.0
BNHC,32,10,BPCL,22,249.0
BNHC,34,1769,BPCL,28,30.0
BNHC,35,150,BPCL,29,42.0
BNHC,38,10,BPCL,3,176.0
BNHC,4,15,BPCL,32,30.0
BNHC,42,200,BPCL,34,265.0
BNHC,43,1045,BPCL,39,150.0
BNHC,44,80,BPCL,4,600.0
BNHC,45,350,BPCL,40,1800.0
BNHC,49,865,BPCL,42,703.0
BNHC,5,20,BPCL,44,96.0
BNHC,50,10,BPCL,45,150.0
BNHC,51,20,BPCL,46,800.0
BNHC,52,76,BPCL,48,377.0
BNHC,53,300,BPCL,5,29.0
BNHC,55,110,BPCL,51,151.0
BNHC,56,40,BPCL,52,44.0
BNHC,57,330,BPCL,53,80.0
BNHC,58,20,BPCL,54,110.0
BNHC,59,50,BPCL,57,114.0
BNHC,6,50,BPCL,58,803.0
BNHC,8,20,BPCL,59,74.0
BNT,22,30,BPCL,6,400.0
BNT,29,20,BPCL,7,30.0
BNT,34,160,CBBL,10,100.0
BNT,56,50,CBBL,13,380.0
BOKL,1,530,CBBL,14,20.0
BOKL,11,620,CBBL,16,10.0
BOKL,13,1130,CBBL,17,164.0
BOKL,14,730,CBBL,19,298.0
BOKL,16,2095,CBBL,21,40.0
BOKL,17,100,CBBL,22,181.0
BOKL,19,270,CBBL,26,93.0
BOKL,20,200,CBBL,28,51.0
BOKL,21,700,CBBL,29,80.0
BOKL,22,925,CBBL,32,128.0
BOKL,25,600,CBBL,34,686.0
BOKL,26,700,CBBL,35,448.0
BOKL,29,600,CBBL,36,50.0
BOKL,3,24,CBBL,38,265.0
BOKL,32,20,CBBL,4,340.0
BOKL,33,1091,CBBL,41,119.0
BOKL,34,206,CBBL,42,1490.0
BOKL,35,441,CBBL,44,81.0
BOKL,36,1210,CBBL,45,506.0
BOKL,38,390,CBBL,46,26.0
BOKL,39,1201,CBBL,49,130.0
BOKL,4,210,CBBL,50,100.0
BOKL,40,200,CBBL,51,87.0
BOKL,41,160,CBBL,52,357.0
BOKL,42,220,CBBL,53,1349.0
BOKL,43,1000,CBBL,55,12.0
BOKL,44,520,CBBL,56,20.0
BOKL,45,1295,CBBL,57,897.0
BOKL,46,375,CBBL,58,294.0
BOKL,47,750,CBBL,59,365.0
BOKL,48,50,CBBL,6,496.0
BOKL,49,344,CBBL,8,2940.0
BOKL,5,500,CBL,1,62.0
BOKL,51,125,CBL,11,50.0
BOKL,52,6952,CBL,13,50.0
BOKL,53,120,CBL,14,320.0
BOKL,54,45,CBL,17,764.0
BOKL,55,325,CBL,18,12627.0
BOKL,56,21,CBL,19,175.0
BOKL,57,575,CBL,20,256.0
BOKL,58,4418,CBL,21,20.0
BOKL,59,3116,CBL,22,710.0
BOKL,6,2145,CBL,25,448.0
BOKL,7,600,CBL,26,2080.0
BOKL,8,1950,CBL,29,100.0
BPCL,1,110,CBL,32,3672.0
BPCL,11,250,CBL,34,2469.0
BPCL,16,240,CBL,38,1010.0
BPCL,17,40,CBL,39,107.0
BPCL,19,512,CBL,4,500.0
BPCL,20,25,CBL,40,702.0
BPCL,21,100,CBL,41,484.0
BPCL,25,50,CBL,42,732.0
BPCL,26,200,CBL,43,221.0
BPCL,29,85,CBL,45,446.0
BPCL,3,100,CBL,47,415.0
BPCL,32,510,CBL,48,248.0
BPCL,33,99,CBL,49,1762.0
BPCL,34,169,CBL,50,1000.0
BPCL,35,90,CBL,51,73.0
BPCL,36,333,CBL,52,1392.0
BPCL,37,300,CBL,54,31.0
BPCL,38,330,CBL,55,510.0
BPCL,4,110,CBL,56,3250.0
BPCL,40,220,CBL,57,2820.0
BPCL,41,131,CBL,58,203.0
BPCL,42,100,CBL,6,262.0
BPCL,43,20,CBL,7,84.0
BPCL,44,31,CCBL,1,1121.0
BPCL,45,1465,CCBL,13,150.0
