0,1,2,3,4,5
NFS,--,--,50,,
MPFL,--,--,300,,
NHPC,--,--,88,,
PMHPL,--,--,50,,
BFC,--,--,30,,
API,--,--,86,,
NICA,--,--,80,,
NICA,--,--,10,,
SINDU,--,--,10,,
SFCL,--,--,571,,
SFCL,--,--,370,,
SFCL,--,--,59,,
SMFDB,--,--,200,,
UPPER,--,--,50,,
NESDO,--,--,17,,
NESDO,--,--,20,,
CZBIL,--,--,500,,
HHL,--,--,140,,
HHL,--,--,80,,
NTC,--,--,10,,
BNHC,--,--,70,,
BNHC,--,--,490,,
BNHC,--,--,190,,
HIDCL,--,--,10,,
NABIL,--,--,20,,
UPCL,--,--,10,,
USHEC,--,--,10,,
PPCL,--,--,110,,
NICA,--,--,10,,
EBL,--,--,35,,
API,--,--,132,,
API,--,--,20,,
API,--,--,70,,
API,--,--,87,,
DORDI,--,--,200,,
API,--,--,391,,
HEI,--,--,30,,
HEI,--,--,11,,
NLIC,--,--,16,,
NHPC,--,--,490,,
NHPC,--,--,100,,
NHPC,--,--,150,,
GBLBS,--,--,10,,
BARUN,--,--,50,,
BNHC,--,--,10,,
SFCL,--,--,80,,
SFCL,--,--,150,,
SFCL,--,--,50,,
SFCL,--,--,100,,
RHPL,--,--,100,,
PCBL,--,--,100,,
SPDL,--,--,20,,
SPDL,--,--,435,,
RADHI,--,--,65,,
API,--,--,10,,
AHPC,--,--,100,,
AHPC,--,--,25,,
AHPC,--,--,10,,
AHPC,--,--,408,,
AHPC,--,--,50,,
AHPC,--,--,300,,
NLIC,--,--,41,,
LICN,--,--,20,,
SAHAS,--,--,190,,
SAHAS,--,--,500,,
SAHAS,--,--,200,,
SAHAS,--,--,100,,
NBL,--,--,26,,
NBL,--,--,24,,
BARUN,--,--,25,,
MLBS,--,--,10,,
UHEWA,--,--,60,,
GIMES1,--,--,4900,,
GIMES1,--,--,10000,,
NIFRA,--,--,36,,
MBL,--,--,633,,
MBL,--,--,110,,
MBL,--,--,20,,
MBL,--,--,120,,
MBL,--,--,617,,
NIL,--,--,23,,
NIL,--,--,75,,
NIL,--,--,12,,
NIL,--,--,70,,
MLBL,--,--,50,,
MLBL,--,--,50,,
RIDI,--,--,100,,
NIFRA,--,--,20,,
GMFIL,--,--,400,,
GMFIL,--,--,100,,
GMFIL,--,--,20,,
GMFIL,--,--,30,,
GMFIL,--,--,580,,
SFMF,--,--,5275,,
SICL,--,--,30,,
JOSHI,--,--,50,,
AKPL,--,--,85,,
AKPL,--,--,20,,
AKPL,--,--,15,,
AKPL,--,--,90,,
API,--,--,120,,
SCB,--,--,20,,
RHPL,--,--,10,,
SANIMA,--,--,200,,
PCBL,--,--,10,,
GIMES1,--,--,10000,,
BFC,--,--,50,,
SADBL,--,--,415,,
CFCL,--,--,10,,
API,--,--,30,,
AKPL,--,--,10,,
AHPC,--,--,20,,
SABSL,--,--,10,,
SABSL,--,--,10,,
NABIL,--,--,102,,
NIFRA,--,--,12,,
NIFRA,--,--,74,,
NIFRA,--,--,100,,
NIFRA,--,--,30,,
NIFRA,--,--,20,,
NIFRA,--,--,10,,
NIFRA,--,--,35,,
NIFRA,--,--,50,,
NIFRA,--,--,50,,
NIFRA,--,--,165,,
NIFRA,--,--,767,,
NIFRA,--,--,251,,
GMFIL,--,--,400,,
RHPL,--,--,400,,
LEMF,--,--,1550,,
NABIL,--,--,10,,
NABIL,--,--,50,,
UHEWA,--,--,10,,
NTC,--,--,10,,
GIMES1,--,--,10000,,
MLBL,--,--,27,,
MPFL,--,--,300,,
SFMF,--,--,10000,,
CHCL,--,--,61,,
CHCL,--,--,10,,
CHCL,--,--,100,,
LBBL,--,--,702,,
LBBL,--,--,100,,
LBBL,--,--,100,,
GBBL,--,--,10,,
NICL,--,--,280,,
GBBL,--,--,335,,
SADBL,--,--,85,,
SADBL,--,--,15,,
BARUN,--,--,30,,
GIMES1,--,--,5000,,
GIMES1,--,--,2000,,
HDL,--,--,10,,
EBL,--,--,20,,
SBL,--,--,240,,
HHL,--,--,10,,
BFC,--,--,50,,
