BStock,Buyer,BQty,SStock,Seller,SQty
KPCL,--,365,KPCL,--,365
KRBL,--,2129,KRBL,--,2129
KSBBL,--,7784,KSBBL,--,7784
LBBL,--,5221,LBBL,--,5221
LBL,--,2300,LBL,--,2300
LEC,--,1763,LEC,--,1763
LICN,--,6390,LICN,--,6390
LLBS,--,18,LLBS,--,18
MBJC,--,2635,MBJC,--,2635
MBL,--,1703,MBL,--,1703
MDB,--,2599,MDB,--,2599
MEN,--,987,MEN,--,987
MERO,--,262,MERO,--,262
MFIL,--,2996,MFIL,--,2996
MHL,--,690,MHL,--,690
MHNL,--,353,MHNL,--,353
MKJC,--,190,MKJC,--,190
MKLB,--,50,MKLB,--,50
MLBBL,--,26,MLBBL,--,26
MLBL,--,9835,MLBL,--,9835
MLBS,--,90,MLBS,--,90
MLBSL,--,364,MLBSL,--,364
MMF1,--,800,MMF1,--,800
MMFDB,--,1354,MMFDB,--,1354
MNBBL,--,3048,MNBBL,--,3048
MPFL,--,3913,MPFL,--,3913
MSLB,--,80,MSLB,--,80
NABBC,--,351,NABBC,--,351
NABIL,--,11726,NABIL,--,11726
NBF3,--,3250,NBF3,--,3250
NBL,--,5051,NBL,--,5051
NESDO,--,520,NESDO,--,520
NFS,--,5068,NFS,--,5068
NGPL,--,5238,NGPL,--,5238
NHDL,--,430,NHDL,--,430
NHPC,--,40849,NHPC,--,40849
NIBD2082,--,60,NIBD2082,--,60
NIBD84,--,25,NIBD84,--,25
NIBLPF,--,1800,NIBLPF,--,1800
NIBSF2,--,30700,NIBSF2,--,30700
NICA,--,7843,NICA,--,7843
NICBF,--,5200,NICBF,--,5200
NICFC,--,1600,NICFC,--,1600
NICGF,--,1250,NICGF,--,1250
NICL,--,716,NICL,--,716
NICLBSL,--,1230,NICLBSL,--,1230
NICSF,--,10000,NICSF,--,10000
NIFRA,--,20330,NIFRA,--,20330
NIL,--,824,NIL,--,824
NLBBL,--,564,NLBBL,--,564
NLG,--,30,NLG,--,30
NLIC,--,6316,NLIC,--,6316
NLICL,--,2128,NLICL,--,2128
NMB,--,5383,NMB,--,5383
NMBMF,--,771,NMBMF,--,771
NRIC,--,4014,NRIC,--,4014
NRN,--,956,NRN,--,956
NTC,--,3471,NTC,--,3471
NUBL,--,520,NUBL,--,520
NYADI,--,350,NYADI,--,350
OHL,--,89,OHL,--,89
PBD88,--,50,PBD88,--,50
PCBL,--,20951,PCBL,--,20951
PFL,--,1186,PFL,--,1186
PICL,--,429,PICL,--,429
PMHPL,--,888,PMHPL,--,888
PPCL,--,5643,PPCL,--,5643
PPL,--,37603,PPL,--,37603
PROFL,--,925,PROFL,--,925
PRVU,--,10262,PRVU,--,10262
PSF,--,5400,PSF,--,5400
RADHI,--,3578,RADHI,--,3578
RBCL,--,115,RBCL,--,115
RFPL,--,3608,RFPL,--,3608
RHGCL,--,2315,RHGCL,--,2315
RHPL,--,3516,RHPL,--,3516
RIDI,--,19302,RIDI,--,19302
RLFL,--,1606,RLFL,--,1606
RMF1,--,100,RMF1,--,100
RSDC,--,1356,RSDC,--,1356
RULB,--,235,RULB,--,235
RURU,--,372,RURU,--,372
SABSL,--,50,SABSL,--,50
SADBL,--,7460,SADBL,--,7460
SAEF,--,6000,SAEF,--,6000
SAHAS,--,4525,SAHAS,--,4525
SANIMA,--,19817,SANIMA,--,19817
SAPDBL,--,975,SAPDBL,--,975
SBD87,--,50,SBD87,--,50
SBI,--,3213,SBI,--,3213
SBL,--,7663,SBL,--,7663
SCB,--,2027,SCB,--,2027
SDLBSL,--,316,SDLBSL,--,316
SFCL,--,2542,SFCL,--,2542
SFMF,--,1350,SFMF,--,1350
SGHC,--,1210,SGHC,--,1210
SHEL,--,530,SHEL,--,530
SHINE,--,4041,SHINE,--,4041
SHIVM,--,10156,SHIVM,--,10156
SHL,--,120048,SHL,--,120048
SHPC,--,4585,SHPC,--,4585
SICL,--,2562,SICL,--,2562
SIFC,--,5001,SIFC,--,5001
SINDU,--,4576,SINDU,--,4576
SJCL,--,2020,SJCL,--,2020
SLBBL,--,10,SLBBL,--,10
SLBSL,--,110,SLBSL,--,110
SMATA,--,170,SMATA,--,170
SMB,--,30,SMB,--,30
SMFBS,--,220,SMFBS,--,220
SPC,--,3100,SPC,--,3100
SPDL,--,4563,SPDL,--,4563
SPHL,--,3843,SPHL,--,3843
SRBL,--,7503,SRBL,--,7503
SRD80,--,200,SRD80,--,200
SSHL,--,3539,SSHL,--,3539
STC,--,150,STC,--,150
SWBBL,--,513,SWBBL,--,513
SWMF,--,347,SWMF,--,347
TPC,--,1620,TPC,--,1620
TRH,--,1200,TRH,--,1200
UHEWA,--,1060,UHEWA,--,1060
UIC,--,731,UIC,--,731
ULBSL,--,190,ULBSL,--,190
UMHL,--,6745,UMHL,--,6745
UMRH,--,2190,UMRH,--,2190
UNHPL,--,2156,UNHPL,--,2156
UNL,--,20,UNL,--,20
UPCL,--,10368,UPCL,--,10368
UPPER,--,7362,UPPER,--,7362
USHEC,--,2550,USHEC,--,2550
USLB,--,31,USLB,--,31
VLBS,--,40,VLBS,--,40
