0,1,2,3,4,5
AIL,38,58,10,,
UPPER,13,21,50,,
NRN,45,41,10,,
HIDCL,52,36,81,,
HIDCL,38,36,19,,
SHPC,35,36,27,,
SHPC,21,36,73,,
KBL,35,46,13,,
SAHAS,19,22,10,,
MBJC,38,42,10,,
PRVU,11,25,80,,
SLI,59,57,10,,
PCBL,25,45,64,,
JBLB,21,45,10,,
NLIC,41,32,100,,
MBJC,38,45,10,,
SICL,45,14,50,,
UIC,26,26,50,,
UIC,55,26,100,,
ULI,26,32,10,,
ULI,26,8,10,,
ULI,26,49,10,,
ULI,26,58,10,,
UPPER,45,1,60,,
MBJC,8,32,10,,
MBJC,8,58,10,,
MBJC,8,52,230,,
MBJC,8,26,10,,
MBJC,8,56,10,,
NIL,58,54,120,,
NIL,45,54,86,,
KKHC,3,53,15,,
KKHC,57,53,10,,
UNHPL,49,14,150,,
UNHPL,26,14,50,,
UNHPL,59,3,914,,
LEC,37,55,112,,
HIDCL,38,58,231,,
UPCL,28,29,190,,
UPCL,25,29,10,,
UPCL,48,29,50,,
JLI,28,44,15,,
JLI,47,44,50,,
JLI,58,44,45,,
JLI,47,44,25,,
JLI,7,44,10,,
JLI,51,44,95,,
CBL,44,49,5000,,
CBL,21,49,50,,
CBL,38,49,20,,
CBL,53,49,200,,
BNHC,3,28,10,,
PLI,18,39,500,,
NIFRA,4,45,60,,
CHCL,34,34,350,,
MBJC,38,35,10,,
NHDL,38,26,50,,
BNHC,3,42,10,,
MPFL,54,48,200,,
HIDCL,28,58,168,,
HIDCL,28,55,60,,
HIDCL,28,48,145,,
HIDCL,28,35,50,,
HIDCL,28,38,300,,
HIDCL,28,57,829,,
HIDCL,28,10,623,,
HIDCL,28,58,1000,,
HIDCL,28,34,200,,
HIDCL,28,55,50,,
HIDCL,28,39,50,,
HIDCL,28,58,360,,
HIDCL,28,7,75,,
HIDCL,28,19,480,,
HIDCL,28,42,2000,,
HIDCL,28,49,150,,
HIDCL,28,41,300,,
HIDCL,28,7,10,,
HIDCL,28,43,100,,
HIDCL,28,59,50,,
SPDL,33,57,25,,
CBL,38,55,50,,
SGI,49,38,10,,
SLI,59,45,10,,
SCB,22,39,10,,
SAHAS,19,57,10,,
HDHPC,25,57,200,,
UPPER,45,38,268,,
SHEL,21,46,10,,
MLBL,43,26,25,,
MLBL,43,33,120,,
SPC,19,52,10,,
LEC,37,40,38,,
API,46,13,20,,
API,58,13,25,,
API,58,13,70,,
HIDCL,52,32,199,,
KKHC,57,36,10,,
MDB,34,16,300,,
KMCDB,16,56,10,,
UPPER,45,43,57,,
UPPER,45,42,11,,
NIFRA,6,29,20,,
UPPER,42,42,29,,
UPPER,42,33,171,,
SPDL,41,57,17,,
LEC,59,40,12,,
NLIC,36,28,60,,
NLIC,39,28,100,,
ULI,26,42,10,,
SICL,58,14,50,,
SICL,58,48,50,,
HIDCL,28,38,28,,
GBBL,45,22,100,,
GIC,34,41,10,,
SBI,38,26,1000,,
SBI,38,26,285,,
MLBL,25,26,110,,
SBI,D01,26,1000,,
OHL,49,41,10,,
MPFL,54,22,200,,
SAHAS,19,38,10,,
NYADI,38,38,10,,
JBLB,6,22,30,,
JBLB,17,22,30,,
MBJC,38,40,10,,
SLI,59,52,10,,
MMF1,4,45,300,,
NABIL,49,58,75,,
SPDL,41,57,120,,
SPDL,51,57,213,,
SPDL,14,57,50,,
SPDL,28,57,134,,
SPDL,39,57,10,,
AHPC,39,14,200,,
PCBL,25,7,50,,
GBBL,44,20,1980,,
GBBL,14,20,20,,
LBBL,8,51,10,,
MKJC,55,58,10,,
AKJCL,16,22,69,,
AKJCL,41,22,21,,
NICLBSL,38,59,168,,
NICLBSL,58,59,100,,
NICLBSL,34,59,140,,
RLI,49,50,10,,
LEC,25,40,100,,
JLI,51,38,10,,
EIC,16,38,1500,,
HDL,48,49,10,,
JSLBB,57,34,10,,
JSLBB,19,34,20,,
JSLBB,34,34,20,,
UPPER,5,33,106,,
UPPER,32,33,700,,
UPPER,8,33,23,,
SBI,58,41,10,,
NICL,19,35,73,,
FOWAD,41,49,9,,
AKJCL,51,13,69,,
AKJCL,8,13,10,,
AKJCL,8,13,10,,
AKJCL,58,13,11,,
KBL,19,17,10,,
PLI,18,49,60,,
MBJC,38,46,10,,
MBJC,38,32,10,,
UPPER,8,42,27,,
PRVU,16,25,10,,
JBLB,21,45,10,,
ULI,26,38,10,,
NRN,45,42,10,,
SPC,29,50,10,,
MBJC,43,49,10,,
JOSHI,17,22,62,,
JOSHI,51,22,38,,
NIFRA,4,52,60,,
AHPC,39,4,200,,
NYADI,38,28,10,,
MFIL,49,7,29,,
HIDCL,52,5,445,,
HIDCL,38,5,10,,
HIDCL,13,5,45,,
ULI,26,26,10,,
NIL,45,54,14,,
NIL,3,54,215,,
NIL,11,54,71,,
NIL,35,54,500,,
NIL,51,54,10,,
NIL,45,54,100,,
JBLB,17,14,10,,
MBJC,43,58,10,,
UPPER,8,4,50,,
UPPER,8,36,200,,
SICL,29,14,100,,
SICL,33,14,238,,
SICL,33,14,500,,
NRIC,38,52,25,,
HDHPC,35,46,100,,
BPCL,21,58,40,,
MEGA,38,45,132,,
EICPO,17,17,302,,
NIL,3,25,300,,
CIT,48,45,10,,
BNHC,3,4,10,,
PRVU,56,49,219,,
PRVU,26,49,500,,
PRVU,51,49,132,,
PRVU,53,49,50,,
PRVU,11,49,50,,
PRVU,22,49,49,,
MKJC,55,52,10,,
JBLB,17,38,10,,
HIDCL,57,38,72,,
FOWAD,41,34,7,,
PPCL,48,59,900,,
MBJC,43,10,10,,
SLI,59,57,10,,
GLICL,59,58,10,,
SSHL,57,54,990,,
SSHL,35,54,10,,
NFS,56,45,21,,
SLI,34,55,500,,
AHPC,39,21,335,,
SLI,59,49,10,,
KBL,35,45,17,,
MBJC,43,56,10,,
SAHAS,19,39,10,,
NABIL,7,58,10,,
JBLB,34,13,10,,
GBBL,44,22,200,,
HIDCL,57,25,30,,
SGI,49,50,10,,
FOWAD,41,34,6,,
AKPL,20,49,557,,
AKPL,41,49,79,,
AKPL,1,49,20,,
AKPL,52,49,344,,
KBL,35,58,61,,
KBL,22,58,20,,
SSHL,56,54,133,,
SSHL,43,54,50,,
SSHL,38,54,100,,
SJCL,19,56,10,,
NUBL,34,25,235,,
PLI,18,57,10,,
MFIL,19,7,544,,
MFIL,58,7,10,,
MFIL,35,7,10,,
CBL,52,49,265,,
MFIL,17,7,60,,
UPPER,51,36,100,,
GBLBS,48,45,10,,
HIDCL,57,58,100,,
NLIC,38,38,1,,
BNHC,3,25,10,,
NYADI,38,59,10,,
JBLB,43,45,10,,
NYADI,38,10,10,,
UPPER,5,13,152,,
MBJC,1,35,10,,
MBJC,1,18,10,,
MBJC,1,34,10,,
NMBMF,40,34,43,,
NMBMF,58,34,100,,
NMBMF,59,34,36,,
NMBMF,29,34,50,,
NMBMF,34,34,20,,
GBIME,19,58,13,,
GBIME,51,58,27,,
NUBL,43,14,20,,
NUBL,43,58,50,,
NUBL,43,54,30,,
NTC,58,39,65,,
NTC,49,39,100,,
NTC,33,39,100,,
NTC,50,39,10,,
NTC,48,39,200,,
NTC,43,39,50,,
NTC,25,39,20,,
NTC,38,39,20,,
FOWAD,41,33,5,,
HIDCL,57,29,30,,
HIDCL,57,17,30,,
CHDC,57,49,10,,
HIDCL,57,34,100,,
FMDBL,34,37,90,,
JLI,51,52,10,,
