BStock,Buyer,BQty,SStock,Seller,SQty
NEF,--,1005,NEF,--,1005
NESDO,--,3381,NESDO,--,3381
NFS,--,13423,NFS,--,13423
NGPL,--,23585,NGPL,--,23585
NHDL,--,6056,NHDL,--,6056
NHPC,--,48444,NHPC,--,48444
NIBLPF,--,10112,NIBLPF,--,10112
NIBSF2,--,1300,NIBSF2,--,1300
NICA,--,58483,NICA,--,58483
NICBF,--,1000,NICBF,--,1000
NICGF,--,19645,NICGF,--,19645
NICL,--,9671,NICL,--,9671
NICLBSL,--,3218,NICLBSL,--,3218
NICSF,--,12900,NICSF,--,12900
NIFRA,--,32750,NIFRA,--,32750
NIL,--,4288,NIL,--,4288
NLBBL,--,2462,NLBBL,--,2462
NLG,--,1239,NLG,--,1239
NLIC,--,19304,NLIC,--,19304
NLICL,--,6765,NLICL,--,6765
NMB,--,14505,NMB,--,14505
NMB50,--,674,NMB50,--,674
NMBHF1,--,500,NMBHF1,--,500
NMBMF,--,1909,NMBMF,--,1909
NMFBS,--,6085,NMFBS,--,6085
NRIC,--,56211,NRIC,--,56211
NRN,--,20631,NRN,--,20631
NSLB,--,1127,NSLB,--,1127
NTC,--,30295,NTC,--,30295
NUBL,--,5001,NUBL,--,5001
NYADI,--,1385,NYADI,--,1385
OHL,--,1330,OHL,--,1330
PCBL,--,25841,PCBL,--,25841
PFL,--,12068,PFL,--,12068
PICL,--,3394,PICL,--,3394
PMHPL,--,5473,PMHPL,--,5473
PPCL,--,36471,PPCL,--,36471
PROFL,--,28371,PROFL,--,28371
PROFLP,--,15069,PROFLP,--,15069
PRVU,--,23475,PRVU,--,23475
PSF,--,16100,PSF,--,16100
RADHI,--,9124,RADHI,--,9124
RBCL,--,140,RBCL,--,140
RBCLPO,--,169,RBCLPO,--,169
RFPL,--,6671,RFPL,--,6671
RHPL,--,23825,RHPL,--,23825
RLFL,--,30525,RLFL,--,30525
RMDC,--,13086,RMDC,--,13086
RMF1,--,3750,RMF1,--,3750
RSDC,--,9111,RSDC,--,9111
RULB,--,1620,RULB,--,1620
RURU,--,1923,RURU,--,1923
SABSL,--,1440,SABSL,--,1440
SADBL,--,38834,SADBL,--,38834
SAEF,--,21970,SAEF,--,21970
SAHAS,--,13204,SAHAS,--,13204
SANIMA,--,47476,SANIMA,--,47476
SAPDBL,--,3032,SAPDBL,--,3032
SBCF,--,2500,SBCF,--,2500
SBI,--,42663,SBI,--,42663
SBL,--,20385,SBL,--,20385
SCB,--,111434,SCB,--,111434
SDBD87,--,107,SDBD87,--,107
SDLBSL,--,814,SDLBSL,--,814
SEF,--,12350,SEF,--,12350
SFCL,--,17140,SFCL,--,17140
SFMF,--,11800,SFMF,--,11800
SHEL,--,7190,SHEL,--,7190
SHINE,--,36652,SHINE,--,36652
SHIVM,--,166577,SHIVM,--,166577
SHL,--,11016,SHL,--,11016
SHPC,--,34181,SHPC,--,34181
SICL,--,10167,SICL,--,10167
SIFC,--,45564,SIFC,--,45564
SIGS2,--,4113,SIGS2,--,4113
SINDU,--,15380,SINDU,--,15380
SJCL,--,7372,SJCL,--,7372
SKBBL,--,5295,SKBBL,--,5295
SLBBL,--,2898,SLBBL,--,2898
SLBSL,--,660,SLBSL,--,660
SLCF,--,11700,SLCF,--,11700
SMATA,--,884,SMATA,--,884
SMB,--,78,SMB,--,78
SMFBS,--,36,SMFBS,--,36
SMFDB,--,1660,SMFDB,--,1660
SPC,--,1550,SPC,--,1550
SPDL,--,12503,SPDL,--,12503
SRBL,--,9840,SRBL,--,9840
SRBLD83,--,530,SRBLD83,--,530
SRD80,--,100,SRD80,--,100
SSHL,--,5532,SSHL,--,5532
STC,--,2580,STC,--,2580
SWBBL,--,13373,SWBBL,--,13373
SWMF,--,3482,SWMF,--,3482
TPC,--,2633,TPC,--,2633
TRH,--,640,TRH,--,640
UIC,--,2015,UIC,--,2015
ULBSL,--,2160,ULBSL,--,2160
UMHL,--,24098,UMHL,--,24098
UMRH,--,7457,UMRH,--,7457
UNHPL,--,17612,UNHPL,--,17612
UPCL,--,63423,UPCL,--,63423
UPPER,--,50544,UPPER,--,50544
USLB,--,77,USLB,--,77
VLBS,--,1550,VLBS,--,1550
WNLB,--,750,WNLB,--,750
