Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,25,545.0,ACLBSL,1,50
ACLBSL,32,180.0,ACLBSL,14,250
ACLBSL,35,10.0,ACLBSL,17,20
ACLBSL,43,157.0,ACLBSL,22,310
ACLBSL,45,150.0,ACLBSL,35,215
ACLBSL,47,160.0,ACLBSL,36,50
ACLBSL,52,10.0,ACLBSL,38,20
ACLBSL,53,140.0,ACLBSL,39,20
ACLBSL,57,50.0,ACLBSL,4,10
ACLBSL,59,10.0,ACLBSL,40,160
ACLBSL,7,10.0,ACLBSL,41,30
ACLBSL,8,30.0,ACLBSL,43,30
ADBL,1,850.0,ACLBSL,44,10
ADBL,10,610.0,ACLBSL,45,30
ADBL,11,1096.0,ACLBSL,49,10
ADBL,14,988.0,ACLBSL,51,130
ADBL,17,1800.0,ACLBSL,58,87
ADBL,19,200.0,ACLBSL,59,10
ADBL,20,423.0,ACLBSL,6,10
ADBL,21,516.0,ADBL,1,1515
ADBL,22,400.0,ADBL,10,372
ADBL,25,80.0,ADBL,11,230
ADBL,26,100.0,ADBL,14,1500
ADBL,28,100.0,ADBL,16,316
ADBL,29,90.0,ADBL,17,511
ADBL,3,155.0,ADBL,19,30
ADBL,33,4597.0,ADBL,21,1872
ADBL,34,489.0,ADBL,22,1650
ADBL,35,240.0,ADBL,26,1100
ADBL,36,200.0,ADBL,29,862
ADBL,38,20.0,ADBL,3,757
ADBL,39,2291.0,ADBL,32,1932
ADBL,4,910.0,ADBL,33,900
ADBL,40,640.0,ADBL,34,148
ADBL,41,280.0,ADBL,35,825
ADBL,42,309.0,ADBL,36,165
ADBL,44,400.0,ADBL,37,400
ADBL,45,1056.0,ADBL,38,550
ADBL,47,1060.0,ADBL,39,236
ADBL,48,110.0,ADBL,4,511
ADBL,49,152.0,ADBL,41,139
ADBL,50,10.0,ADBL,42,493
ADBL,51,1002.0,ADBL,43,500
ADBL,52,924.0,ADBL,44,523
ADBL,53,20.0,ADBL,45,841
ADBL,54,110.0,ADBL,46,918
ADBL,55,200.0,ADBL,47,240
ADBL,56,422.0,ADBL,48,440
ADBL,57,1179.0,ADBL,49,826
ADBL,58,5605.0,ADBL,5,149
ADBL,59,15.0,ADBL,52,330
ADBL,6,801.0,ADBL,53,348
ADBL,7,265.0,ADBL,54,100
ADBLD83,29,35.0,ADBL,55,1000
AHPC,1,1940.0,ADBL,56,200
AHPC,10,2120.0,ADBL,57,1870
AHPC,11,550.0,ADBL,58,1466
AHPC,13,1895.0,ADBL,59,60
AHPC,14,7688.0,ADBL,6,2074
AHPC,16,6149.0,ADBL,7,1248
AHPC,17,12027.0,ADBL,8,568
AHPC,18,300.0,ADBLD83,14,35
AHPC,19,1375.0,AHPC,1,1945
AHPC,20,2730.0,AHPC,10,1065
AHPC,21,7770.0,AHPC,11,400
AHPC,22,2757.0,AHPC,13,260
AHPC,25,4496.0,AHPC,14,6181
AHPC,26,8364.0,AHPC,16,1325
AHPC,28,5233.0,AHPC,17,3236
AHPC,29,5095.0,AHPC,18,2130
AHPC,3,2443.0,AHPC,19,710
AHPC,32,4110.0,AHPC,20,3705
AHPC,33,5160.0,AHPC,21,3932
AHPC,34,7331.0,AHPC,22,2800
AHPC,35,16745.0,AHPC,25,1540
AHPC,36,1843.0,AHPC,26,8468
AHPC,37,3770.0,AHPC,28,2190
AHPC,38,15260.0,AHPC,29,1850
AHPC,39,1670.0,AHPC,3,1954
AHPC,4,1390.0,AHPC,32,1000
AHPC,40,2520.0,AHPC,33,1920
AHPC,41,2897.0,AHPC,34,12558
AHPC,42,32382.0,AHPC,35,8340
AHPC,43,3555.0,AHPC,36,17313
AHPC,44,7488.0,AHPC,38,7160
AHPC,45,39863.0,AHPC,39,1255
AHPC,46,656.0,AHPC,4,2240
AHPC,47,3500.0,AHPC,40,512
AHPC,48,5955.0,AHPC,41,3831
AHPC,49,12378.0,AHPC,42,3470
AHPC,5,3808.0,AHPC,43,2318
AHPC,50,7368.0,AHPC,44,5800
AHPC,51,9402.0,AHPC,45,15415
AHPC,52,2860.0,AHPC,46,13209
AHPC,53,3675.0,AHPC,47,1776
AHPC,54,2354.0,AHPC,48,390
AHPC,55,4470.0,AHPC,49,1344
AHPC,56,8630.0,AHPC,5,3885
AHPC,57,11486.0,AHPC,50,1170
AHPC,58,8842.0,AHPC,51,710
AHPC,59,6180.0,AHPC,52,2795
AHPC,6,5795.0,AHPC,53,100
AHPC,7,1877.0,AHPC,54,2629
AHPC,8,1830.0,AHPC,55,140
AIL,10,75.0,AHPC,56,290
AIL,14,50.0,AHPC,57,1660
AIL,22,30.0,AHPC,58,147270
AIL,25,25.0,AHPC,59,3126
AIL,26,460.0,AHPC,6,1450
AIL,29,570.0,AHPC,7,5820
AIL,3,100.0,AHPC,8,5395
AIL,33,10.0,AIL,1,20
AIL,34,100.0,AIL,10,10
AIL,35,120.0,AIL,11,75
AIL,39,148.0,AIL,14,340
AIL,40,10.0,AIL,16,20
AIL,44,910.0,AIL,17,300
AIL,45,250.0,AIL,19,100
AIL,47,30.0,AIL,21,130
AIL,49,350.0,AIL,25,20
AIL,5,10.0,AIL,26,140
AIL,51,100.0,AIL,28,50
AIL,57,500.0,AIL,29,390
AIL,58,3501.0,AIL,32,20
AIL,59,130.0,AIL,33,100
AIL,6,70.0,AIL,34,10
AIL,7,50.0,AIL,35,90
AKJCL,1,775.0,AIL,36,795
AKJCL,10,250.0,AIL,37,145
AKJCL,11,150.0,AIL,38,10
AKJCL,13,1030.0,AIL,39,210
AKJCL,14,1405.0,AIL,4,130
AKJCL,16,300.0,AIL,41,870
AKJCL,17,2344.0,AIL,42,75
AKJCL,19,1980.0,AIL,43,10
AKJCL,20,415.0,AIL,44,210
AKJCL,21,4155.0,AIL,45,63
AKJCL,22,1588.0,AIL,48,20
AKJCL,25,1130.0,AIL,49,795
AKJCL,26,4075.0,AIL,5,40
AKJCL,28,850.0,AIL,50,610
AKJCL,29,1850.0,AIL,51,30
AKJCL,3,4440.0,AIL,52,11
AKJCL,32,805.0,AIL,54,10
AKJCL,33,10938.0,AIL,55,20
AKJCL,34,6138.0,AIL,56,100
AKJCL,35,2405.0,AIL,57,20
AKJCL,36,280.0,AIL,58,60
AKJCL,37,4980.0,AIL,59,1510
AKJCL,38,7730.0,AIL,6,20
AKJCL,39,3340.0,AIL,7,20
AKJCL,4,2150.0,AKJCL,1,3300
AKJCL,40,740.0,AKJCL,10,5200
AKJCL,41,5723.0,AKJCL,13,300
AKJCL,42,6440.0,AKJCL,14,183
AKJCL,43,480.0,AKJCL,16,5000
AKJCL,44,10115.0,AKJCL,17,5365
AKJCL,45,5819.0,AKJCL,18,1500
AKJCL,46,3407.0,AKJCL,20,185
AKJCL,47,2960.0,AKJCL,21,2105
AKJCL,48,2390.0,AKJCL,22,67
AKJCL,49,1830.0,AKJCL,25,1500
AKJCL,5,650.0,AKJCL,26,1550
AKJCL,50,2421.0,AKJCL,28,50
AKJCL,51,4005.0,AKJCL,29,927
AKJCL,52,780.0,AKJCL,3,1500
AKJCL,53,110.0,AKJCL,32,7166
AKJCL,54,3409.0,AKJCL,33,1745
AKJCL,55,300.0,AKJCL,34,2581
AKJCL,56,1561.0,AKJCL,35,14013
AKJCL,57,9470.0,AKJCL,36,410
AKJCL,58,10115.0,AKJCL,37,630
AKJCL,59,1245.0,AKJCL,38,1240
AKJCL,6,260.0,AKJCL,39,600
AKJCL,7,160.0,AKJCL,4,50
AKJCL,8,200.0,AKJCL,41,1050
AKPL,1,1730.0,AKJCL,42,1970
AKPL,10,200.0,AKJCL,43,2020
AKPL,11,700.0,AKJCL,44,7308
AKPL,13,320.0,AKJCL,45,1840
AKPL,14,830.0,AKJCL,46,1240
AKPL,16,3016.0,AKJCL,47,235
AKPL,17,3813.0,AKJCL,48,1810
AKPL,18,250.0,AKJCL,49,1010
AKPL,19,2100.0,AKJCL,5,155
AKPL,20,643.0,AKJCL,50,3250
AKPL,21,1760.0,AKJCL,51,570
AKPL,22,9219.0,AKJCL,53,715
AKPL,25,5679.0,AKJCL,55,1500
AKPL,26,3620.0,AKJCL,56,26000
AKPL,28,1600.0,AKJCL,57,1510
AKPL,29,5750.0,AKJCL,58,24748
AKPL,3,700.0,AKJCL,59,20
AKPL,32,1653.0,AKJCL,6,10
AKPL,33,250.0,AKJCL,7,2100
AKPL,34,2090.0,AKJCL,8,3865
AKPL,35,1570.0,AKPL,1,2050
AKPL,36,3300.0,AKPL,10,1531
AKPL,37,1040.0,AKPL,11,1638
AKPL,38,1974.0,AKPL,13,1710
AKPL,39,2024.0,AKPL,14,1528
AKPL,4,200.0,AKPL,16,2739
AKPL,40,2160.0,AKPL,17,450
AKPL,41,1923.0,AKPL,18,510
AKPL,42,5283.0,AKPL,19,365
AKPL,43,7843.0,AKPL,21,4731
AKPL,44,510.0,AKPL,22,2170
AKPL,45,5300.0,AKPL,25,2836
AKPL,46,1650.0,AKPL,26,2136
AKPL,47,840.0,AKPL,28,2330
AKPL,48,1010.0,AKPL,29,2830
AKPL,49,7872.0,AKPL,3,657
AKPL,5,2200.0,AKPL,32,4372
AKPL,50,3130.0,AKPL,33,2316
AKPL,51,2177.0,AKPL,34,4130
AKPL,52,1085.0,AKPL,35,2065
AKPL,53,2920.0,AKPL,36,3250
AKPL,54,3700.0,AKPL,37,1170
