Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,50,ACLBSL,1,127.0
ACLBSL,14,228,ACLBSL,10,35.0
ACLBSL,16,100,ACLBSL,11,10.0
ACLBSL,18,100,ACLBSL,13,100.0
ACLBSL,19,20,ACLBSL,17,10.0
ACLBSL,21,10,ACLBSL,22,160.0
ACLBSL,26,70,ACLBSL,25,12.0
ACLBSL,28,15,ACLBSL,26,21.0
ACLBSL,29,50,ACLBSL,28,50.0
ACLBSL,3,100,ACLBSL,33,556.0
ACLBSL,33,20,ACLBSL,34,110.0
ACLBSL,37,70,ACLBSL,35,189.0
ACLBSL,38,166,ACLBSL,36,10.0
ACLBSL,39,200,ACLBSL,38,10.0
ACLBSL,42,10,ACLBSL,39,10.0
ACLBSL,43,10,ACLBSL,4,10.0
ACLBSL,45,270,ACLBSL,41,20.0
ACLBSL,49,189,ACLBSL,44,20.0
ACLBSL,51,100,ACLBSL,45,50.0
ACLBSL,54,30,ACLBSL,47,20.0
ACLBSL,56,30,ACLBSL,48,51.0
ACLBSL,57,110,ACLBSL,5,130.0
ACLBSL,58,48,ACLBSL,50,10.0
ACLBSL,8,20,ACLBSL,52,10.0
ADBL,1,880,ACLBSL,56,70.0
ADBL,11,370,ACLBSL,57,100.0
ADBL,13,350,ACLBSL,58,25.0
ADBL,14,10050,ACLBSL,6,50.0
ADBL,16,380,ACLBSL,7,40.0
ADBL,17,1125,ADBL,1,25.0
ADBL,19,776,ADBL,11,900.0
ADBL,21,164,ADBL,13,200.0
ADBL,22,210,ADBL,14,1027.0
ADBL,25,200,ADBL,16,100.0
ADBL,26,1276,ADBL,17,810.0
ADBL,28,1020,ADBL,18,87.0
ADBL,29,541,ADBL,19,120.0
ADBL,3,20,ADBL,20,65.0
ADBL,32,1050,ADBL,21,102.0
ADBL,33,5595,ADBL,22,200.0
ADBL,34,800,ADBL,25,402.0
ADBL,35,265,ADBL,26,20.0
ADBL,36,200,ADBL,28,379.0
ADBL,38,4348,ADBL,29,431.0
ADBL,39,350,ADBL,32,334.0
ADBL,4,8100,ADBL,34,254.0
ADBL,40,135,ADBL,35,10800.0
ADBL,41,224,ADBL,36,273.0
ADBL,42,215,ADBL,38,3703.0
ADBL,43,90,ADBL,39,200.0
ADBL,44,40,ADBL,4,730.0
ADBL,45,777,ADBL,40,200.0
ADBL,46,200,ADBL,41,80.0
ADBL,47,200,ADBL,42,152.0
ADBL,48,20,ADBL,43,50.0
ADBL,49,1992,ADBL,44,2139.0
ADBL,5,100,ADBL,45,908.0
ADBL,51,30,ADBL,46,100.0
ADBL,52,10,ADBL,48,15.0
ADBL,53,10,ADBL,49,150.0
ADBL,54,10,ADBL,50,50.0
ADBL,55,5961,ADBL,51,334.0
ADBL,56,165,ADBL,52,423.0
ADBL,57,836,ADBL,53,100.0
ADBL,58,1765,ADBL,54,5000.0
