0,1,2,3,4,5
MEGA,28,40,3000,,
AHPC,59,52,100,,
PFL,19,42,50,,
ICFC,20,34,152,,
ICFC,20,34,400,,
ICFC,20,35,490,,
AHPC,20,42,42,,
ICFC,20,35,333,,
AHPC,20,16,458,,
ICFC,20,35,625,,
NICA,20,13,20,,
NLBBL,25,33,49,,
RHPC,33,43,10,,
HIDCL,48,1,56,,
RHPL,50,32,60,,
RHPL,45,32,20,,
NCCB,43,32,15,,
RRHP,32,45,10,,
NCCB,16,32,20,,
NGPL,35,32,50,,
NGPL,56,32,100,,
LICN,4,19,10,,
HPPL,45,55,100,,
GUFL,48,38,27,,
GUFL,48,28,220,,
ICFC,44,35,20,,
PRIN,53,11,100,,
EICPO,49,43,10,,
RLFL,13,28,10,,
PMHPL,45,25,950,,
PMHPL,45,25,50,,
CORBL,49,19,10,,
PROFL,58,34,15,,
PROFL,58,44,85,,
CLBSL,58,44,10,,
CLBSL,58,58,10,,
GBIME,49,11,10,,
CLBSL,58,51,23,,
SANIMA,58,41,187,,
CLBSL,58,28,47,,
SANIMA,58,13,13,,
CLBSL,58,57,20,,
SADBL,41,42,10,,
SIFC,41,28,10,,
SFCL,38,54,40,,
SANIMA,33,38,300,,
SFCL,38,47,12,,
NRIC,32,19,60,,
NRIC,32,53,40,,
MNBBL,35,45,100,,
JLI,22,48,10,,
JLI,41,48,10,,
JLI,32,48,20,,
NGPL,48,55,80,,
JLI,34,48,43,,
NGPL,49,55,75,,
SANIMA,58,13,10,,
JLI,57,48,10,,
MPFL,42,39,70,,
MPFL,26,39,170,,
MPFL,14,39,375,,
BARUN,6,22,50,,
PRVU,11,36,85,,
CIT,39,46,10,,
NHPC,28,52,50,,
UIC,3,57,90,,
UIC,3,45,10,,
UMHL,53,34,50,,
UMHL,53,13,213,,
UMHL,38,13,250,,
UMHL,19,13,37,,
RHPC,25,43,1851,,
RHPC,25,8,129,,
RHPC,25,3,200,,
RHPC,25,33,400,,
RHPC,25,58,20,,
UPCL,35,49,20,,
UPCL,56,49,100,,
UPCL,44,49,50,,
UPCL,26,49,50,,
NRN,1,49,50,,
NGPL,49,58,175,,
MHNL,45,45,10,,
JBBL,54,56,20,,
DDBL,10,54,15,,
DDBL,51,54,25,,
DDBL,50,54,30,,
AHPC,59,17,200,,
DDBL,14,54,30,,
RHPC,33,38,180,,
SBI,5,54,196,,
SBI,5,45,227,,
SBI,5,32,50,,
SBI,5,46,190,,
SBI,5,13,137,,
SHL,49,43,100,,
ACLBSL,53,53,40,,
RHPC,42,38,10,,
RHPC,42,38,10,,
NABIL,19,32,10,,
DDBL,14,34,20,,
LLBS,14,45,10,,
LLBS,14,29,50,,
HDL,42,38,10,,
RADHI,57,48,355,,
RADHI,33,48,100,,
RADHI,58,48,25,,
RADHI,14,48,33,,
RADHI,45,48,100,,
RADHI,32,48,10,,
ICFC,58,28,10,,
RADHI,16,48,59,,
NICL,58,42,70,,
SADBL,50,48,40,,
BOKL,39,45,10,,
HIDCL,48,57,44,,
HIDCL,4,57,56,,
BARUN,45,39,40,,
NHPC,40,45,245,,
SHEL,45,32,10,,
SHEL,45,55,390,,
GBIME,6,11,25,,
NGPL,28,16,10,,
SIL,16,53,62,,
KSBBL,13,34,170,,
UPCL,13,22,10,,
NMB,45,16,167,,
GLICL,49,49,44,,
PRVU,25,49,25,,
GFCL,49,38,20,,
KKHC,45,35,47,,
KKHC,45,42,130,,
KKHC,45,57,98,,
NLIC,45,14,10,,
API,38,54,100,,
UMRH,28,10,588,,
NHPC,40,52,297,,
NHPC,40,7,100,,
NHPC,40,21,123,,
NHPC,40,53,15,,
NHPC,40,34,2000,,
NHPC,40,45,102,,
NHPC,40,21,123,,
NHPC,40,52,190,,
NHPC,40,41,50,,
NHPC,40,1,100,,
NHPC,40,36,1000,,
NHPC,40,19,900,,
CCBL,41,45,100,,
BFC,14,47,10,,
BFC,58,47,190,,
KSBBL,48,26,1800,,
KSBBL,39,26,200,,
AKPL,21,25,345,,
AKPL,21,42,50,,
AKPL,21,54,60,,
AKPL,21,32,45,,
NLICL,33,26,100,,
NLICL,33,44,300,,
NIFRA,33,26,50,,
SSHL,7,44,200,,
GBBL,49,22,20,,
GBBL,38,22,20,,
GBBL,58,22,20,,
DDBL,14,26,7,,
DDBL,14,47,10,,
GRDBL,43,14,50,,
PPCL,14,57,10,,
NICL,13,42,100,,
NICL,41,42,20,,
NICL,46,42,10,,
KSBBL,39,34,15,,
