BStock,Buyer,BQty,SStock,Seller,SQty
MBJC,--,670,MBJC,--,670
MBL,--,2412,MBL,--,2412
MDB,--,1508,MDB,--,1508
MEN,--,30,MEN,--,30
MERO,--,565,MERO,--,565
MFIL,--,559,MFIL,--,559
MHL,--,1320,MHL,--,1320
MHNL,--,2750,MHNL,--,2750
MKJC,--,140,MKJC,--,140
MKLB,--,20,MKLB,--,20
MLBBL,--,30,MLBBL,--,30
MLBL,--,3230,MLBL,--,3230
MLBS,--,50,MLBS,--,50
MLBSL,--,155,MLBSL,--,155
MMF1,--,1600,MMF1,--,1600
MNBBL,--,1133,MNBBL,--,1133
MPFL,--,6066,MPFL,--,6066
MSLB,--,20,MSLB,--,20
NABBC,--,265,NABBC,--,265
NABIL,--,5252,NABIL,--,5252
NBL,--,2045,NBL,--,2045
NCCB,--,1650,NCCB,--,1650
NEF,--,1000,NEF,--,1000
NESDO,--,2018,NESDO,--,2018
NFS,--,2530,NFS,--,2530
NGPL,--,1904,NGPL,--,1904
NHDL,--,360,NHDL,--,360
NHPC,--,8763,NHPC,--,8763
NIBSF2,--,300,NIBSF2,--,300
NICA,--,3857,NICA,--,3857
NICBF,--,10000,NICBF,--,10000
NICGF,--,1000,NICGF,--,1000
NICL,--,1030,NICL,--,1030
NICLBSL,--,386,NICLBSL,--,386
NICSF,--,600,NICSF,--,600
NIFRA,--,6301,NIFRA,--,6301
NIL,--,1068,NIL,--,1068
NLG,--,1,NLG,--,1
NLIC,--,3378,NLIC,--,3378
NLICL,--,1170,NLICL,--,1170
NMB,--,1954,NMB,--,1954
NMB50,--,6100,NMB50,--,6100
NMBHF1,--,9648,NMBHF1,--,9648
NMBMF,--,11,NMBMF,--,11
NMFBS,--,1,NMFBS,--,1
NRIC,--,1863,NRIC,--,1863
NRN,--,61,NRN,--,61
NTC,--,1502,NTC,--,1502
NUBL,--,505,NUBL,--,505
NYADI,--,330,NYADI,--,330
OHL,--,1,OHL,--,1
PCBL,--,160375,PCBL,--,160375
PFL,--,1080,PFL,--,1080
PMHPL,--,510,PMHPL,--,510
PPCL,--,6280,PPCL,--,6280
PROFL,--,9605,PROFL,--,9605
PRVU,--,10851,PRVU,--,10851
PSF,--,1000,PSF,--,1000
RADHI,--,5339,RADHI,--,5339
RBCLPO,--,10,RBCLPO,--,10
RFPL,--,3595,RFPL,--,3595
RHPL,--,460,RHPL,--,460
RIDI,--,13296,RIDI,--,13296
RLFL,--,565,RLFL,--,565
RSDC,--,50,RSDC,--,50
RULB,--,180,RULB,--,180
SABSL,--,1450,SABSL,--,1450
SADBL,--,8770,SADBL,--,8770
SAEF,--,15800,SAEF,--,15800
SAHAS,--,630,SAHAS,--,630
SANIMA,--,10115,SANIMA,--,10115
SAPDBL,--,176,SAPDBL,--,176
SBCF,--,200,SBCF,--,200
SBI,--,158,SBI,--,158
SBL,--,7214,SBL,--,7214
SCB,--,859,SCB,--,859
SDLBSL,--,233,SDLBSL,--,233
SEF,--,33000,SEF,--,33000
SFCL,--,1813,SFCL,--,1813
SFMF,--,500,SFMF,--,500
SGHC,--,22314,SGHC,--,22314
SHEL,--,480,SHEL,--,480
SHINE,--,311,SHINE,--,311
SHIVM,--,9422,SHIVM,--,9422
SHL,--,4750,SHL,--,4750
SHPC,--,1363,SHPC,--,1363
SICL,--,10,SICL,--,10
SIFC,--,468,SIFC,--,468
SIGS2,--,18800,SIGS2,--,18800
SINDU,--,454,SINDU,--,454
SJCL,--,250,SJCL,--,250
SKBBL,--,145,SKBBL,--,145
SLBBL,--,250,SLBBL,--,250
SLBSL,--,90,SLBSL,--,90
SMATA,--,10,SMATA,--,10
SPC,--,110,SPC,--,110
SPDL,--,4302,SPDL,--,4302
SRBL,--,6810,SRBL,--,6810
SSHL,--,570,SSHL,--,570
STC,--,50,STC,--,50
SWBBL,--,1249,SWBBL,--,1249
SWMF,--,200,SWMF,--,200
TPC,--,70,TPC,--,70
UHEWA,--,140,UHEWA,--,140
UIC,--,220,UIC,--,220
ULBSL,--,40,ULBSL,--,40
UMHL,--,4440,UMHL,--,4440
UMRH,--,120,UMRH,--,120
UNHPL,--,670,UNHPL,--,670
UPCL,--,3330,UPCL,--,3330
UPPER,--,6080,UPPER,--,6080
USHEC,--,15369,USHEC,--,15369
WNLB,--,100,WNLB,--,100
