0,1,2,3,4,5
SHIVM,10,45,40,,
SHIVM,19,45,20,,
LICN,41,32,20,,
LICN,41,6,100,,
LICN,41,16,180,,
NIFRA,57,58,10,,
NTC,19,58,235,,
NTC,19,58,50,,
SPC,38,20,231,,
AKJCL,38,1,200,,
NIFRA,57,50,500,,
NIFRA,57,49,50,,
NIFRA,57,56,600,,
NIFRA,57,35,120,,
NIFRA,57,45,50,,
NIFRA,57,8,50,,
NIFRA,57,28,40,,
NIFRA,57,47,100,,
NIFRA,57,19,250,,
NIFRA,57,22,387,,
SAHAS,45,39,10,,
KBL,47,14,12,,
KBL,11,14,100,,
GHL,49,21,30,,
NIFRA,17,44,40,,
GBIME,6,38,49,,
GBIME,22,38,21,,
PCBL,8,52,20,,
NLIC,57,57,20,,
NTC,17,7,10,,
GHL,49,41,98,,
GBLBS,58,51,10,,
CHDC,58,40,150,,
MEGA,43,34,25,,
MEGA,25,34,10,,
CHDC,39,40,70,,
MEGA,35,34,20,,
CHDC,18,40,70,,
MEGA,8,34,86,,
DHPL,28,34,300,,
UPPER,21,52,47,,
UPPER,39,52,100,,
UPPER,59,52,100,,
NCCB,25,48,58,,
UMRH,48,49,10,,
NHDL,47,39,26,,
BPCL,25,22,20,,
HDHPC,22,59,50,,
SBL,19,42,200,,
DHPL,28,58,100,,
AKJCL,38,48,100,,
AHPC,19,52,300,,
UPCL,40,34,200,,
PPCL,6,42,180,,
PPCL,29,42,100,,
PPCL,32,42,20,,
SLI,34,46,10,,
SLI,34,58,10,,
SLI,34,20,10,,
SLI,34,56,10,,
PMHPL,42,32,500,,
SAHAS,38,39,10,,
PRVU,13,45,101,,
PRVU,49,45,10,,
PRVU,25,45,200,,
PRVU,6,45,100,,
PRVU,37,45,230,,
PRVU,45,45,10,,
PRVU,6,45,25,,
PRVU,34,45,26,,
PRVU,52,45,600,,
PRVU,14,45,100,,
PRVU,58,45,10,,
PRVU,7,45,300,,
PRVU,49,45,150,,
PRVU,58,45,50,,
PRVU,54,45,28,,
PRVU,14,45,250,,
PRVU,42,45,40,,
PRVU,34,45,50,,
PRVU,57,45,71,,
NHPC,56,45,100,,
PRVU,44,45,49,,
NBF2,49,59,100,,
NBF2,49,22,100,,
NIFRA,51,22,100,,
NABIL,57,16,18,,
TPC,28,34,30,,
MBJC,43,49,10,,
