0,1,2,3,4,5
RLFL,--,--,200,,
RLFL,--,--,80,,
NLIC,--,--,20,,
UNHPL,--,--,500,,
FOWAD,--,--,28,,
TPC,--,--,30,,
JBLB,--,--,60,,
PRVU,--,--,250,,
PRVU,--,--,140,,
HDHPC,--,--,60,,
NLIC,--,--,15,,
NLIC,--,--,100,,
NLIC,--,--,20,,
NLIC,--,--,90,,
NCCB,--,--,100,,
UNHPL,--,--,800,,
UNHPL,--,--,200,,
PPCL,--,--,20,,
SHIVM,--,--,100,,
EDBL,--,--,50,,
PFL,--,--,50,,
RFPL,--,--,10,,
BFC,--,--,200,,
HDL,--,--,83,,
HDL,--,--,17,,
KBL,--,--,188,,
NCCB,--,--,900,,
NCCB,--,--,200,,
NCCB,--,--,1000,,
NCCB,--,--,2000,,
NCCB,--,--,100,,
NCCB,--,--,100,,
NCCB,--,--,100,,
NCCB,--,--,500,,
NCCB,--,--,100,,
KBL,--,--,200,,
ALICL,--,--,73,,
BHDC,--,--,10,,
NIFRA,--,--,46,,
HIDCL,--,--,356,,
KBL,--,--,82,,
KBL,--,--,30,,
BARUN,--,--,200,,
SHIVM,--,--,250,,
HDL,--,--,68,,
HDL,--,--,32,,
SBL,--,--,50,,
UPCL,--,--,50,,
NFS,--,--,110,,
SPC,--,--,10,,
UNHPL,--,--,1000,,
UNHPL,--,--,500,,
UNHPL,--,--,100,,
UNHPL,--,--,100,,
UNHPL,--,--,25,,
UNHPL,--,--,350,,
UNHPL,--,--,400,,
UNHPL,--,--,200,,
CFCL,--,--,65,,
CFCL,--,--,285,,
CFCL,--,--,50,,
CFCL,--,--,100,,
TPC,--,--,10,,
BHDC,--,--,10,,
HDHPC,--,--,500,,
GVL,--,--,10,,
UMRH,--,--,20,,
HIDCL,--,--,300,,
PPCL,--,--,338,,
NHDL,--,--,100,,
AHPC,--,--,100,,
SHEL,--,--,10,,
BFC,--,--,500,,
SCB,--,--,127,,
SCB,--,--,450,,
DORDI,--,--,10,,
GFCL,--,--,10,,
FOWAD,--,--,100,,
HIDCL,--,--,100,,
UPCL,--,--,200,,
NYADI,--,--,10,,
FOWAD,--,--,10,,
MHNL,--,--,80,,
MHNL,--,--,120,,
ALBSL,--,--,10,,
ALBSL,--,--,50,,
ALBSL,--,--,20,,
MLBSL,--,--,15,,
PFL,--,--,43,,
NBL,--,--,100,,
SHIVM,--,--,95,,
SHIVM,--,--,120,,
SHIVM,--,--,85,,
SHIVM,--,--,100,,
SHIVM,--,--,100,,
GVL,--,--,10,,
CIT,--,--,15,,
UPPER,--,--,100,,
FOWAD,--,--,10,,
HBL,--,--,20,,
HBL,--,--,10,,
NLIC,--,--,23,,
TPC,--,--,100,,
TPC,--,--,30,,
NHPC,--,--,200,,
NHPC,--,--,310,,
MLBSL,--,--,14,,
JOSHI,--,--,490,,
ICFC,--,--,20,,
MBJC,--,--,10,,
SHIVM,--,--,10,,
SHIVM,--,--,100,,
SHIVM,--,--,113,,
SHIVM,--,--,100,,
HIDCL,--,--,10,,
HDL,--,--,68,,
HDL,--,--,10,,
HDL,--,--,12,,
HDL,--,--,10,,
BBC,--,--,10,,
BHL,--,--,10,,
FOWAD,--,--,52,,
CLBSL,--,--,10,,
MERO,--,--,20,,
ENL,--,--,4,,
SBI,--,--,10,,
NYADI,--,--,10,,
NABIL,--,--,94,,
JBLB,--,--,17,,
CIT,--,--,23,,
SHIVM,--,--,37,,
SHIVM,--,--,150,,
SHIVM,--,--,213,,
MNBBL,--,--,60,,
SHIVM,--,--,64,,
BFC,--,--,490,,
BFC,--,--,50,,
BFC,--,--,10,,
CIT,--,--,77,,
CIT,--,--,18,,
CIT,--,--,55,,
NIL,--,--,50,,
MBJC,--,--,10,,
HIDCL,--,--,244,,
HIDCL,--,--,50,,
HIDCL,--,--,706,,
API,--,--,150,,
API,--,--,50,,
API,--,--,300,,
NFS,--,--,17,,
HDHPC,--,--,400,,
MBJC,--,--,10,,
KBL,--,--,43,,
SLBBL,--,--,30,,
AHPC,--,--,121,,
NHPC,--,--,200,,
GBBL,--,--,100,,
KBL,--,--,20,,
KBL,--,--,10,,
KBL,--,--,40,,
PCBL,--,--,148,,
STC,--,--,58,,
BFC,--,--,147,,
NABIL,--,--,10,,
ADBL,--,--,197,,
ALBSL,--,--,20,,
SBLD84,--,--,100,,
SBLD84,--,--,100,,
UPCL,--,--,200,,
AHPC,--,--,100,,
HIDCL,--,--,10,,
HDHPC,--,--,155,,
HDHPC,--,--,100,,
HDHPC,--,--,150,,
HDHPC,--,--,100,,
HDHPC,--,--,195,,
HDHPC,--,--,150,,
HDHPC,--,--,150,,
NMFBS,--,--,17,,
MHNL,--,--,30,,
MBL,--,--,325,,
MBL,--,--,50,,
MBL,--,--,400,,
MBL,--,--,225,,
