0,1,2,3,4,5
PLI,--,--,20,,
PLI,--,--,10,,
PLI,--,--,10,,
PLI,--,--,10,,
PLI,--,--,10,,
PLI,--,--,10,,
PLI,--,--,10,,
PLI,--,--,10,,
PLI,--,--,10,,
PLI,--,--,10,,
SAHAS,--,--,10,,
SAHAS,--,--,10,,
NLG,--,--,10,,
GUFL,--,--,200,,
CBL,--,--,10,,
ICFC,--,--,30,,
ICFC,--,--,10,,
ICFC,--,--,100,,
ICFC,--,--,500,,
ICFC,--,--,200,,
ICFC,--,--,100,,
ICFC,--,--,54,,
RADHI,--,--,855,,
RADHI,--,--,10,,
RADHI,--,--,100,,
RADHI,--,--,35,,
UPPER,--,--,30,,
UPPER,--,--,162,,
UPPER,--,--,48,,
NABIL,--,--,111,,
UPPER,--,--,52,,
CHDC,--,--,50,,
GBIME,--,--,20,,
WNLB,--,--,10,,
CBBL,--,--,1,,
MLBL,--,--,25,,
AKPL,--,--,50,,
BOKL,--,--,20,,
HURJA,--,--,40,,
API,--,--,1000,,
NRIC,--,--,50,,
UPPER,--,--,50,,
UPPER,--,--,100,,
NHPC,--,--,10,,
NHPC,--,--,50,,
NHPC,--,--,10,,
AHPC,--,--,110,,
SANIMA,--,--,1012,,
SANIMA,--,--,500,,
HDHPC,--,--,10,,
PICL,--,--,200,,
SLBSL,--,--,10,,
SLBSL,--,--,13,,
SLBSL,--,--,13,,
SLBSL,--,--,16,,
API,--,--,400,,
SFCL,--,--,200,,
SPDL,--,--,100,,
NIFRA,--,--,212,,
NIFRA,--,--,88,,
GBIME,--,--,35,,
CHL,--,--,104,,
AHPC,--,--,80,,
UPCL,--,--,50,,
NABIL,--,--,25,,
NABIL,--,--,50,,
NABIL,--,--,136,,
JOSHI,--,--,40,,
UPPER,--,--,50,,
UPPER,--,--,590,,
UPPER,--,--,410,,
UPPER,--,--,90,,
NIFRA,--,--,30,,
AHPC,--,--,11,,
AHPC,--,--,59,,
BOKL,--,--,17,,
HIDCL,--,--,10,,
HIDCL,--,--,47,,
NGPL,--,--,71,,
KBL,--,--,24,,
NLIC,--,--,30,,
MMFDB,--,--,50,,
AHPC,--,--,41,,
AHPC,--,--,59,,
ENL,--,--,219,,
SHINE,--,--,36,,
AHPC,--,--,193,,
AHPC,--,--,100,,
AHPC,--,--,100,,
AHPC,--,--,25,,
AHPC,--,--,10,,
AHPC,--,--,500,,
AHPC,--,--,72,,
ADBL,--,--,10,,
HURJA,--,--,430,,
HURJA,--,--,30,,
GVL,--,--,10,,
GVL,--,--,90,,
SLI,--,--,10,,
SLI,--,--,10,,
SLI,--,--,10,,
SLI,--,--,60,,
SLI,--,--,100,,
MLBL,--,--,10,,
CBBL,--,--,48,,
NGPL,--,--,73,,
NGPL,--,--,36,,
PLI,--,--,10,,
AKPL,--,--,200,,
SWBBL,--,--,130,,
SWBBL,--,--,20,,
ALICL,--,--,10,,
UPPER,--,--,50,,
NRIC,--,--,20,,
AKJCL,--,--,155,,
GBBL,--,--,58,,
GBBL,--,--,22,,
GBBL,--,--,20,,
JLI,--,--,100,,
JLI,--,--,30,,
PMHPL,--,--,200,,
AHPC,--,--,118,,
AHPC,--,--,500,,
AHPC,--,--,100,,
AHPC,--,--,32,,
AHPC,--,--,150,,
GUFL,--,--,200,,
PRVU,--,--,82,,
PRVU,--,--,218,,
SHINE,--,--,10,,
SHINE,--,--,500,,
SHINE,--,--,100,,
SHINE,--,--,54,,
SHINE,--,--,300,,
SWBBL,--,--,100,,
SWBBL,--,--,90,,
SANIMA,--,--,222,,
GVL,--,--,10,,
NTC,--,--,15,,
GBIME,--,--,54,,
LBL,--,--,157,,
SWBBL,--,--,47,,
SWBBL,--,--,50,,
API,--,--,71,,
UPPER,--,--,335,,
UPPER,--,--,100,,
UPPER,--,--,65,,
SCB,--,--,215,,
SCB,--,--,35,,
SCB,--,--,50,,
AKJCL,--,--,175,,
JBLB,--,--,10,,
MPFL,--,--,181,,
MPFL,--,--,519,,
SPDL,--,--,55,,
MLBL,--,--,16,,
KBL,--,--,10,,
KBL,--,--,16,,
MLBL,--,--,798,,
JBLB,--,--,10,,
NRIC,--,--,50,,
SLI,--,--,10,,
LICN,--,--,50,,
AHPC,--,--,850,,
AHPC,--,--,50,,
JLI,--,--,11,,
JLI,--,--,10,,
JLI,--,--,47,,
FMDBL,--,--,20,,
SANIMA,--,--,100,,
SANIMA,--,--,70,,
SANIMA,--,--,108,,
MLBL,--,--,202,,
MLBL,--,--,1000,,
MLBL,--,--,798,,
SHINE,--,--,200,,
LBL,--,--,20,,
SLBSL,--,--,20,,
CBBL,--,--,10,,
SHINE,--,--,60,,
SHINE,--,--,500,,
SHINE,--,--,200,,
LGIL,--,--,10,,
NABBC,--,--,100,,
ADBL,--,--,20,,
SHEL,--,--,200,,
SHINE,--,--,300,,
SHINE,--,--,200,,
SHINE,--,--,300,,
SHINE,--,--,200,,
PLI,--,--,10,,
PLI,--,--,10,,
NIFRA,--,--,50,,
ADBL,--,--,24,,
NHPC,--,--,160,,
MDB,--,--,10,,
SLI,--,--,10,,
SLI,--,--,10,,
SLI,--,--,10,,
SLI,--,--,10,,
SLI,--,--,10,,
SLI,--,--,10,,
SLI,--,--,10,,
GIC,--,--,10,,
GIC,--,--,10,,
MHNL,--,--,155,,
MHNL,--,--,20,,
MHNL,--,--,200,,
MHNL,--,--,10,,
MHNL,--,--,65,,
MHNL,--,--,50,,
ACLBSL,--,--,10,,
UMHL,--,--,90,,
API,--,--,500,,
CBBL,--,--,16,,
UPPER,--,--,10,,
UPPER,--,--,90,,
AKPL,--,--,10,,
GLH,--,--,10,,
ALICL,--,--,200,,
ALICL,--,--,500,,
ALICL,--,--,20,,
UPPER,--,--,10,,
UPPER,--,--,90,,
HDL,--,--,22,,
ICFC,--,--,35,,
ICFC,--,--,100,,
ICFC,--,--,65,,
CIT,--,--,10,,
HDHPC,--,--,50,,
NHPC,--,--,400,,
NHPC,--,--,50,,
UPPER,--,--,50,,
CORBL,--,--,10,,
CORBL,--,--,10,,
ENL,--,--,30,,
HIDCL,--,--,22,,
PIC,--,--,60,,
PIC,--,--,13,,
SLBSL,--,--,13,,
NICL,--,--,10,,
SFCL,--,--,20,,
CFCL,--,--,20,,
CFCL,--,--,80,,
SWBBL,--,--,110,,
MBJC,--,--,10,,
JALPA,--,--,20,,
UNHPL,--,--,340,,
UNHPL,--,--,100,,
UNHPL,--,--,100,,
UNHPL,--,--,50,,
UNHPL,--,--,150,,
UNHPL,--,--,100,,
UNHPL,--,--,50,,
UNHPL,--,--,1000,,
UNHPL,--,--,1000,,
UNHPL,--,--,100,,
UNHPL,--,--,10,,
SAHAS,--,--,10,,
GIC,--,--,10,,
GIC,--,--,10,,
GIC,--,--,10,,
API,--,--,1000,,
UPPER,--,--,15,,
NIFRA,--,--,100,,
HIDCL,--,--,110,,
HIDCL,--,--,39,,
HIDCL,--,--,51,,
CIT,--,--,70,,
SADBL,--,--,20,,
RULB,--,--,10,,
CORBL,--,--,10,,
CCBL,--,--,37,,
SLICL,--,--,231,,
SLICL,--,--,69,,
CHDC,--,--,20,,
NIFRA,--,--,54,,
API,--,--,100,,
NABIL,--,--,100,,
CIT,--,--,10,,
CIT,--,--,10,,
LBL,--,--,500,,
LBL,--,--,69,,
NHPC,--,--,40,,
AHPC,--,--,150,,
AHPC,--,--,10,,
AHPC,--,--,318,,
ENL,--,--,81,,
ENL,--,--,10,,
BOKL,--,--,35,,
BOKL,--,--,15,,
RADHI,--,--,16,,
AHPC,--,--,382,,
AHPC,--,--,1000,,
AHPC,--,--,50,,
AHPC,--,--,330,,
AHPC,--,--,40,,
AHPC,--,--,32,,
AHPC,--,--,100,,
AHPC,--,--,300,,
AHPC,--,--,100,,
AHPC,--,--,166,,
UPPER,--,--,100,,
ADBL,--,--,10,,
PPCL,--,--,500,,
PPCL,--,--,100,,
PPCL,--,--,500,,
PPCL,--,--,80,,
PPCL,--,--,100,,
GVL,--,--,10,,
UPPER,--,--,25,,
NESDO,--,--,10,,
