Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,160.0,ACLBSL,14,10
ACLBSL,16,305.0,ACLBSL,16,10
ACLBSL,19,10.0,ACLBSL,17,10
ACLBSL,25,10.0,ACLBSL,18,50
ACLBSL,36,60.0,ACLBSL,22,20
ACLBSL,39,18.0,ACLBSL,25,46
ACLBSL,45,260.0,ACLBSL,26,20
ACLBSL,46,670.0,ACLBSL,29,10
ACLBSL,47,50.0,ACLBSL,33,219
ACLBSL,48,231.0,ACLBSL,34,10
ACLBSL,52,60.0,ACLBSL,35,10
ACLBSL,59,145.0,ACLBSL,36,20
ADBL,1,163.0,ACLBSL,37,70
ADBL,10,757.0,ACLBSL,39,165
ADBL,11,940.0,ACLBSL,41,45
ADBL,13,560.0,ACLBSL,42,170
ADBL,14,872.0,ACLBSL,43,50
ADBL,16,279.0,ACLBSL,44,20
ADBL,17,5271.0,ACLBSL,45,191
ADBL,18,300.0,ACLBSL,46,10
ADBL,19,100.0,ACLBSL,47,60
ADBL,21,320.0,ACLBSL,49,25
ADBL,22,1443.0,ACLBSL,52,248
ADBL,25,1540.0,ACLBSL,53,50
ADBL,26,785.0,ACLBSL,54,20
ADBL,28,80.0,ACLBSL,55,40
ADBL,29,160.0,ACLBSL,56,20
ADBL,3,185.0,ACLBSL,59,40
ADBL,32,2230.0,ACLBSL,6,50
ADBL,33,175.0,ACLBSL,7,270
ADBL,34,3165.0,ADBL,1,5480
ADBL,35,610.0,ADBL,13,869
ADBL,36,3375.0,ADBL,14,1293
ADBL,37,300.0,ADBL,16,840
ADBL,38,475.0,ADBL,17,2451
ADBL,39,1510.0,ADBL,18,300
ADBL,4,1970.0,ADBL,19,899
ADBL,40,25.0,ADBL,20,101
ADBL,41,1418.0,ADBL,21,1522
ADBL,42,4538.0,ADBL,22,625
ADBL,43,430.0,ADBL,25,731
ADBL,44,170.0,ADBL,26,237
ADBL,45,1306.0,ADBL,28,1061
ADBL,46,3330.0,ADBL,29,1198
ADBL,47,200.0,ADBL,3,400
ADBL,48,1050.0,ADBL,32,100
