BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,100.0,ACLBSL,1,227
ACLBSL,16,31.0,ACLBSL,16,14
ACLBSL,25,19.0,ACLBSL,21,50
ACLBSL,26,174.0,ACLBSL,22,59
ACLBSL,34,286.0,ACLBSL,26,14
ACLBSL,36,15.0,ACLBSL,32,12
ACLBSL,38,15.0,ACLBSL,34,27
ACLBSL,39,10.0,ACLBSL,35,10
ACLBSL,43,20.0,ACLBSL,37,10
ACLBSL,45,33.0,ACLBSL,38,13
ACLBSL,47,75.0,ACLBSL,41,13
ACLBSL,51,56.0,ACLBSL,42,11
ACLBSL,54,10.0,ACLBSL,43,21
ACLBSL,57,10.0,ACLBSL,45,100
ACLBSL,59,13.0,ACLBSL,47,23
ACLBSL,6,209.0,ACLBSL,48,160
ADBL,1,266.0,ACLBSL,49,10
ADBL,13,204.0,ACLBSL,50,160
ADBL,14,2000.0,ACLBSL,58,132
ADBL,16,390.0,ACLBSL,6,10
ADBL,17,649.0,ADBL,10,62
ADBL,19,358.0,ADBL,11,10
ADBL,21,200.0,ADBL,14,1114
ADBL,22,942.0,ADBL,16,18
ADBL,25,400.0,ADBL,17,700
ADBL,26,110.0,ADBL,18,50
ADBL,28,581.0,ADBL,19,30
ADBL,29,67.0,ADBL,21,164
ADBL,32,50.0,ADBL,22,180
ADBL,33,10.0,ADBL,25,96
ADBL,34,163.0,ADBL,28,10
ADBL,35,340.0,ADBL,34,882
ADBL,36,200.0,ADBL,35,126
ADBL,37,30.0,ADBL,38,445
ADBL,38,540.0,ADBL,40,100
ADBL,39,125.0,ADBL,41,30
ADBL,4,100.0,ADBL,42,256
ADBL,40,180.0,ADBL,43,1110
ADBL,41,60.0,ADBL,44,100
ADBL,42,165.0,ADBL,45,100
ADBL,43,660.0,ADBL,46,10
ADBL,44,50.0,ADBL,48,1024
ADBL,45,621.0,ADBL,49,835
ADBL,47,30.0,ADBL,50,3299
ADBL,48,70.0,ADBL,55,300
ADBL,49,170.0,ADBL,56,127
ADBL,50,58.0,ADBL,57,240
ADBL,51,565.0,ADBL,58,3200
ADBL,52,1035.0,ADBL,59,122
