BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,--,112,ACLBSL,--,112
ADBL,--,3714,ADBL,--,3714
AHPC,--,25885,AHPC,--,25885
AKJCL,--,19412,AKJCL,--,19412
AKPL,--,21974,AKPL,--,21974
ALBSL,--,127,ALBSL,--,127
ALICL,--,6577,ALICL,--,6577
API,--,55772,API,--,55772
BARUN,--,3713,BARUN,--,3713
BBC,--,30,BBC,--,30
BFC,--,10166,BFC,--,10166
BHDC,--,4300,BHDC,--,4300
BHL,--,7050,BHL,--,7050
BNHC,--,1558,BNHC,--,1558
BNT,--,70,BNT,--,70
BPCL,--,2550,BPCL,--,2550
CBBL,--,3437,CBBL,--,3437
CFCL,--,8979,CFCL,--,8979
CGH,--,870,CGH,--,870
CHCL,--,3786,CHCL,--,3786
CHDC,--,1288,CHDC,--,1288
CHL,--,6386,CHL,--,6386
CIT,--,30056,CIT,--,30056
CLBSL,--,2607,CLBSL,--,2607
CMF1,--,20300,CMF1,--,20300
CMF2,--,1000,CMF2,--,1000
CORBL,--,2790,CORBL,--,2790
CZBIL,--,10112,CZBIL,--,10112
DDBL,--,5792,DDBL,--,5792
DHPL,--,960,DHPL,--,960
DORDI,--,7332,DORDI,--,7332
EBL,--,13812,EBL,--,13812
EDBL,--,3600,EDBL,--,3600
ENL,--,491,ENL,--,491
FMDBL,--,4365,FMDBL,--,4365
FOWAD,--,5389,FOWAD,--,5389
GBBL,--,20777,GBBL,--,20777
GBLBS,--,3787,GBLBS,--,3787
GFCL,--,17550,GFCL,--,17550
GHL,--,18116,GHL,--,18116
GILB,--,1213,GILB,--,1213
GIMES1,--,1300,GIMES1,--,1300
GLBSL,--,586,GLBSL,--,586
GLH,--,1101,GLH,--,1101
GMFBS,--,20,GMFBS,--,20
GMFIL,--,3835,GMFIL,--,3835
GRDBL,--,2552,GRDBL,--,2552
GUFL,--,15267,GUFL,--,15267
GUFLPO,--,2000,GUFLPO,--,2000
GVL,--,6462,GVL,--,6462
HBL,--,1742,HBL,--,1742
HDHPC,--,29174,HDHPC,--,29174
HDL,--,8744,HDL,--,8744
HEI,--,27637,HEI,--,27637
HHL,--,5640,HHL,--,5640
HIDCL,--,38871,HIDCL,--,38871
HPPL,--,3230,HPPL,--,3230
HURJA,--,2481,HURJA,--,2481
ICFC,--,9996,ICFC,--,9996
ICFCD83,--,136,ICFCD83,--,136
IGI,--,11392,IGI,--,11392
ILBS,--,315,ILBS,--,315
JALPA,--,1541,JALPA,--,1541
JBBL,--,22716,JBBL,--,22716
JBLB,--,1572,JBLB,--,1572
JFL,--,6145,JFL,--,6145
JOSHI,--,8391,JOSHI,--,8391
JSLBB,--,210,JSLBB,--,210
KBL,--,19235,KBL,--,19235
KBLD86,--,100,KBLD86,--,100
KDBY,--,3000,KDBY,--,3000
KEF,--,5700,KEF,--,5700
KKHC,--,3633,KKHC,--,3633
KMCDB,--,132,KMCDB,--,132
KPCL,--,2269,KPCL,--,2269
KRBL,--,6675,KRBL,--,6675
KSBBL,--,28041,KSBBL,--,28041
LBBL,--,25357,LBBL,--,25357
LBL,--,7723,LBL,--,7723
LEC,--,2830,LEC,--,2830
LICN,--,2440,LICN,--,2440
LLBS,--,339,LLBS,--,339
MBJC,--,8110,MBJC,--,8110
MBL,--,5590,MBL,--,5590
MDB,--,5280,MDB,--,5280
MEN,--,1380,MEN,--,1380
MERO,--,927,MERO,--,927
MFIL,--,13827,MFIL,--,13827
