0,1,2,3,4,5
SHPC,32,17,150,,
SHPC,32,45,50,,
LICN,25,50,94,,
SLICL,49,26,100,,
MLBL,20,56,100,,
GBIME,43,49,10,,
MLBL,20,34,10,,
NRIC,57,47,15,,
GBBL,38,34,100,,
GBBL,38,14,50,,
GBBL,38,47,40,,
GBBL,38,58,10,,
NRN,38,32,195,,
NRN,38,3,125,,
NRN,38,32,980,,
NRN,38,41,200,,
NRN,38,34,1000,,
LICN,25,41,10,,
NIFRA,56,16,113,,
NIFRA,42,16,50,,
NIFRA,41,16,50,,
NIFRA,58,16,10,,
NIFRA,39,16,10,,
NIFRA,45,16,100,,
NIFRA,58,16,50,,
NIFRA,58,16,250,,
NIFRA,17,16,10,,
NIFRA,14,16,100,,
NIFRA,17,16,200,,
NIFRA,14,16,1000,,
NIFRA,47,16,200,,
NIFRA,34,16,100,,
NIFRA,57,16,60,,
NIFRA,42,16,30,,
NIFRA,43,16,200,,
NIFRA,14,16,500,,
NIFRA,17,16,200,,
NIFRA,45,16,100,,
NIFRA,21,16,100,,
NMB,38,33,30,,
NIFRA,41,16,1000,,
NIFRA,58,16,200,,
NIFRA,47,16,500,,
NIFRA,55,16,200,,
NIFRA,22,16,200,,
NIFRA,21,16,100,,
NIFRA,54,16,150,,
NIFRA,51,16,62,,
HGI,58,29,10,,
DHPL,58,57,150,,
ICFC,41,28,790,,
ICFC,45,28,10,,
ICFC,45,28,50,,
ICFC,49,28,350,,
ICFC,38,28,50,,
ICFC,58,28,210,,
ICFC,54,28,10,,
ICFC,59,28,330,,
NCCB,44,16,10,,
LBBL,37,38,200,,
UPPER,37,57,40,,
MLBL,20,1,250,,
BARUN,1,28,10,,
AHPC,58,4,171,,
AHPC,59,4,129,,
HURJA,25,47,10,,
HURJA,25,25,100,,
HURJA,25,25,200,,
HURJA,25,3,110,,
SAHAS,47,1,10,,
ALICL,58,1,10,,
SAPDBL,49,53,40,,
SAPDBL,54,53,10,,
AKPL,42,19,200,,
UMHL,13,43,910,,
DDBL,33,47,42,,
GMFBS,32,56,12,,
GMFBS,32,16,12,,
GMFBS,32,41,10,,
GMFBS,32,51,20,,
GLH,32,45,10,,
GMFBS,32,7,46,,
CCBL,49,16,50,,
KSBBL,58,49,200,,
MNBBL,35,11,20,,
MNBBL,35,59,50,,
MNBBL,35,53,30,,
NICLBSL,59,35,90,,
MLBL,20,17,10,,
LBBL,39,20,11,,
CFCL,13,7,100,,
RLFL,34,50,10,,
GLICL,38,29,10,,
