BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,1.0,ACLBSL,1,1
ACLBSL,11,10.0,ACLBSL,19,22
ACLBSL,17,28.0,ACLBSL,21,28
ACLBSL,20,111.0,ACLBSL,29,23
ACLBSL,32,12.0,ACLBSL,38,11
ACLBSL,42,34.0,ACLBSL,40,11
ACLBSL,51,22.0,ACLBSL,41,10
ACLBSL,53,66.0,ACLBSL,43,1
ACLBSL,58,10.0,ACLBSL,44,11
ACLBSL,6,14.0,ACLBSL,45,14
ACLBSL,7,10.0,ACLBSL,56,186
ADBL,14,905.0,ADBL,1,90
ADBL,16,22.0,ADBL,13,120
ADBL,17,150.0,ADBL,19,523
ADBL,21,50.0,ADBL,22,100
ADBL,22,195.0,ADBL,25,220
ADBL,25,50.0,ADBL,26,135
ADBL,26,120.0,ADBL,29,150
ADBL,28,30.0,ADBL,33,1500
ADBL,29,210.0,ADBL,34,962
ADBL,3,250.0,ADBL,38,129
ADBL,32,101.0,ADBL,40,20
ADBL,33,356.0,ADBL,42,90
ADBL,35,710.0,ADBL,45,319
ADBL,36,1900.0,ADBL,49,12
ADBL,4,70.0,ADBL,52,192
ADBL,41,10.0,ADBL,53,40
ADBL,42,1020.0,ADBL,57,1300
ADBL,43,10.0,ADBL,58,381
ADBL,45,310.0,ADBL,59,1450
ADBL,48,180.0,AHPC,1,370
ADBL,49,126.0,AHPC,13,550
ADBL,51,393.0,AHPC,14,3788
ADBL,52,93.0,AHPC,16,2165
ADBL,54,46.0,AHPC,17,4000
ADBL,56,10.0,AHPC,18,370
ADBL,57,60.0,AHPC,19,1582
ADBL,58,91.0,AHPC,20,820
ADBL,6,210.0,AHPC,21,1613
ADBL,7,10.0,AHPC,22,1040
ADBL,8,45.0,AHPC,25,333
AHPC,1,10.0,AHPC,26,650
AHPC,11,1495.0,AHPC,28,2820
AHPC,13,220.0,AHPC,29,1300
AHPC,14,1050.0,AHPC,3,3509
AHPC,16,18240.0,AHPC,32,1848
AHPC,18,370.0,AHPC,33,200
AHPC,19,2050.0,AHPC,34,5146
AHPC,21,5950.0,AHPC,35,3435
AHPC,22,2750.0,AHPC,36,670
AHPC,25,440.0,AHPC,38,3673
AHPC,26,2290.0,AHPC,39,1300
AHPC,28,200.0,AHPC,4,1008
AHPC,29,2900.0,AHPC,41,850
AHPC,3,1100.0,AHPC,42,520
AHPC,32,11221.0,AHPC,43,1865
AHPC,33,292.0,AHPC,44,755
AHPC,34,1880.0,AHPC,45,12786
AHPC,35,700.0,AHPC,46,2455
AHPC,36,1850.0,AHPC,47,440
AHPC,38,700.0,AHPC,48,210
AHPC,39,300.0,AHPC,49,2578
AHPC,4,100.0,AHPC,5,50
AHPC,40,1460.0,AHPC,50,3700
AHPC,41,1830.0,AHPC,51,3019
AHPC,42,1880.0,AHPC,52,132
AHPC,43,100.0,AHPC,53,500
AHPC,44,800.0,AHPC,54,50
AHPC,45,2438.0,AHPC,55,1942
AHPC,46,4010.0,AHPC,56,120
AHPC,47,1190.0,AHPC,57,6740
AHPC,48,792.0,AHPC,58,749
AHPC,49,2800.0,AHPC,59,1100
AHPC,5,1000.0,AHPC,6,2210
AHPC,50,1900.0,AHPC,7,500
AHPC,51,3100.0,AIL,1,10
