BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,40,ACLBSL,11,10.0
ACLBSL,16,478,ACLBSL,13,50.0
ACLBSL,17,50,ACLBSL,16,11.0
ACLBSL,18,10,ACLBSL,17,10.0
ACLBSL,20,18,ACLBSL,18,69.0
ACLBSL,21,10,ACLBSL,22,11.0
ACLBSL,25,10,ACLBSL,25,11.0
ACLBSL,29,11,ACLBSL,26,100.0
ACLBSL,32,50,ACLBSL,28,92.0
ACLBSL,35,10,ACLBSL,29,289.0
ACLBSL,36,27,ACLBSL,32,11.0
ACLBSL,38,202,ACLBSL,34,44.0
ACLBSL,39,80,ACLBSL,35,11.0
ACLBSL,44,2,ACLBSL,36,1.0
ACLBSL,45,23,ACLBSL,37,457.0
ACLBSL,49,32,ACLBSL,39,101.0
ACLBSL,5,10,ACLBSL,41,55.0
ACLBSL,50,17,ACLBSL,42,1.0
ACLBSL,52,10,ACLBSL,43,15.0
ACLBSL,54,100,ACLBSL,45,10.0
ACLBSL,56,186,ACLBSL,47,11.0
ACLBSL,58,97,ACLBSL,49,36.0
ACLBSL,7,20,ACLBSL,52,11.0
ADBL,1,770,ACLBSL,53,12.0
ADBL,10,50,ACLBSL,57,11.0
ADBL,11,270,ACLBSL,58,23.0
ADBL,13,1293,ACLBSL,7,20.0
ADBL,14,662,ACLBSL,8,10.0
ADBL,16,812,ADBL,10,50.0
ADBL,17,50,ADBL,11,385.0
ADBL,21,139,ADBL,13,452.0
ADBL,22,155,ADBL,14,1625.0
ADBL,25,712,ADBL,16,381.0
ADBL,26,6,ADBL,17,118.0
ADBL,28,50,ADBL,19,243.0
ADBL,29,200,ADBL,20,119.0
ADBL,3,180,ADBL,21,828.0
ADBL,32,532,ADBL,22,1667.0
ADBL,33,216,ADBL,25,396.0
ADBL,34,930,ADBL,26,292.0
ADBL,35,534,ADBL,28,210.0
ADBL,36,163,ADBL,29,738.0
ADBL,38,660,ADBL,3,1053.0
ADBL,39,90,ADBL,32,654.0
ADBL,4,50,ADBL,33,906.0
ADBL,40,130,ADBL,34,146.0
ADBL,41,329,ADBL,35,356.0
ADBL,42,1737,ADBL,36,145.0
ADBL,43,140,ADBL,38,169.0
ADBL,44,163,ADBL,39,100.0
ADBL,45,968,ADBL,4,45.0
ADBL,46,140,ADBL,40,997.0
ADBL,47,1090,ADBL,41,672.0
ADBL,48,109,ADBL,42,424.0
ADBL,49,1333,ADBL,43,584.0
ADBL,5,807,ADBL,45,525.0
ADBL,50,20,ADBL,46,46.0
ADBL,51,200,ADBL,47,40.0
ADBL,52,40,ADBL,48,809.0
ADBL,53,254,ADBL,49,1836.0
ADBL,54,460,ADBL,5,645.0
ADBL,55,235,ADBL,50,256.0
ADBL,56,325,ADBL,51,232.0
ADBL,57,1104,ADBL,52,174.0
ADBL,58,1539,ADBL,53,310.0
ADBL,59,40,ADBL,54,136.0
ADBL,6,377,ADBL,56,82.0
ADBL,7,110,ADBL,57,234.0
ADBL,8,30,ADBL,58,579.0
ADBLD83,51,10,ADBL,59,86.0
ADBLD83,6,1790,ADBL,6,320.0
AHPC,1,425,ADBL,8,139.0
AHPC,10,1100,ADBLD83,19,1800.0
AHPC,11,240,AHPC,1,40.0
AHPC,13,1970,AHPC,10,4132.0
AHPC,14,889,AHPC,11,25.0
AHPC,16,3356,AHPC,14,1693.0
AHPC,17,2610,AHPC,16,550.0
AHPC,18,5974,AHPC,17,1600.0
AHPC,19,1514,AHPC,18,21560.0
AHPC,20,873,AHPC,19,120.0
AHPC,21,4740,AHPC,20,4040.0
AHPC,22,80,AHPC,21,4071.0
AHPC,25,1940,AHPC,22,7206.0
AHPC,26,5811,AHPC,25,1722.0
AHPC,28,10060,AHPC,26,1850.0
AHPC,29,1250,AHPC,28,2250.0
AHPC,3,2260,AHPC,29,1788.0
AHPC,32,7310,AHPC,3,4205.0
AHPC,33,2355,AHPC,32,745.0
AHPC,34,31284,AHPC,33,500.0
AHPC,35,2832,AHPC,34,6926.0
AHPC,36,4518,AHPC,35,6430.0
AHPC,37,3710,AHPC,36,2122.0
AHPC,38,5200,AHPC,37,170.0
AHPC,39,3011,AHPC,38,2148.0
AHPC,4,380,AHPC,39,250.0
AHPC,40,672,AHPC,40,1251.0
AHPC,41,5860,AHPC,41,4752.0
AHPC,42,5160,AHPC,42,17245.0
AHPC,43,3400,AHPC,43,578.0
AHPC,44,3920,AHPC,44,1910.0
AHPC,45,5141,AHPC,45,44288.0
AHPC,46,6238,AHPC,46,1050.0
AHPC,47,2530,AHPC,47,591.0
AHPC,48,1849,AHPC,48,1745.0
AHPC,49,2220,AHPC,49,7005.0
AHPC,5,245,AHPC,5,3480.0
AHPC,50,1350,AHPC,50,1533.0
AHPC,51,3540,AHPC,51,10.0
AHPC,52,2862,AHPC,52,921.0
AHPC,53,247,AHPC,53,674.0
AHPC,54,1138,AHPC,55,2960.0
AHPC,55,1525,AHPC,56,80.0
AHPC,56,1275,AHPC,57,1036.0
AHPC,57,2338,AHPC,58,12952.0
AHPC,58,32917,AHPC,59,1390.0
AHPC,59,200,AHPC,6,200.0
AHPC,6,2100,AHPC,7,14303.0
AHPC,7,3550,AHPC,8,1012.0
AHPC,8,1140,AIL,10,10.0
AIL,1,360,AIL,11,10.0
AIL,13,70,AIL,13,144.0
AIL,14,80,AIL,14,260.0
AIL,17,610,AIL,17,510.0
AIL,21,100,AIL,21,70.0
AIL,22,50,AIL,22,115.0
AIL,26,20,AIL,26,10.0
AIL,33,43,AIL,3,200.0
AIL,34,35,AIL,32,30.0
AIL,35,40,AIL,34,10.0
AIL,36,150,AIL,35,20.0
AIL,38,30,AIL,36,140.0
AIL,41,54,AIL,37,100.0
AIL,42,361,AIL,38,90.0
AIL,43,10,AIL,39,100.0
AIL,45,260,AIL,4,186.0
AIL,48,50,AIL,40,70.0
AIL,49,600,AIL,41,1164.0
AIL,52,100,AIL,42,221.0
AIL,54,100,AIL,43,210.0
AIL,56,690,AIL,45,70.0
AIL,58,290,AIL,46,10.0
AKJCL,1,150,AIL,47,100.0
AKJCL,10,100,AIL,49,30.0
AKJCL,11,3034,AIL,5,70.0
AKJCL,13,1990,AIL,51,10.0
AKJCL,14,690,AIL,53,10.0
AKJCL,16,1003,AIL,54,10.0
AKJCL,17,390,AIL,56,10.0
AKJCL,18,215,AIL,57,70.0
