0,1,2,3,4,5
SSHL,--,--,65,,
SSHL,--,--,10,,
SSHL,--,--,100,,
PPL,--,--,10,,
NLICL,--,--,900,,
HIDCL,--,--,29,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
HIDCL,--,--,100,,
KSBBL,--,--,100,,
HHL,--,--,10,,
MERO,--,--,50,,
HURJA,--,--,500,,
JBBL,--,--,42,,
NUBL,--,--,10,,
GBBL,--,--,20,,
SPC,--,--,90,,
SPC,--,--,10,,
HDHPC,--,--,100,,
PRVU,--,--,300,,
GUFL,--,--,10,,
NTC,--,--,100,,
AVYAN,--,--,10,,
NLICL,--,--,20,,
NLICL,--,--,80,,
AVYAN,--,--,10,,
HIDCL,--,--,10,,
NIFRA,--,--,11,,
MNBBL,--,--,10,,
NIFRA,--,--,1000,,
PRVU,--,--,43,,
SPHL,--,--,10,,
RADHI,--,--,269,,
AVYAN,--,--,10,,
PPL,--,--,10,,
SHIVM,--,--,1000,,
BNHC,--,--,10,,
HURJA,--,--,60,,
GUFL,--,--,50,,
CBBL,--,--,40,,
PPL,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
NRN,--,--,400,,
PROFL,--,--,20,,
PROFL,--,--,80,,
AVYAN,--,--,10,,
NABIL,--,--,100,,
AVYAN,--,--,10,,
NUBL,--,--,50,,
LBBL,--,--,90,,
LBBL,--,--,10,,
LBBL,--,--,50,,
LBBL,--,--,500,,
LBBL,--,--,50,,
PPL,--,--,10,,
API,--,--,170,,
SICL,--,--,10,,
MKJC,--,--,20,,
NABIL,--,--,100,,
SGHC,--,--,10,,
SFCL,--,--,490,,
SFCL,--,--,10,,
PPL,--,--,10,,
GVL,--,--,10,,
GVL,--,--,10,,
GVL,--,--,10,,
GVL,--,--,20,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AKJCL,--,--,248,,
AKJCL,--,--,200,,
SHEL,--,--,286,,
NRIC,--,--,14,,
CBBL,--,--,9,,
SHEL,--,--,10,,
CZBIL,--,--,50,,
SLBSL,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
AVYAN,--,--,10,,
MHL,--,--,10,,
KEF,--,--,100,,
RSDC,--,--,10,,
CHL,--,--,10,,
NTC,--,--,11,,
UPPER,--,--,100,,
AVYAN,--,--,10,,
NTC,--,--,90,,
KKHC,--,--,10,,
KKHC,--,--,50,,
AVYAN,--,--,10,,
MLBL,--,--,45,,
MBL,--,--,200,,
MBL,--,--,306,,
KRBL,--,--,120,,
GUFL,--,--,200,,
HDHPC,--,--,100,,
NICAP,--,--,1000,,
MLBL,--,--,15,,
MLBL,--,--,50,,
MLBL,--,--,10,,
MLBL,--,--,25,,
PPL,--,--,10,,
NICLBSL,--,--,18,,
AKPL,--,--,20,,
RSDC,--,--,34,,
SPHL,--,--,10,,
KPCL,--,--,10,,
GUFL,--,--,300,,
AVYAN,--,--,10,,
KEF,--,--,110,,
HURJA,--,--,25,,
HURJA,--,--,15,,
NRN,--,--,55,,
NRN,--,--,100,,
NRN,--,--,10,,
NRN,--,--,25,,
NRN,--,--,10,,
API,--,--,100,,
SICL,--,--,10,,
SJCL,--,--,15,,
GVL,--,--,960,,
GVL,--,--,10,,
GVL,--,--,10,,
GVL,--,--,10,,
GVL,--,--,10,,
AVYAN,--,--,10,,
CORBL,--,--,15,,
HURJA,--,--,50,,
NIFRA,--,--,20,,
DORDI,--,--,10,,
DORDI,--,--,20,,
SADBL,--,--,12,,
HHL,--,--,10,,
RIDI,--,--,100,,
KPCL,--,--,10,,
KPCL,--,--,50,,
AVYAN,--,--,10,,
CIT,--,--,20,,
CIT,--,--,20,,
CIT,--,--,100,,
HIDCL,--,--,20,,
PPL,--,--,10,,
NABIL,--,--,10,,
NABIL,--,--,89,,
ICFC,--,--,105,,
ICFC,--,--,60,,
PCBL,--,--,10,,
PCBL,--,--,10,,
PCBL,--,--,13,,
PCBL,--,--,10,,
KKHC,--,--,400,,
AKJCL,--,--,50,,
KEF,--,--,120,,
NICA,--,--,480,,
SGHC,--,--,10,,
AVYAN,--,--,10,,
PROFL,--,--,20,,
AVYAN,--,--,10,,
KSBBL,--,--,13,,
ALBSL,--,--,50,,
MFIL,--,--,20,,
NLIC,--,--,20,,
AVYAN,--,--,10,,
HIDCL,--,--,21,,
NICA,--,--,320,,
HHL,--,--,10,,
AVYAN,--,--,10,,
JOSHI,--,--,225,,
NICFC,--,--,100,,
GBBL,--,--,5000,,
HHL,--,--,10,,
MHL,--,--,10,,
MHL,--,--,10,,
MHL,--,--,10,,
MHL,--,--,10,,
MHL,--,--,10,,
AVYAN,--,--,10,,
RSDC,--,--,12,,
PPCL,--,--,500,,
PPL,--,--,10,,
AKJCL,--,--,200,,
NLBBL,--,--,100,,
UMHL,--,--,500,,
UMHL,--,--,1007,,
UMHL,--,--,100,,
UMHL,--,--,100,,
UMHL,--,--,100,,
UMHL,--,--,500,,
UMHL,--,--,40,,
NIFRA,--,--,20,,
SFCL,--,--,90,,
SFCL,--,--,10,,
