Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,14,100.0,ACLBSL,11,30
ACLBSL,17,20.0,ACLBSL,13,10
ACLBSL,21,20.0,ACLBSL,14,100
ACLBSL,22,200.0,ACLBSL,16,450
ACLBSL,25,59.0,ACLBSL,19,10
ACLBSL,29,10.0,ACLBSL,21,10
ACLBSL,35,100.0,ACLBSL,32,100
ACLBSL,41,790.0,ACLBSL,33,520
ACLBSL,42,21.0,ACLBSL,34,100
ACLBSL,45,1064.0,ACLBSL,35,30
ACLBSL,53,100.0,ACLBSL,36,10
ADBL,1,49.0,ACLBSL,38,10
ADBL,11,160.0,ACLBSL,4,40
ADBL,13,120.0,ACLBSL,40,10
ADBL,14,148.0,ACLBSL,41,40
ADBL,16,1100.0,ACLBSL,42,10
ADBL,17,2318.0,ACLBSL,45,70
ADBL,19,91.0,ACLBSL,48,10
ADBL,20,50.0,ACLBSL,49,100
ADBL,21,465.0,ACLBSL,50,410
ADBL,22,200.0,ACLBSL,51,10
ADBL,25,10.0,ACLBSL,52,50
ADBL,26,590.0,ACLBSL,53,100
ADBL,28,1522.0,ACLBSL,56,140
ADBL,29,750.0,ACLBSL,57,64
ADBL,3,65.0,ACLBSL,59,10
ADBL,32,280.0,ACLBSL,7,30
ADBL,33,5025.0,ACLBSL,8,10
ADBL,34,1961.0,ADBL,1,575
ADBL,35,880.0,ADBL,10,1271
ADBL,36,50.0,ADBL,11,349
ADBL,37,10.0,ADBL,13,35
ADBL,38,1066.0,ADBL,14,2020
ADBL,39,228.0,ADBL,16,805
ADBL,4,250.0,ADBL,17,3713
ADBL,40,520.0,ADBL,19,50
ADBL,41,717.0,ADBL,21,140
ADBL,42,888.0,ADBL,22,120
ADBL,43,412.0,ADBL,25,30
ADBL,44,50.0,ADBL,26,175
ADBL,45,983.0,ADBL,28,302
ADBL,46,560.0,ADBL,3,100
ADBL,48,120.0,ADBL,33,250
ADBL,49,5527.0,ADBL,34,14640
ADBL,5,30.0,ADBL,35,400
ADBL,50,1989.0,ADBL,36,1224
ADBL,51,1700.0,ADBL,37,1575
ADBL,52,5060.0,ADBL,38,269
ADBL,53,100.0,ADBL,39,400
ADBL,54,560.0,ADBL,4,19
ADBL,55,200.0,ADBL,40,1250
ADBL,56,28686.0,ADBL,41,379
ADBL,57,945.0,ADBL,42,490
ADBL,58,2233.0,ADBL,44,1045
ADBL,59,305.0,ADBL,46,900
ADBL,6,565.0,ADBL,48,162
ADBL,7,280.0,ADBL,49,1351
ADBL,8,355.0,ADBL,50,235
AHPC,1,4560.0,ADBL,52,685
AHPC,10,727.0,ADBL,53,30
AHPC,11,2200.0,ADBL,54,144
AHPC,13,1589.0,ADBL,55,100
AHPC,14,10880.0,ADBL,56,29701
AHPC,16,1270.0,ADBL,57,620
AHPC,17,2771.0,ADBL,58,1268
AHPC,18,3675.0,ADBL,59,68
AHPC,19,2351.0,ADBL,6,2219
AHPC,20,6000.0,ADBL,7,50
AHPC,21,3250.0,ADBL,8,1014
AHPC,22,1762.0,AHPC,1,110
AHPC,25,542.0,AHPC,10,1019
AHPC,26,9340.0,AHPC,11,200
AHPC,28,4555.0,AHPC,13,1105
AHPC,29,1150.0,AHPC,14,6767
AHPC,3,2505.0,AHPC,16,14451
AHPC,32,5564.0,AHPC,17,8698
AHPC,33,4086.0,AHPC,18,200
AHPC,34,21136.0,AHPC,19,3319
AHPC,35,2393.0,AHPC,20,4591
AHPC,36,2340.0,AHPC,21,2218
AHPC,37,1553.0,AHPC,22,2043
AHPC,38,15047.0,AHPC,25,4505
AHPC,39,11858.0,AHPC,26,6040
AHPC,4,15006.0,AHPC,28,3037
AHPC,40,4920.0,AHPC,29,500
AHPC,41,5760.0,AHPC,3,3818
AHPC,42,4329.0,AHPC,32,3811
AHPC,43,670.0,AHPC,33,11825
AHPC,44,2274.0,AHPC,34,7196
AHPC,45,11580.0,AHPC,35,23655
AHPC,46,2650.0,AHPC,36,3453
AHPC,47,3952.0,AHPC,37,2473
AHPC,48,3641.0,AHPC,38,12195
AHPC,49,17712.0,AHPC,39,19365
AHPC,5,2200.0,AHPC,4,4990
AHPC,50,2710.0,AHPC,40,1940
AHPC,51,1300.0,AHPC,41,3693
AHPC,52,4969.0,AHPC,42,8475
AHPC,53,5020.0,AHPC,43,1945
AHPC,54,1630.0,AHPC,44,6119
AHPC,55,4920.0,AHPC,45,6362
AHPC,56,20582.0,AHPC,46,216
AHPC,57,17147.0,AHPC,47,9380
AHPC,58,13162.0,AHPC,48,5288
AHPC,59,10086.0,AHPC,49,30880
AHPC,6,12960.0,AHPC,5,1380
AHPC,7,2380.0,AHPC,50,2364
AHPC,8,1565.0,AHPC,51,6178
AIL,11,60.0,AHPC,52,8398
AIL,14,280.0,AHPC,53,3125
AIL,16,258.0,AHPC,54,2149
AIL,17,150.0,AHPC,55,2013
AIL,21,220.0,AHPC,56,326
AIL,22,300.0,AHPC,57,4894
AIL,26,285.0,AHPC,58,30701
AIL,28,50.0,AHPC,59,2332
AIL,29,10.0,AHPC,6,2853
AIL,32,10.0,AHPC,7,2504
AIL,33,1000.0,AHPC,8,1130
AIL,35,1235.0,AIL,1,250
AIL,36,150.0,AIL,10,20
AIL,38,350.0,AIL,11,10
AIL,39,600.0,AIL,14,30
AIL,41,897.0,AIL,16,20
AIL,43,350.0,AIL,17,440
AIL,44,10.0,AIL,19,100
AIL,45,50.0,AIL,20,30
AIL,48,300.0,AIL,21,620
AIL,49,587.0,AIL,22,10
AIL,5,20.0,AIL,25,10
AIL,51,175.0,AIL,26,240
AIL,53,25.0,AIL,29,65
AIL,56,50.0,AIL,3,10
AIL,57,110.0,AIL,32,100
AIL,58,200.0,AIL,33,100
AIL,59,300.0,AIL,34,970
AIL,6,40.0,AIL,35,100
AKJCL,1,4030.0,AIL,37,10
AKJCL,11,520.0,AIL,38,160
AKJCL,13,1917.0,AIL,39,220
AKJCL,14,9004.0,AIL,41,240
AKJCL,16,1930.0,AIL,42,105
AKJCL,17,8290.0,AIL,45,120
AKJCL,19,1900.0,AIL,46,10
AKJCL,20,850.0,AIL,47,750
AKJCL,21,3989.0,AIL,49,230
AKJCL,22,11440.0,AIL,5,20
AKJCL,25,2225.0,AIL,50,20
AKJCL,26,3364.0,AIL,51,40
AKJCL,28,2000.0,AIL,52,90
AKJCL,29,19430.0,AIL,53,500
AKJCL,3,15.0,AIL,54,1030
AKJCL,32,5915.0,AIL,56,112
AKJCL,33,900.0,AIL,57,105
AKJCL,34,2920.0,AIL,58,805
AKJCL,35,12046.0,AIL,59,10
AKJCL,36,2905.0,AIL,6,240
AKJCL,37,9300.0,AIL,7,20
AKJCL,38,24720.0,AIL,8,110
AKJCL,39,4830.0,AKJCL,1,4940
AKJCL,4,1550.0,AKJCL,11,695
AKJCL,40,1170.0,AKJCL,13,1640
AKJCL,41,2675.0,AKJCL,14,3270
AKJCL,42,3856.0,AKJCL,16,1359
AKJCL,43,22639.0,AKJCL,17,5013
AKJCL,44,5135.0,AKJCL,18,247
AKJCL,45,12137.0,AKJCL,19,5728
AKJCL,46,718.0,AKJCL,20,100
AKJCL,47,3510.0,AKJCL,21,3553
AKJCL,48,4100.0,AKJCL,22,11065
AKJCL,49,3275.0,AKJCL,25,4325
AKJCL,5,3187.0,AKJCL,26,8072
AKJCL,50,1395.0,AKJCL,28,3390
AKJCL,51,3395.0,AKJCL,29,3764
AKJCL,52,3060.0,AKJCL,3,1123
AKJCL,53,1000.0,AKJCL,32,5695
AKJCL,54,2929.0,AKJCL,33,4000
AKJCL,55,645.0,AKJCL,34,11030
AKJCL,56,2335.0,AKJCL,35,3500
AKJCL,57,8941.0,AKJCL,36,6665
AKJCL,58,18950.0,AKJCL,37,5108
AKJCL,59,13446.0,AKJCL,38,10003
AKJCL,6,3745.0,AKJCL,39,7656
AKJCL,7,2895.0,AKJCL,4,5881
AKJCL,8,2400.0,AKJCL,40,1446
AKPL,1,742.0,AKJCL,41,3675
AKPL,10,1718.0,AKJCL,42,9718
AKPL,11,1999.0,AKJCL,43,4745
AKPL,13,1347.0,AKJCL,44,11386
AKPL,14,2960.0,AKJCL,45,8202
AKPL,16,2131.0,AKJCL,46,383
AKPL,17,4501.0,AKJCL,47,6962
AKPL,18,7170.0,AKJCL,48,4731
AKPL,19,1763.0,AKJCL,49,13116
AKPL,20,500.0,AKJCL,5,1000
AKPL,21,5037.0,AKJCL,50,6240
AKPL,22,5449.0,AKJCL,51,7854
AKPL,25,2713.0,AKJCL,52,4382
AKPL,26,4552.0,AKJCL,53,1230
AKPL,28,570.0,AKJCL,54,3283
AKPL,29,1668.0,AKJCL,55,4649
AKPL,3,2340.0,AKJCL,56,3226
AKPL,32,1885.0,AKJCL,57,9740
AKPL,33,13639.0,AKJCL,58,22365
AKPL,34,5507.0,AKJCL,59,4023
AKPL,35,3809.0,AKJCL,6,6006
AKPL,36,4601.0,AKJCL,7,4751
AKPL,37,3775.0,AKJCL,8,2593
AKPL,38,4133.0,AKPL,1,1370
AKPL,39,4788.0,AKPL,10,731
AKPL,4,2997.0,AKPL,11,985
AKPL,40,3446.0,AKPL,13,1885
AKPL,41,7190.0,AKPL,14,3078
AKPL,42,3756.0,AKPL,16,5458
AKPL,43,11678.0,AKPL,17,7402
AKPL,44,3864.0,AKPL,18,1444
AKPL,45,5389.0,AKPL,19,2110
AKPL,46,50.0,AKPL,20,1618
AKPL,47,360.0,AKPL,21,3369
AKPL,48,1545.0,AKPL,22,4630
AKPL,49,7907.0,AKPL,25,2221
AKPL,5,700.0,AKPL,26,3421
AKPL,50,1650.0,AKPL,28,1411
AKPL,51,3870.0,AKPL,29,745
AKPL,52,4915.0,AKPL,3,2800
AKPL,53,1145.0,AKPL,32,10191
AKPL,54,18132.0,AKPL,33,10360
AKPL,55,960.0,AKPL,34,3325
AKPL,56,2510.0,AKPL,35,1397
AKPL,57,2834.0,AKPL,36,76
AKPL,58,8959.0,AKPL,37,2156
AKPL,59,4041.0,AKPL,38,8297
AKPL,6,13005.0,AKPL,39,1392
AKPL,7,1980.0,AKPL,4,20439
AKPL,8,2750.0,AKPL,40,1850
ALBSL,14,295.0,AKPL,41,8748
ALBSL,17,200.0,AKPL,42,2479
ALBSL,20,12.0,AKPL,43,3720
ALBSL,21,100.0,AKPL,44,5012
ALBSL,22,20.0,AKPL,45,3711
ALBSL,26,47.0,AKPL,46,4877
ALBSL,32,30.0,AKPL,47,9801
ALBSL,34,150.0,AKPL,48,2802
ALBSL,43,10.0,AKPL,49,10082
ALBSL,44,300.0,AKPL,5,1904
ALBSL,45,138.0,AKPL,50,5255
ALBSL,47,60.0,AKPL,51,3817
ALBSL,56,328.0,AKPL,52,987
ALBSL,58,10.0,AKPL,53,679
ALICL,1,610.0,AKPL,54,1490
ALICL,10,450.0,AKPL,55,1211
ALICL,11,100.0,AKPL,56,14368
ALICL,13,160.0,AKPL,57,1232
ALICL,14,1052.0,AKPL,58,8970
ALICL,16,2210.0,AKPL,59,3336
ALICL,17,100.0,AKPL,6,648
ALICL,18,300.0,AKPL,7,2200
ALICL,19,495.0,AKPL,8,3440
