BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,25,11,ACLBSL,1,11.0
ACLBSL,37,62,ACLBSL,10,40.0
ACLBSL,38,110,ACLBSL,14,30.0
ACLBSL,4,2,ACLBSL,16,11.0
ACLBSL,47,300,ACLBSL,21,50.0
ACLBSL,48,32,ACLBSL,22,22.0
ACLBSL,5,33,ACLBSL,25,11.0
ACLBSL,57,10,ACLBSL,26,177.0
ADBL,1,152,ACLBSL,29,11.0
ADBL,11,60,ACLBSL,35,10.0
ADBL,13,30,ACLBSL,38,14.0
ADBL,14,290,ACLBSL,4,2.0
ADBL,16,50,ACLBSL,42,11.0
ADBL,17,100,ACLBSL,48,11.0
ADBL,19,70,ACLBSL,49,30.0
ADBL,21,20,ACLBSL,50,11.0
ADBL,22,250,ACLBSL,57,83.0
ADBL,26,10,ACLBSL,6,14.0
ADBL,28,50,ACLBSL,7,11.0
ADBL,29,500,ADBL,1,100.0
ADBL,34,170,ADBL,11,100.0
ADBL,35,305,ADBL,14,90.0
ADBL,36,100,ADBL,16,100.0
ADBL,38,10,ADBL,20,102.0
ADBL,4,50,ADBL,21,60.0
ADBL,40,126,ADBL,25,100.0
ADBL,41,200,ADBL,32,100.0
ADBL,42,310,ADBL,33,400.0
ADBL,43,10,ADBL,34,2100.0
ADBL,44,400,ADBL,36,695.0
ADBL,45,270,ADBL,41,500.0
ADBL,47,30,ADBL,46,1287.0
ADBL,49,98,ADBL,49,95.0
ADBL,51,10,ADBL,51,15.0
ADBL,52,50,ADBL,58,40.0
ADBL,53,50,ADBL,6,100.0
ADBL,55,100,ADBL,7,46.0
ADBL,56,500,ADBLD83,32,25.0
ADBL,57,660,AHPC,1,45.0
ADBL,58,331,AHPC,10,93.0
ADBL,59,100,AHPC,11,629.0
ADBL,6,184,AHPC,14,3667.0
ADBL,7,260,AHPC,16,335.0
ADBL,8,124,AHPC,17,4959.0
ADBLD83,47,25,AHPC,18,2700.0
AHPC,1,2225,AHPC,19,5001.0
AHPC,10,100,AHPC,20,1098.0
AHPC,11,60,AHPC,21,1202.0
AHPC,13,180,AHPC,22,70.0
AHPC,14,2510,AHPC,25,100.0
AHPC,16,10520,AHPC,26,1959.0
AHPC,17,4650,AHPC,28,3810.0
AHPC,18,50,AHPC,29,1300.0
AHPC,19,4540,AHPC,3,2100.0
AHPC,20,2200,AHPC,32,4020.0
AHPC,21,301,AHPC,33,3083.0
AHPC,22,2510,AHPC,34,16422.0
AHPC,25,2259,AHPC,35,17781.0
AHPC,26,5020,AHPC,36,5699.0
AHPC,28,1005,AHPC,38,3244.0
AHPC,29,3580,AHPC,39,16718.0
AHPC,3,150,AHPC,4,2100.0
AHPC,32,18320,AHPC,40,6206.0
AHPC,33,23841,AHPC,41,1946.0
AHPC,34,22375,AHPC,42,1500.0
AHPC,35,3285,AHPC,43,1250.0
AHPC,36,1411,AHPC,44,810.0
AHPC,37,860,AHPC,45,12088.0
AHPC,38,2067,AHPC,46,1300.0
AHPC,39,9290,AHPC,47,2312.0
AHPC,4,1120,AHPC,48,8690.0
AHPC,40,1000,AHPC,49,7893.0
AHPC,41,2110,AHPC,5,640.0
AHPC,42,4100,AHPC,50,700.0
AHPC,43,950,AHPC,51,1300.0
AHPC,44,7659,AHPC,52,1200.0
AHPC,45,6197,AHPC,54,1830.0
AHPC,46,350,AHPC,55,1268.0
AHPC,47,700,AHPC,56,3120.0
AHPC,48,1700,AHPC,57,10350.0
AHPC,49,3535,AHPC,58,5892.0
AHPC,50,485,AHPC,59,280.0
AHPC,51,1960,AHPC,6,1600.0
AHPC,52,510,AHPC,7,1181.0
AHPC,53,430,AHPC,8,1750.0
AHPC,55,1150,AIL,10,10.0
AHPC,56,730,AIL,14,20.0
AHPC,57,5200,AIL,16,10.0
AHPC,58,4726,AIL,25,10.0
AHPC,59,2020,AIL,32,10.0
AHPC,6,1800,AIL,34,610.0
AHPC,7,550,AIL,39,10.0
AHPC,8,950,AIL,42,10.0
AIL,17,110,AIL,45,10.0
AIL,21,10,AIL,49,30.0
AIL,26,10,AIL,50,20.0
AIL,34,10,AIL,51,10.0
AIL,35,50,AIL,56,10.0
AIL,45,300,AKJCL,1,3103.0
AIL,49,80,AKJCL,13,150.0
AIL,5,200,AKJCL,14,50.0
AKJCL,1,2200,AKJCL,16,1200.0
AKJCL,11,1000,AKJCL,17,300.0
