BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,--,42,ACLBSL,--,42
ADBL,--,3321,ADBL,--,3321
AHPC,--,15825,AHPC,--,15825
AIL,--,210,AIL,--,210
AKJCL,--,7881,AKJCL,--,7881
AKPL,--,37087,AKPL,--,37087
ALBSL,--,338,ALBSL,--,338
ALICL,--,7276,ALICL,--,7276
API,--,8923,API,--,8923
BARUN,--,5400,BARUN,--,5400
BBC,--,140,BBC,--,140
BFC,--,815,BFC,--,815
BHL,--,570,BHL,--,570
BNHC,--,960,BNHC,--,960
BNT,--,70,BNT,--,70
BPCL,--,2025,BPCL,--,2025
CBBL,--,1158,CBBL,--,1158
CBL,--,32895,CBL,--,32895
CCBL,--,11249,CCBL,--,11249
CFCL,--,1573,CFCL,--,1573
CGH,--,380,CGH,--,380
CHCL,--,5535,CHCL,--,5535
CHDC,--,720,CHDC,--,720
CHL,--,2295,CHL,--,2295
CIT,--,5992,CIT,--,5992
CLBSL,--,47,CLBSL,--,47
CMF2,--,100,CMF2,--,100
CORBL,--,3320,CORBL,--,3320
CZBIL,--,7517,CZBIL,--,7517
DDBL,--,405,DDBL,--,405
DHPL,--,2550,DHPL,--,2550
EBL,--,6151,EBL,--,6151
EDBL,--,11001,EDBL,--,11001
ENL,--,70,ENL,--,70
FMDBL,--,8520,FMDBL,--,8520
FOWAD,--,1217,FOWAD,--,1217
GBBL,--,2995,GBBL,--,2995
GFCL,--,2236,GFCL,--,2236
GHL,--,785,GHL,--,785
GIC,--,120,GIC,--,120
GILB,--,187,GILB,--,187
GIMES1,--,1700,GIMES1,--,1700
GLBSL,--,50,GLBSL,--,50
GLH,--,916,GLH,--,916
GMFBS,--,89,GMFBS,--,89
GMFIL,--,2603,GMFIL,--,2603
GRDBL,--,1244,GRDBL,--,1244
GUFL,--,25205,GUFL,--,25205
GVL,--,3895,GVL,--,3895
HBL,--,1227,HBL,--,1227
HDHPC,--,4497,HDHPC,--,4497
HDL,--,3092,HDL,--,3092
HIDCL,--,15884,HIDCL,--,15884
HPPL,--,2640,HPPL,--,2640
HURJA,--,1400,HURJA,--,1400
ICFC,--,3585,ICFC,--,3585
IGI,--,5926,IGI,--,5926
ILBS,--,298,ILBS,--,298
JALPA,--,470,JALPA,--,470
JBBL,--,6059,JBBL,--,6059
JBLB,--,1335,JBLB,--,1335
JFL,--,675,JFL,--,675
JOSHI,--,2181,JOSHI,--,2181
JSLBB,--,110,JSLBB,--,110
KBL,--,2786,KBL,--,2786
KBLD86,--,10,KBLD86,--,10
KEF,--,12000,KEF,--,12000
KKHC,--,140,KKHC,--,140
KLBSL,--,20,KLBSL,--,20
KMCDB,--,2,KMCDB,--,2
KPCL,--,270,KPCL,--,270
KRBL,--,3606,KRBL,--,3606
KSBBL,--,2568,KSBBL,--,2568
LBBL,--,6077,LBBL,--,6077
LBL,--,6096,LBL,--,6096
LEC,--,5641,LEC,--,5641
LGIL,--,3893,LGIL,--,3893
LICN,--,2277,LICN,--,2277
LLBS,--,890,LLBS,--,890
LUK,--,100,LUK,--,100
MBJC,--,4891,MBJC,--,4891
MBL,--,1474,MBL,--,1474
MDB,--,1350,MDB,--,1350
MEN,--,200,MEN,--,200
MERO,--,430,MERO,--,430
MFIL,--,1161,MFIL,--,1161
MHNL,--,1740,MHNL,--,1740
MKJC,--,435,MKJC,--,435
MKLB,--,90,MKLB,--,90
MLBL,--,3634,MLBL,--,3634
MLBS,--,230,MLBS,--,230
MLBSL,--,50,MLBSL,--,50
MMF1,--,300,MMF1,--,300
MMFDB,--,335,MMFDB,--,335
MNBBL,--,2279,MNBBL,--,2279
MPFL,--,549,MPFL,--,549
MSLB,--,16,MSLB,--,16
NABBC,--,70,NABBC,--,70
NABIL,--,9755,NABIL,--,9755
NBF3,--,20100,NBF3,--,20100
NBL,--,10934,NBL,--,10934
NCCB,--,37730,NCCB,--,37730
NEF,--,300,NEF,--,300
NESDO,--,685,NESDO,--,685
NFS,--,3110,NFS,--,3110
NGPL,--,14147,NGPL,--,14147
NHDL,--,1062,NHDL,--,1062
NHPC,--,18205,NHPC,--,18205
NIBSF2,--,400,NIBSF2,--,400
NICA,--,13647,NICA,--,13647
NICGF,--,1200,NICGF,--,1200
NICL,--,1088,NICL,--,1088
NICLBSL,--,1050,NICLBSL,--,1050
NIFRA,--,31179,NIFRA,--,31179
NIL,--,1061,NIL,--,1061
NLBBL,--,280,NLBBL,--,280
NLIC,--,8143,NLIC,--,8143
NLICL,--,5837,NLICL,--,5837
NMB,--,45340,NMB,--,45340
NMB50,--,13600,NMB50,--,13600
NMBMF,--,12,NMBMF,--,12
NMFBS,--,520,NMFBS,--,520
NRIC,--,10055,NRIC,--,10055
NRN,--,3948,NRN,--,3948
NSLB,--,535,NSLB,--,535
NTC,--,4023,NTC,--,4023
NUBL,--,338,NUBL,--,338
NYADI,--,390,NYADI,--,390
OHL,--,1030,OHL,--,1030
PCBL,--,9540,PCBL,--,9540
PFL,--,1307,PFL,--,1307
PIC,--,130,PIC,--,130
PICL,--,240,PICL,--,240
PLI,--,765,PLI,--,765
PPCL,--,2379,PPCL,--,2379
PRIN,--,1207,PRIN,--,1207
PROFL,--,1296,PROFL,--,1296
PRVU,--,12564,PRVU,--,12564
PSF,--,300,PSF,--,300
RADHI,--,2897,RADHI,--,2897
RBCL,--,10,RBCL,--,10
RBCLPO,--,20,RBCLPO,--,20
RFPL,--,2260,RFPL,--,2260
RHPL,--,4950,RHPL,--,4950
RLFL,--,3656,RLFL,--,3656
RLI,--,500,RLI,--,500
RMDC,--,857,RMDC,--,857
RMF1,--,105,RMF1,--,105
RSDC,--,16674,RSDC,--,16674
RULB,--,610,RULB,--,610
RURU,--,30,RURU,--,30
SABSL,--,781,SABSL,--,781
SADBL,--,8729,SADBL,--,8729
SAEF,--,33249,SAEF,--,33249
SAHAS,--,3010,SAHAS,--,3010
SANIMA,--,9622,SANIMA,--,9622
SAPDBL,--,1061,SAPDBL,--,1061
SBCF,--,100,SBCF,--,100
SBI,--,5676,SBI,--,5676
SBL,--,9099,SBL,--,9099
SCB,--,8067,SCB,--,8067
SDLBSL,--,470,SDLBSL,--,470
SFCL,--,4369,SFCL,--,4369
SFMF,--,2400,SFMF,--,2400
SGI,--,70,SGI,--,70
SHEL,--,1870,SHEL,--,1870
SHINE,--,4524,SHINE,--,4524
SHIVM,--,10252,SHIVM,--,10252
SHL,--,400,SHL,--,400
SHPC,--,22338,SHPC,--,22338
SICL,--,3644,SICL,--,3644
SIFC,--,1982,SIFC,--,1982
SIL,--,370,SIL,--,370
SINDU,--,4775,SINDU,--,4775
SJCL,--,1537,SJCL,--,1537
SKBBL,--,491,SKBBL,--,491
SLBBL,--,30,SLBBL,--,30
SLBSL,--,2036,SLBSL,--,2036
SLCF,--,200,SLCF,--,200
SLI,--,1149,SLI,--,1149
SMATA,--,34,SMATA,--,34
SMFBS,--,10,SMFBS,--,10
SMFDB,--,548,SMFDB,--,548
SPC,--,215,SPC,--,215
SPDL,--,8111,SPDL,--,8111
SRBL,--,12813,SRBL,--,12813
SSHL,--,4704,SSHL,--,4704
STC,--,1050,STC,--,1050
SWBBL,--,780,SWBBL,--,780
SWMF,--,2503,SWMF,--,2503
TPC,--,1471,TPC,--,1471
TRH,--,210,TRH,--,210
UIC,--,1125,UIC,--,1125
ULBSL,--,305,ULBSL,--,305
UMHL,--,10450,UMHL,--,10450
UMRH,--,570,UMRH,--,570
UNHPL,--,6152,UNHPL,--,6152
UPCL,--,21893,UPCL,--,21893
UPPER,--,25565,UPPER,--,25565
USLB,--,10,USLB,--,10
VLBS,--,49,VLBS,--,49
WNLB,--,40,WNLB,--,40
