BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,11,10,ACLBSL,11,72.0
ACLBSL,17,144,ACLBSL,14,10.0
ACLBSL,19,37,ACLBSL,16,86.0
ACLBSL,22,304,ACLBSL,17,25.0
ACLBSL,29,100,ACLBSL,19,71.0
ACLBSL,32,10,ACLBSL,22,396.0
ACLBSL,34,50,ACLBSL,25,346.0
ACLBSL,35,13,ACLBSL,26,375.0
ACLBSL,36,10,ACLBSL,32,21.0
ACLBSL,38,40,ACLBSL,34,22.0
ACLBSL,39,1,ACLBSL,35,62.0
ACLBSL,4,10,ACLBSL,37,11.0
ACLBSL,40,100,ACLBSL,38,12.0
ACLBSL,42,130,ACLBSL,39,22.0
ACLBSL,44,247,ACLBSL,40,237.0
ACLBSL,45,240,ACLBSL,42,20.0
ACLBSL,47,46,ACLBSL,45,206.0
ACLBSL,48,42,ACLBSL,48,11.0
ACLBSL,49,10,ACLBSL,5,20.0
ACLBSL,50,100,ACLBSL,55,23.0
ACLBSL,51,300,ACLBSL,57,109.0
ACLBSL,53,50,ACLBSL,58,50.0
ACLBSL,56,10,ADBL,1,588.0
ACLBSL,57,20,ADBL,14,662.0
ACLBSL,58,140,ADBL,17,20.0
ACLBSL,59,10,ADBL,19,1000.0
ACLBSL,6,33,ADBL,26,106.0
ADBL,1,381,ADBL,28,95.0
ADBL,11,450,ADBL,29,4321.0
ADBL,13,1662,ADBL,34,10.0
ADBL,14,378,ADBL,35,60.0
ADBL,17,65,ADBL,37,124.0
ADBL,19,45,ADBL,38,440.0
ADBL,21,99,ADBL,39,40.0
ADBL,22,381,ADBL,4,30.0
ADBL,25,30,ADBL,42,90.0
ADBL,26,20,ADBL,45,1925.0
ADBL,28,64,ADBL,46,429.0
ADBL,29,423,ADBL,48,510.0
ADBL,33,500,ADBL,49,41.0
ADBL,34,111,ADBL,51,443.0
ADBL,35,230,ADBL,54,300.0
ADBL,36,16,ADBL,56,10.0
ADBL,38,120,ADBL,57,180.0
ADBL,39,300,ADBL,58,283.0
ADBL,4,20,ADBL,59,156.0
ADBL,40,100,ADBL,6,15.0
ADBL,41,850,AHPC,10,1110.0
ADBL,42,830,AHPC,11,296.0
ADBL,43,100,AHPC,13,550.0
ADBL,45,700,AHPC,14,3612.0
ADBL,46,145,AHPC,16,2250.0
