BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,25,10,ACLBSL,11,11.0
ACLBSL,28,111,ACLBSL,13,100.0
ACLBSL,37,50,ACLBSL,17,54.0
ACLBSL,39,10,ACLBSL,28,25.0
ACLBSL,41,180,ACLBSL,29,244.0
ACLBSL,45,50,ACLBSL,34,50.0
ACLBSL,47,113,ACLBSL,35,22.0
ACLBSL,50,50,ACLBSL,42,120.0
ACLBSL,55,22,ACLBSL,45,736.0
ACLBSL,57,740,ACLBSL,47,20.0
ACLBSL,58,100,ACLBSL,48,11.0
ACLBSL,8,129,ACLBSL,50,10.0
ADBL,1,35,ACLBSL,54,12.0
ADBL,16,50,ACLBSL,57,20.0
ADBL,29,10,ACLBSL,58,100.0
ADBL,34,80,ACLBSL,6,30.0
ADBL,4,32,ADBL,1,41.0
ADBL,42,34,ADBL,34,60.0
ADBL,49,25,ADBL,36,20.0
ADBL,55,30,ADBL,38,35.0
ADBL,56,25,ADBL,45,59.0
AHPC,14,100,ADBL,46,34.0
AHPC,21,10,ADBL,58,30.0
AHPC,22,200,ADBL,8,42.0
AHPC,26,1050,AHPC,10,10.0
AHPC,37,20,AHPC,19,12.0
AHPC,38,1400,AHPC,26,180.0
AHPC,42,100,AHPC,32,50.0
AHPC,45,50,AHPC,34,311.0
AHPC,47,1000,AHPC,36,200.0
AHPC,53,10,AHPC,45,1598.0
AHPC,56,500,AHPC,47,19.0
AHPC,57,100,AHPC,49,2000.0
AHPC,58,60,AHPC,50,12.0
AHPC,59,22,AHPC,54,80.0
AIL,26,200,AHPC,59,150.0
AIL,33,40,AIL,1,20.0
AIL,6,100,AIL,36,10.0
AKJCL,14,100,AIL,42,100.0
AKJCL,21,50,AIL,45,200.0
AKJCL,35,10,AIL,58,10.0
AKJCL,4,20,AKJCL,14,50.0
AKJCL,41,40,AKJCL,21,50.0
AKJCL,42,10,AKJCL,35,10.0
AKJCL,45,50,AKJCL,37,50.0
AKJCL,58,25,AKJCL,52,100.0
AKJCL,59,1000,AKJCL,55,1000.0
AKJCL,7,50,AKJCL,58,95.0
AKPL,1,10,AKPL,1,1000.0
AKPL,17,70,AKPL,16,371.0
AKPL,22,364,AKPL,34,100.0
AKPL,25,200,AKPL,35,51.0
AKPL,26,220,AKPL,40,25.0
AKPL,28,215,AKPL,45,200.0
AKPL,29,180,AKPL,49,4044.0
AKPL,3,100,AKPL,52,20.0
AKPL,32,200,AKPL,55,1000.0
AKPL,33,420,AKPL,58,29.0
AKPL,34,500,ALBSL,58,16.0
AKPL,4,200,ALICL,25,320.0
AKPL,40,200,ALICL,38,30.0
AKPL,41,400,ALICL,44,20.0
AKPL,42,245,ALICL,45,10.0
AKPL,45,50,ALICL,49,10.0
AKPL,49,896,ALICL,51,10.0
AKPL,50,80,ALICL,57,30.0
AKPL,51,1000,API,1,100.0
AKPL,54,1000,API,11,1000.0
AKPL,55,50,API,14,500.0
AKPL,58,40,API,16,600.0
AKPL,8,200,API,18,80.0
ALBSL,17,16,API,19,3825.0
ALICL,13,10,API,25,400.0
ALICL,29,25,API,26,620.0
