0,1,2,3,4,5
PFL,35,44,20,,
ICFC,20,3,1000,,
ICFC,20,47,350,,
JOSHI,56,57,250,,
NCCB,56,48,10,,
AHPC,45,36,222,,
CBL,36,19,70,,
ICFC,20,28,250,,
ICFC,20,48,1000,,
HIDCL,48,21,25,,
ICFC,20,46,50,,
LBBL,43,57,10,,
LBBL,43,45,190,,
NBL,36,16,100,,
ICFC,20,55,120,,
ICFC,20,26,260,,
GUFL,6,26,40,,
NLG,58,17,70,,
BPCL,13,48,205,,
NHPC,49,41,175,,
NHPC,19,41,25,,
ICFC,20,41,300,,
RADHI,41,45,20,,
RADHI,54,45,30,,
JFL,26,33,150,,
SIL,17,33,35,,
JFL,38,33,50,,
SIL,57,33,20,,
NBL,33,45,100,,
UMHL,21,26,400,,
UMHL,21,48,100,,
ICFC,20,35,950,,
MHNL,20,58,30,,
ICFC,20,26,116,,
MHNL,20,57,30,,
ICFC,20,3,300,,
MHNL,20,42,40,,
ICFC,20,4,10,,
NICL,20,50,193,,
JFL,57,33,100,,
SRBL,44,43,10,,
HIDCL,56,21,25,,
HIDCL,56,38,175,,
AHPC,45,42,50,,
SLBBL,10,17,10,,
KSBBL,13,38,32,,
KSBBL,19,38,390,,
KSBBL,35,38,100,,
HDL,38,36,30,,
KSBBL,19,38,20,,
PCBL,38,56,10,,
KSBBL,49,38,98,,
KSBBL,50,38,360,,
ADBL,14,38,70,,
NIFRA,7,14,1000,,
SHIVM,8,51,165,,
SHIVM,8,59,30,,
SHIVM,8,35,25,,
SHIVM,8,52,120,,
SHIVM,8,36,150,,
SHIVM,8,47,150,,
SHIVM,8,50,50,,
SHIVM,8,42,200,,
SHIVM,8,22,50,,
SHIVM,8,34,80,,
SHIVM,8,7,100,,
SHIVM,8,34,300,,
HDHPC,48,38,300,,
SHIVM,8,17,30,,
SHIVM,8,17,20,,
SHIVM,8,51,30,,
ICFC,20,49,1000,,
PIC,49,D01,200,,
NBB,16,45,100,,
RHPL,16,56,300,,
NBB,16,13,31,,
ICFC,20,26,50,,
GUFL,6,19,100,,
RURU,13,58,399,,
RURU,13,7,10,,
RURU,13,48,10,,
RURU,13,52,50,,
RURU,13,58,100,,
RURU,13,38,10,,
RURU,13,6,11,,
RURU,13,57,10,,
ICFC,20,13,200,,
SHINE,25,21,100,,
ICFC,20,25,1000,,
LICN,25,50,11,,
LICN,25,34,10,,
LICN,25,7,100,,
LICN,25,50,20,,
RHPL,57,56,50,,
SBI,5,38,500,,
SBI,5,7,500,,
SBI,5,13,300,,
SBI,5,41,45,,
SBI,5,11,30,,
SBI,5,58,200,,
SBI,5,45,351,,
HIDCL,38,38,100,,
HIDCL,1,38,425,,
LLBS,47,58,40,,
PPCL,14,33,60,,
LLBS,14,58,10,,
PPCL,14,11,30,,
LLBS,13,58,100,,
PPCL,14,13,10,,
RURU,14,6,90,,
MNBBL,59,14,40,,
RURU,14,45,10,,
PPCL,14,39,100,,
RURU,14,58,200,,
PPCL,14,35,30,,
MNBBL,44,14,100,,
RURU,14,14,110,,
PPCL,14,36,40,,
MNBBL,34,14,500,,
RURU,14,57,90,,
PPCL,14,19,30,,
MNBBL,48,14,60,,
FMDBL,19,19,55,,
FMDBL,34,19,10,,
FMDBL,58,19,100,,
FMDBL,29,19,10,,
AKPL,50,3,412,,
AKPL,50,39,88,,
ICFC,20,40,500,,
KBL,59,37,40,,
SJCL,45,57,170,,
ICFC,20,41,300,,
ICFC,20,41,900,,
ICFC,20,21,50,,
BFC,34,21,100,,
ICFC,20,21,100,,
HIDCL,17,48,10,,
ICFC,20,20,200,,
NLICL,44,16,300,,
UNHPL,6,38,100,,
NIFRA,7,44,50,,
ICFC,20,25,193,,
PIC,16,D01,500,,
PIC,33,D01,100,,
PIC,57,D01,50,,
ICFC,20,35,250,,
MMFDB,35,45,20,,
ICFC,20,47,150,,
ICFC,20,28,50,,
ICFC,20,29,350,,
ICFC,20,42,38,,
ICFC,20,5,50,,
ICFC,20,51,4000,,
ICFC,20,34,200,,
ICFC,20,34,1000,,
HIDCL,1,55,575,,
HIDCL,42,55,50,,
HIDCL,32,55,40,,
HIDCL,49,55,50,,
HIDCL,17,55,200,,
HIDCL,34,55,1000,,
HIDCL,16,55,30,,
HIDCL,21,55,100,,
HIDCL,7,55,100,,
HIDCL,49,55,50,,
HIDCL,55,55,100,,
HIDCL,51,55,65,,
HIDCL,14,55,10,,
HIDCL,52,55,63,,
SJCL,55,57,30,,
SJCL,55,49,10,,
HIDCL,59,55,67,,
MNBBL,48,55,40,,
SJCL,55,32,10,,
MNBBL,57,55,10,,
LBBL,58,57,37,,
NCCB,1,26,100,,
NBL,36,4,40,,
BFC,34,13,100,,
GBIME,44,57,91,,
AKPL,49,25,61,,
ICFC,20,49,1000,,
AKPL,49,14,200,,
AKPL,49,59,220,,
ICFC,20,49,100,,
API,5,28,100,,
JLI,14,47,20,,
RADHI,41,47,12,,
BPCL,14,48,550,,
GBIME,45,57,200,,
ICFC,20,56,70,,
GBIME,22,57,10,,
FMDBL,57,26,100,,
GBIME,3,57,50,,
GBIME,14,57,65,,
SINDU,57,42,200,,
NFS,17,38,200,,
BARUN,48,59,100,,
ICFC,20,53,740,,
ICFC,20,50,500,,
SBL,43,35,100,,
API,32,48,50,,
UIC,35,54,10,,
SDLBSL,41,55,81,,
ICFC,20,37,100,,
AHPC,21,6,400,,
AHPC,45,58,30,,
RSDC,7,7,2,,
CBL,35,49,250,,
CBL,41,49,60,,
CBL,48,49,200,,
CBL,45,49,1000,,
CBL,46,49,100,,
CBL,50,49,50,,
CBL,3,49,100,,
CBL,3,49,200,,
CBL,45,49,52,,
CBL,58,49,29,,
CBL,52,49,1000,,
CBL,32,49,100,,
CBL,32,49,500,,
CBL,7,49,1500,,
CBL,17,49,1000,,
JBBL,44,34,107,,
MNBBL,44,3,40,,
RHPL,34,56,50,,
NBL,49,45,100,,
SHIVM,26,22,60,,
SHIVM,50,22,30,,
SHIVM,49,22,100,,
