BStock,Buyer,BQty,SStock,Seller,SQty
PPCL,--,750,PPCL,--,750
PPL,--,9250,PPL,--,9250
PROFL,--,321,PROFL,--,321
PRVU,--,3583,PRVU,--,3583
PSF,--,100,PSF,--,100
RADHI,--,1065,RADHI,--,1065
RFPL,--,1030,RFPL,--,1030
RHGCL,--,2463,RHGCL,--,2463
RHPL,--,2739,RHPL,--,2739
RIDI,--,7822,RIDI,--,7822
RLFL,--,3893,RLFL,--,3893
RSDC,--,4973,RSDC,--,4973
RULB,--,860,RULB,--,860
RURU,--,141,RURU,--,141
SABSL,--,122,SABSL,--,122
SADBL,--,3993,SADBL,--,3993
SAEF,--,3700,SAEF,--,3700
SAHAS,--,1360,SAHAS,--,1360
SANIMA,--,2712,SANIMA,--,2712
SAPDBL,--,301,SAPDBL,--,301
SBI,--,2600,SBI,--,2600
SBL,--,6149,SBL,--,6149
SCB,--,150,SCB,--,150
SDLBSL,--,54,SDLBSL,--,54
SFCL,--,1259,SFCL,--,1259
SFMF,--,1200,SFMF,--,1200
SGHC,--,1020,SGHC,--,1020
SHEL,--,570,SHEL,--,570
SHINE,--,3401,SHINE,--,3401
SHIVM,--,5782,SHIVM,--,5782
SHL,--,23364,SHL,--,23364
SHPC,--,1567,SHPC,--,1567
SICL,--,329,SICL,--,329
SIFC,--,1400,SIFC,--,1400
SIGS2,--,42975,SIGS2,--,42975
SINDU,--,20,SINDU,--,20
SJCL,--,329,SJCL,--,329
SLBBL,--,45,SLBBL,--,45
SLBSL,--,273,SLBSL,--,273
SLCF,--,400,SLCF,--,400
SMB,--,20,SMB,--,20
SPC,--,120,SPC,--,120
SPDL,--,437,SPDL,--,437
SPHL,--,3794,SPHL,--,3794
SRBL,--,3001,SRBL,--,3001
SSHL,--,2105,SSHL,--,2105
STC,--,10,STC,--,10
SWBBL,--,515,SWBBL,--,515
SWMF,--,9,SWMF,--,9
TPC,--,1201,TPC,--,1201
TRH,--,774,TRH,--,774
UHEWA,--,5480,UHEWA,--,5480
UIC,--,5182,UIC,--,5182
ULBSL,--,85,ULBSL,--,85
UMHL,--,1669,UMHL,--,1669
UMRH,--,385,UMRH,--,385
UNHPL,--,2480,UNHPL,--,2480
UPCL,--,6080,UPCL,--,6080
UPPER,--,6444,UPPER,--,6444
USHEC,--,610,USHEC,--,610
USLB,--,20,USLB,--,20
VLBS,--,279,VLBS,--,279
VLBSPO,--,4500,VLBSPO,--,4500
WNLB,--,10,WNLB,--,10
