BStock,Buyer,BQty,SStock,Seller,SQty
HURJA,--,4852,HURJA,--,4852
ICFC,--,25108,ICFC,--,25108
IGI,--,9814,IGI,--,9814
ILBS,--,665,ILBS,--,665
JALPA,--,1813,JALPA,--,1813
JBBL,--,29673,JBBL,--,29673
JBLB,--,2125,JBLB,--,2125
JFL,--,6205,JFL,--,6205
JOSHI,--,12186,JOSHI,--,12186
JSLBB,--,220,JSLBB,--,220
KDBY,--,1300,KDBY,--,1300
KEF,--,3300,KEF,--,3300
KKHC,--,4549,KKHC,--,4549
KLBSL,--,520,KLBSL,--,520
KMCDB,--,665,KMCDB,--,665
KPCL,--,2006,KPCL,--,2006
KRBL,--,24399,KRBL,--,24399
KSBBL,--,23482,KSBBL,--,23482
LBBL,--,23565,LBBL,--,23565
LBL,--,14480,LBL,--,14480
LEC,--,4325,LEC,--,4325
LEMF,--,8000,LEMF,--,8000
LICN,--,12005,LICN,--,12005
LLBS,--,1913,LLBS,--,1913
LUK,--,4870,LUK,--,4870
MBJC,--,6817,MBJC,--,6817
MBL,--,20880,MBL,--,20880
MDB,--,7802,MDB,--,7802
MEN,--,4679,MEN,--,4679
MERO,--,2553,MERO,--,2553
MFIL,--,19354,MFIL,--,19354
MFLD85,--,25,MFLD85,--,25
MHL,--,5617,MHL,--,5617
MHNL,--,11485,MHNL,--,11485
MKJC,--,1810,MKJC,--,1810
MKLB,--,456,MKLB,--,456
MLBBL,--,70,MLBBL,--,70
MLBL,--,24369,MLBL,--,24369
MLBS,--,850,MLBS,--,850
MLBSL,--,1271,MLBSL,--,1271
MMF1,--,22805,MMF1,--,22805
MMFDB,--,765,MMFDB,--,765
MNBBL,--,21454,MNBBL,--,21454
MNBBLP,--,10000,MNBBLP,--,10000
MPFL,--,8049,MPFL,--,8049
MSLB,--,175,MSLB,--,175
NABBC,--,1330,NABBC,--,1330
NABIL,--,63848,NABIL,--,63848
NBF2,--,600,NBF2,--,600
NBF3,--,4500,NBF3,--,4500
NBL,--,26367,NBL,--,26367
NCCD86,--,100,NCCD86,--,100
NEF,--,2100,NEF,--,2100
NESDO,--,3807,NESDO,--,3807
NFS,--,21021,NFS,--,21021
NGPL,--,9830,NGPL,--,9830
NHDL,--,6073,NHDL,--,6073
NHPC,--,97318,NHPC,--,97318
NIBD2082,--,1030,NIBD2082,--,1030
NIBLPF,--,5720,NIBLPF,--,5720
NIBSF2,--,4000,NIBSF2,--,4000
NICA,--,90118,NICA,--,90118
NICBF,--,15717,NICBF,--,15717
NICFC,--,2200,NICFC,--,2200
NICGF,--,12050,NICGF,--,12050
NICL,--,3318,NICL,--,3318
NICLBSL,--,5664,NICLBSL,--,5664
NICSF,--,52700,NICSF,--,52700
NIFRA,--,65339,NIFRA,--,65339
NIL,--,3085,NIL,--,3085
NLBBL,--,1585,NLBBL,--,1585
NLG,--,2714,NLG,--,2714
NLIC,--,28810,NLIC,--,28810
NLICL,--,8556,NLICL,--,8556
NMB,--,27791,NMB,--,27791
NMB50,--,48300,NMB50,--,48300
NMBHF1,--,20825,NMBHF1,--,20825
NMBMF,--,1046,NMBMF,--,1046
NRIC,--,30085,NRIC,--,30085
NRN,--,2438,NRN,--,2438
NSLB,--,230,NSLB,--,230
NTC,--,15166,NTC,--,15166
NUBL,--,3334,NUBL,--,3334
NYADI,--,1174,NYADI,--,1174
OHL,--,1686,OHL,--,1686
PBD85,--,30,PBD85,--,30
PBD88,--,50,PBD88,--,50
PCBL,--,56667,PCBL,--,56667
PCBLP,--,60000,PCBLP,--,60000
PFL,--,6246,PFL,--,6246
PICL,--,3104,PICL,--,3104
PMHPL,--,4325,PMHPL,--,4325
PPCL,--,16721,PPCL,--,16721
PPL,--,18675,PPL,--,18675
PROFL,--,13082,PROFL,--,13082
PRVU,--,79338,PRVU,--,79338
PSF,--,5200,PSF,--,5200
RADHI,--,13697,RADHI,--,13697
RBCL,--,40,RBCL,--,40
RBCLPO,--,40,RBCLPO,--,40
RFPL,--,2240,RFPL,--,2240
RHGCL,--,6310,RHGCL,--,6310
RHPL,--,15567,RHPL,--,15567
RIDI,--,103086,RIDI,--,103086
RLFL,--,15245,RLFL,--,15245
RMF1,--,30600,RMF1,--,30600
RSDC,--,3329,RSDC,--,3329
RULB,--,996,RULB,--,996
RURU,--,426,RURU,--,426
SABSL,--,454,SABSL,--,454
SADBL,--,17204,SADBL,--,17204
SAEF,--,17190,SAEF,--,17190
SAHAS,--,6411,SAHAS,--,6411
SANIMA,--,35901,SANIMA,--,35901
SAPDBL,--,7913,SAPDBL,--,7913
SBCF,--,3100,SBCF,--,3100
SBD87,--,25,SBD87,--,25
SBI,--,31289,SBI,--,31289
SBL,--,37293,SBL,--,37293
SBLD84,--,25,SBLD84,--,25
SCB,--,24122,SCB,--,24122
SDLBSL,--,280,SDLBSL,--,280
SFCL,--,26828,SFCL,--,26828
SFMF,--,51100,SFMF,--,51100
SGHC,--,8756,SGHC,--,8756
SHEL,--,679,SHEL,--,679
SHINE,--,49233,SHINE,--,49233
SHIVM,--,63375,SHIVM,--,63375
SHL,--,24498,SHL,--,24498
SHPC,--,24737,SHPC,--,24737
SICL,--,15247,SICL,--,15247
SIFC,--,8783,SIFC,--,8783
SIGS2,--,575,SIGS2,--,575
SINDU,--,6683,SINDU,--,6683
SINDUP,--,9000,SINDUP,--,9000
SJCL,--,7197,SJCL,--,7197
SLBBL,--,4812,SLBBL,--,4812
SLBSL,--,687,SLBSL,--,687
SLCF,--,300,SLCF,--,300
SMATA,--,117,SMATA,--,117
SMB,--,272,SMB,--,272
SMFBS,--,40,SMFBS,--,40
SPC,--,5596,SPC,--,5596
SPDL,--,17301,SPDL,--,17301
SPHL,--,24527,SPHL,--,24527
SRBL,--,25952,SRBL,--,25952
SSHL,--,12694,SSHL,--,12694
STC,--,1097,STC,--,1097
SWBBL,--,5019,SWBBL,--,5019
SWMF,--,1863,SWMF,--,1863
TPC,--,3785,TPC,--,3785
TRH,--,7452,TRH,--,7452
UHEWA,--,6244,UHEWA,--,6244
UIC,--,7120,UIC,--,7120
ULBSL,--,525,ULBSL,--,525
UMHL,--,35688,UMHL,--,35688
UMRH,--,4515,UMRH,--,4515
UNHPL,--,23116,UNHPL,--,23116
UNL,--,10,UNL,--,10
UPCL,--,66675,UPCL,--,66675
UPPER,--,17536,UPPER,--,17536
USHEC,--,8665,USHEC,--,8665
USLB,--,172,USLB,--,172
VLBS,--,125,VLBS,--,125
WNLB,--,165,WNLB,--,165
