0,1,2,3,4,5
SIFC,54,45,155,,
PFL,58,7,10,,
NTC,58,57,20,,
NTC,58,28,100,,
NTC,58,28,100,,
NTC,58,32,10,,
NTC,58,29,200,,
NTC,58,4,50,,
NTC,58,29,18,,
HIDCL,59,57,75,,
SANIMA,57,22,100,,
DDBL,18,53,20,,
SANIMA,35,22,100,,
DDBL,18,48,30,,
PCBL,41,18,75,,
GUFL,43,25,10,,
GFCL,45,43,10,,
NICA,38,49,13,,
ULI,49,13,397,,
NICA,17,49,42,,
ULI,59,13,13,,
BFC,33,35,105,,
BFC,33,22,290,,
CHDC,3,34,111,,
CHDC,5,34,29,,
CHDC,20,34,30,,
PFL,28,6,470,,
PFL,28,5,708,,
PFL,28,35,100,,
PFL,28,21,50,,
PFL,28,22,1000,,
PFL,28,42,80,,
CHDC,20,59,20,,
NTC,58,29,82,,
NTC,58,58,20,,
NTC,58,45,50,,
NTC,58,57,50,,
NTC,58,45,50,,
NTC,58,36,50,,
NTC,58,46,20,,
NTC,58,58,500,,
NTC,58,5,50,,
NTC,58,58,30,,
NTC,58,59,70,,
NTC,58,8,100,,
NTC,58,36,15,,
NTC,58,29,25,,
NTC,58,45,50,,
NTC,58,25,30,,
NTC,58,57,200,,
NTC,58,35,300,,
NTC,58,47,20,,
NTC,58,34,100,,
NTC,58,52,100,,
NTC,58,8,10,,
NTC,58,38,50,,
NTC,58,41,20,,
NTC,58,35,300,,
NTC,58,4,50,,
NTC,58,3,50,,
NTC,58,6,300,,
NTC,58,58,200,,
NTC,58,47,100,,
NTC,58,48,50,,
NTC,58,36,15,,
NTC,58,45,1000,,
NTC,58,32,200,,
NTC,58,38,1260,,
NTC,58,26,70,,
NTC,58,47,30,,
NTC,58,28,95,,
NTC,58,8,50,,
NTC,58,49,100,,
NTC,58,57,200,,
NTC,58,57,300,,
NTC,58,57,300,,
NTC,58,25,70,,
NTC,58,6,10,,
NTC,58,6,100,,
NTC,58,41,30,,
NTC,58,28,50,,
NTC,58,42,10,,
NTC,58,42,100,,
NTC,58,25,50,,
NTC,58,8,15,,
NTC,58,39,330,,
NTC,58,58,100,,
NTC,58,6,10,,
NTC,58,58,400,,
NTC,58,14,20,,
NTC,58,25,300,,
NTC,58,38,900,,
NTC,58,4,20,,
NTC,58,47,100,,
NTC,58,58,10,,
NTC,58,51,40,,
NTC,58,43,50,,
NTC,58,4,623,,
PROFL,38,58,130,,
PROFL,38,33,50,,
PROFL,38,58,10,,
NICA,20,26,15,,
NICA,20,1,50,,
NICA,20,49,135,,
NCCB,44,25,10,,
HIDCL,59,21,101,,
HIDCL,21,25,990,,
HIDCL,21,57,10,,
LBBL,56,5,100,,
LICN,59,56,203,,
LICN,53,56,13,,
LICN,53,56,10,,
LICN,38,56,25,,
SADBL,7,36,100,,
NYADI,17,45,10,,
NRN,44,25,100,,
GMFBS,34,34,10,,
BFC,36,58,37,,
BFC,50,58,63,,
MLBL,59,50,20,,
MFIL,37,34,100,,
NICLBSL,57,20,50,,
NICLBSL,14,20,50,,
ICFC,49,16,20,,
MMFDB,16,34,20,,
NMB,45,45,80,,
NMB,45,57,20,,
MBL,47,49,500,,
GBIME,47,45,37,,
CIT,18,17,11,,
CIT,18,34,50,,
CIT,18,6,18,,
NMFBS,13,16,10,,
JLI,34,21,50,,
MLBL,58,50,100,,
CBBL,32,58,15,,
CBBL,45,58,15,,
LBBL,32,5,200,,
ICFC,35,16,140,,
ICFC,35,22,60,,
NRN,44,21,100,,
CBL,21,1,100,,
EDBL,41,34,10,,
MKJC,13,34,10,,
SBL,34,42,20,,
SBL,34,40,100,,
