Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,1,20,ACLBSL,1,10.0
ACLBSL,25,50,ACLBSL,11,39.0
ACLBSL,26,10,ACLBSL,13,20.0
ACLBSL,29,20,ACLBSL,16,10.0
ACLBSL,33,36,ACLBSL,20,10.0
ACLBSL,34,30,ACLBSL,21,20.0
ACLBSL,39,100,ACLBSL,22,10.0
ACLBSL,43,40,ACLBSL,25,20.0
ACLBSL,46,50,ACLBSL,26,20.0
ACLBSL,47,80,ACLBSL,34,146.0
ACLBSL,49,10,ACLBSL,38,80.0
ACLBSL,5,20,ACLBSL,39,20.0
ACLBSL,50,100,ACLBSL,41,20.0
ACLBSL,53,20,ACLBSL,42,10.0
ACLBSL,54,10,ACLBSL,43,90.0
ACLBSL,57,309,ACLBSL,45,30.0
ADBL,1,525,ACLBSL,49,20.0
ADBL,10,1176,ACLBSL,51,30.0
ADBL,11,140,ACLBSL,52,10.0
ADBL,13,100,ACLBSL,55,50.0
ADBL,14,300,ACLBSL,59,130.0
ADBL,16,310,ACLBSL,6,10.0
ADBL,17,1630,ACLBSL,8,100.0
ADBL,18,350,ADBL,1,60.0
ADBL,19,500,ADBL,10,781.0
ADBL,20,4230,ADBL,13,15.0
ADBL,21,1060,ADBL,14,2570.0
ADBL,22,691,ADBL,16,1438.0
ADBL,25,520,ADBL,17,50.0
ADBL,26,390,ADBL,18,300.0
ADBL,28,1600,ADBL,19,770.0
ADBL,29,237,ADBL,21,10.0
ADBL,3,20,ADBL,22,40.0
ADBL,32,3965,ADBL,25,30.0
ADBL,33,2250,ADBL,26,1346.0
ADBL,34,1232,ADBL,28,603.0
ADBL,35,626,ADBL,3,1020.0
ADBL,36,600,ADBL,32,50.0
ADBL,37,100,ADBL,33,174.0
ADBL,38,741,ADBL,34,100.0
ADBL,39,400,ADBL,35,1050.0
ADBL,4,60,ADBL,36,1600.0
ADBL,40,400,ADBL,38,547.0
ADBL,41,80,ADBL,39,855.0
ADBL,42,1640,ADBL,42,1000.0
ADBL,43,500,ADBL,43,1100.0
ADBL,44,3570,ADBL,44,17823.0
ADBL,45,755,ADBL,45,379.0
ADBL,46,30,ADBL,47,179.0
ADBL,47,670,ADBL,48,736.0
ADBL,48,460,ADBL,49,386.0
ADBL,49,866,ADBL,5,10.0
ADBL,5,250,ADBL,50,180.0
ADBL,50,35,ADBL,51,592.0
ADBL,51,624,ADBL,52,1520.0
ADBL,52,350,ADBL,54,500.0
ADBL,53,639,ADBL,55,10.0
ADBL,54,680,ADBL,56,250.0
ADBL,55,1400,ADBL,57,3668.0
ADBL,56,710,ADBL,58,600.0
