BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,50.0,ACLBSL,10,79
ACLBSL,16,23.0,ACLBSL,16,31
ACLBSL,17,20.0,ACLBSL,25,216
ACLBSL,21,34.0,ACLBSL,38,1
ACLBSL,26,50.0,ACLBSL,39,13
ACLBSL,3,1.0,ACLBSL,41,100
ACLBSL,33,30.0,ACLBSL,42,101
ACLBSL,38,12.0,ACLBSL,45,10
ACLBSL,39,1.0,ACLBSL,49,11
ACLBSL,45,11.0,ACLBSL,50,65
ACLBSL,47,410.0,ACLBSL,51,50
ACLBSL,7,46.0,ACLBSL,8,11
ADBL,1,350.0,ADBL,1,330
ADBL,11,113.0,ADBL,11,1022
ADBL,13,100.0,ADBL,13,500
ADBL,16,487.0,ADBL,14,50
ADBL,20,30.0,ADBL,17,10
ADBL,21,40.0,ADBL,21,40
ADBL,25,245.0,ADBL,25,413
ADBL,29,50.0,ADBL,26,400
ADBL,3,30.0,ADBL,29,605
ADBL,32,20.0,ADBL,3,191
ADBL,33,400.0,ADBL,35,100
ADBL,34,445.0,ADBL,40,82
ADBL,35,430.0,ADBL,42,10
ADBL,36,20.0,ADBL,45,100
ADBL,38,102.0,ADBL,48,510
ADBL,40,140.0,ADBL,49,50
ADBL,41,1348.0,ADBL,55,1000
ADBL,42,200.0,ADBL,56,200
ADBL,43,50.0,ADBL,57,98
ADBL,44,10.0,ADBL,58,55
ADBL,45,60.0,ADBL,59,100
ADBL,46,10.0,AHPC,1,100
ADBL,48,300.0,AHPC,11,160
ADBL,49,60.0,AHPC,16,565
ADBL,5,55.0,AHPC,17,3985
ADBL,50,29.0,AHPC,18,100
ADBL,54,100.0,AHPC,19,544
ADBL,57,60.0,AHPC,22,116
ADBL,58,162.0,AHPC,25,498
ADBL,59,400.0,AHPC,28,700
ADBL,6,20.0,AHPC,29,550
AHPC,1,600.0,AHPC,3,1309
AHPC,10,2290.0,AHPC,32,1315
AHPC,11,700.0,AHPC,33,250
AHPC,14,1900.0,AHPC,34,365
AHPC,16,2827.0,AHPC,35,2590
AHPC,17,1200.0,AHPC,37,1368
AHPC,19,900.0,AHPC,38,9690
AHPC,21,1110.0,AHPC,39,1750
AHPC,22,540.0,AHPC,4,87
AHPC,25,370.0,AHPC,41,2100
AHPC,26,2490.0,AHPC,42,1237
AHPC,28,790.0,AHPC,43,500
