BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,100.0,ACLBSL,1,100
ACLBSL,16,157.0,ACLBSL,13,10
ACLBSL,22,1.0,ACLBSL,19,21
ACLBSL,25,50.0,ACLBSL,20,100
ACLBSL,29,112.0,ACLBSL,22,41
ACLBSL,32,20.0,ACLBSL,29,140
ACLBSL,35,14.0,ACLBSL,3,23
ACLBSL,38,130.0,ACLBSL,35,13
ACLBSL,39,20.0,ACLBSL,37,50
ACLBSL,41,23.0,ACLBSL,41,10
ACLBSL,42,40.0,ACLBSL,42,200
ACLBSL,44,10.0,ACLBSL,43,20
ACLBSL,45,40.0,ACLBSL,44,1
ACLBSL,46,12.0,ACLBSL,45,32
ACLBSL,47,50.0,ACLBSL,47,49
ACLBSL,49,60.0,ACLBSL,5,30
ACLBSL,52,11.0,ACLBSL,52,10
ACLBSL,56,30.0,ACLBSL,57,100
ACLBSL,57,78.0,ACLBSL,7,10
ACLBSL,58,17.0,ACLBSL,8,25
ACLBSL,8,10.0,ADBL,11,794
ADBL,1,285.0,ADBL,13,134
ADBL,11,1202.0,ADBL,14,992
ADBL,13,100.0,ADBL,16,126
ADBL,14,70.0,ADBL,17,332
ADBL,17,250.0,ADBL,19,251
ADBL,19,2511.0,ADBL,20,202
ADBL,22,649.0,ADBL,21,800
ADBL,25,993.0,ADBL,22,390
ADBL,26,50.0,ADBL,25,500
ADBL,29,147.0,ADBL,26,10
ADBL,3,50.0,ADBL,28,512
ADBL,32,622.0,ADBL,29,1612
ADBL,33,210.0,ADBL,3,100
ADBL,34,1071.0,ADBL,32,801
ADBL,35,230.0,ADBL,33,110
ADBL,36,2300.0,ADBL,34,991
ADBL,37,150.0,ADBL,35,500
ADBL,38,711.0,ADBL,36,700
ADBL,39,260.0,ADBL,37,590
ADBL,4,161.0,ADBL,38,499
ADBL,41,160.0,ADBL,4,50
ADBL,42,920.0,ADBL,41,1500
ADBL,43,276.0,ADBL,42,1407
ADBL,44,60.0,ADBL,43,242
ADBL,45,357.0,ADBL,44,100
ADBL,47,10.0,ADBL,45,1114
ADBL,49,2042.0,ADBL,47,430
ADBL,5,157.0,ADBL,48,20
ADBL,50,516.0,ADBL,49,728
ADBL,51,276.0,ADBL,5,157
ADBL,53,235.0,ADBL,50,1080
ADBL,54,343.0,ADBL,51,215
ADBL,55,150.0,ADBL,52,155
ADBL,56,610.0,ADBL,54,627
ADBL,57,1540.0,ADBL,55,400
ADBL,58,786.0,ADBL,56,172
ADBL,59,275.0,ADBL,57,2008
ADBL,6,1097.0,ADBL,58,176
ADBL,7,90.0,ADBL,59,230
ADBL,8,360.0,ADBL,6,274
AHPC,1,2795.0,ADBL,7,101
AHPC,10,3000.0,ADBL,8,150
AHPC,11,699.0,AHPC,1,2038
AHPC,13,1030.0,AHPC,10,2115
AHPC,14,1750.0,AHPC,11,3140
AHPC,16,3465.0,AHPC,13,1410
AHPC,17,2366.0,AHPC,14,2200
AHPC,18,500.0,AHPC,16,6234
AHPC,19,1080.0,AHPC,17,1550
AHPC,20,550.0,AHPC,18,2450
AHPC,21,3623.0,AHPC,19,2845
AHPC,22,1641.0,AHPC,20,525
AHPC,25,4990.0,AHPC,21,3020
AHPC,26,6276.0,AHPC,22,552
AHPC,28,50808.0,AHPC,25,3639
AHPC,29,15446.0,AHPC,26,2645
AHPC,3,720.0,AHPC,28,15650
AHPC,32,1849.0,AHPC,29,4780
AHPC,33,900.0,AHPC,3,15030
AHPC,34,5573.0,AHPC,32,8938
AHPC,35,2325.0,AHPC,33,8079
AHPC,36,510.0,AHPC,34,12974
AHPC,38,6237.0,AHPC,35,2421
AHPC,39,2869.0,AHPC,36,5789
AHPC,4,793.0,AHPC,37,2994
AHPC,40,4587.0,AHPC,38,2289
AHPC,41,3810.0,AHPC,39,15019
AHPC,42,2557.0,AHPC,4,1075
AHPC,43,3042.0,AHPC,40,2800
AHPC,44,5936.0,AHPC,41,840
AHPC,45,5078.0,AHPC,42,6950
AHPC,46,5774.0,AHPC,43,2441
AHPC,47,100.0,AHPC,44,4136
AHPC,48,1850.0,AHPC,45,8390
AHPC,49,3782.0,AHPC,46,1700
AHPC,5,3670.0,AHPC,47,4965
AHPC,50,11326.0,AHPC,48,2522
AHPC,51,1550.0,AHPC,49,8660
AHPC,52,2195.0,AHPC,5,320
AHPC,53,824.0,AHPC,50,610
AHPC,54,1465.0,AHPC,51,1590
AHPC,55,10747.0,AHPC,52,4459
AHPC,56,3110.0,AHPC,53,1400
AHPC,57,16514.0,AHPC,54,6640
AHPC,58,2617.0,AHPC,55,6144
AHPC,59,5580.0,AHPC,56,3745
AHPC,6,1920.0,AHPC,57,4443
AHPC,7,2242.0,AHPC,58,10824
AHPC,8,2720.0,AHPC,59,6180
AIL,1,100.0,AHPC,6,260
AIL,22,30.0,AHPC,7,3050
AIL,25,117.0,AHPC,8,2321
AIL,26,110.0,AIL,1,40
AIL,28,10.0,AIL,11,10
AIL,32,12.0,AIL,16,20
AIL,34,190.0,AIL,17,10
AIL,35,40.0,AIL,19,30
AIL,36,300.0,AIL,22,140
AIL,37,35.0,AIL,26,360
AIL,38,600.0,AIL,32,240
AIL,39,10.0,AIL,33,560
AIL,41,888.0,AIL,34,20
AIL,42,120.0,AIL,35,100
AIL,45,450.0,AIL,37,110
AIL,48,10.0,AIL,38,300
AIL,49,10.0,AIL,39,10
AIL,50,22.0,AIL,41,20
AIL,56,40.0,AIL,42,62
AIL,57,60.0,AIL,43,10
AIL,58,162.0,AIL,44,30
AKJCL,1,250.0,AIL,45,220
AKJCL,13,570.0,AIL,48,10
AKJCL,14,750.0,AIL,49,60
AKJCL,16,210.0,AIL,50,30
AKJCL,17,1075.0,AIL,53,20
AKJCL,19,1015.0,AIL,54,49
AKJCL,21,1210.0,AIL,56,10
AKJCL,22,736.0,AIL,57,375
AKJCL,25,505.0,AIL,58,430
AKJCL,26,5070.0,AIL,59,20
AKJCL,28,1800.0,AIL,6,20
AKJCL,29,100.0,AKJCL,1,2870
AKJCL,32,1300.0,AKJCL,11,500
AKJCL,33,1742.0,AKJCL,13,1420
AKJCL,34,5000.0,AKJCL,14,135
AKJCL,35,422.0,AKJCL,16,55
AKJCL,36,1600.0,AKJCL,17,2541
AKJCL,37,10.0,AKJCL,19,95
AKJCL,38,4570.0,AKJCL,20,50
AKJCL,39,1499.0,AKJCL,21,4520
AKJCL,4,245.0,AKJCL,22,65
AKJCL,41,345.0,AKJCL,25,929
AKJCL,42,1151.0,AKJCL,26,797
AKJCL,43,1229.0,AKJCL,28,2113
AKJCL,44,3610.0,AKJCL,3,170
AKJCL,45,1545.0,AKJCL,32,225
AKJCL,46,3934.0,AKJCL,33,1199
AKJCL,47,100.0,AKJCL,34,2355
AKJCL,48,70.0,AKJCL,35,3395
AKJCL,49,4523.0,AKJCL,36,600
AKJCL,5,100.0,AKJCL,38,2967
AKJCL,50,624.0,AKJCL,4,365
AKJCL,51,944.0,AKJCL,41,625
AKJCL,52,45.0,AKJCL,42,520
AKJCL,54,456.0,AKJCL,44,810
AKJCL,55,379.0,AKJCL,45,5478
AKJCL,56,1886.0,AKJCL,47,2169
AKJCL,57,1756.0,AKJCL,48,855
AKJCL,58,1294.0,AKJCL,49,1254
AKJCL,59,318.0,AKJCL,50,1275
AKJCL,6,310.0,AKJCL,51,530
AKJCL,7,220.0,AKJCL,52,1365
AKJCL,8,4250.0,AKJCL,53,300
AKPL,1,2456.0,AKJCL,55,1200
AKPL,10,2068.0,AKJCL,56,2484
AKPL,11,120.0,AKJCL,57,2455
AKPL,13,1320.0,AKJCL,58,3216
AKPL,14,5830.0,AKJCL,6,2000
AKPL,16,1065.0,AKJCL,7,1075
AKPL,17,900.0,AKJCL,8,3791
AKPL,18,775.0,AKPL,1,566
AKPL,19,3447.0,AKPL,10,550
AKPL,21,4239.0,AKPL,11,1515
AKPL,22,227.0,AKPL,13,1300
AKPL,25,893.0,AKPL,14,290
AKPL,26,703.0,AKPL,16,5270
AKPL,28,1503.0,AKPL,17,250
AKPL,29,3500.0,AKPL,18,100
AKPL,32,1088.0,AKPL,19,2700
AKPL,33,770.0,AKPL,20,140
AKPL,34,4180.0,AKPL,21,220
AKPL,35,3872.0,AKPL,22,2710
AKPL,36,743.0,AKPL,25,1300
AKPL,38,5728.0,AKPL,26,1303
AKPL,39,980.0,AKPL,28,597
AKPL,4,2070.0,AKPL,29,1150
AKPL,40,1253.0,AKPL,3,1261
AKPL,41,1302.0,AKPL,32,3198
AKPL,42,2969.0,AKPL,33,3108
AKPL,43,310.0,AKPL,34,3337
AKPL,44,2715.0,AKPL,35,800
AKPL,45,2978.0,AKPL,36,10993
AKPL,46,232.0,AKPL,37,1575
AKPL,47,375.0,AKPL,38,1080
AKPL,48,70.0,AKPL,39,566
AKPL,49,6705.0,AKPL,4,400
AKPL,5,1510.0,AKPL,40,821
AKPL,50,1704.0,AKPL,41,1174
AKPL,51,1739.0,AKPL,42,900
AKPL,52,1232.0,AKPL,43,1175
AKPL,53,300.0,AKPL,44,1775
AKPL,54,1205.0,AKPL,45,3240
AKPL,55,2379.0,AKPL,46,45
AKPL,56,230.0,AKPL,47,900
AKPL,57,1361.0,AKPL,48,855
AKPL,58,1234.0,AKPL,49,1970
AKPL,59,715.0,AKPL,5,400
AKPL,6,1420.0,AKPL,50,2736
AKPL,7,450.0,AKPL,51,95
AKPL,8,675.0,AKPL,52,1311
ALBSL,1,16.0,AKPL,53,290
ALBSL,14,132.0,AKPL,54,9695
ALBSL,22,10.0,AKPL,55,2693
ALBSL,26,137.0,AKPL,56,402
ALBSL,42,100.0,AKPL,57,3368
ALBSL,43,16.0,AKPL,58,1245
ALBSL,45,111.0,AKPL,59,598
ALBSL,49,13.0,AKPL,6,542
ALBSL,51,16.0,AKPL,7,235
ALBSL,52,148.0,AKPL,8,796
ALBSL,57,30.0,ALBSL,11,14
ALBSL,58,14.0,ALBSL,14,100
ALBSL,59,61.0,ALBSL,22,200
ALBSL,7,10.0,ALBSL,26,1
ALICL,1,245.0,ALBSL,33,66
ALICL,13,460.0,ALBSL,35,16
ALICL,16,150.0,ALBSL,4,36
ALICL,17,110.0,ALBSL,42,116
ALICL,19,110.0,ALBSL,43,13
ALICL,20,400.0,ALBSL,44,36
ALICL,22,335.0,ALBSL,45,100
ALICL,25,150.0,ALBSL,47,47
ALICL,29,100.0,ALBSL,49,16
ALICL,3,10.0,ALBSL,52,42
ALICL,32,125.0,ALBSL,57,11
ALICL,34,527.0,ALICL,10,45
ALICL,35,160.0,ALICL,11,125
ALICL,38,915.0,ALICL,13,400
ALICL,4,250.0,ALICL,14,910
ALICL,40,50.0,ALICL,16,20
ALICL,41,650.0,ALICL,17,289
ALICL,42,578.0,ALICL,19,120
ALICL,43,801.0,ALICL,21,133
ALICL,45,440.0,ALICL,22,387
ALICL,46,250.0,ALICL,25,295
ALICL,47,200.0,ALICL,28,200
ALICL,48,1484.0,ALICL,29,296
ALICL,49,10.0,ALICL,32,35
ALICL,5,100.0,ALICL,33,300
ALICL,50,10.0,ALICL,35,128
ALICL,51,50.0,ALICL,36,72
ALICL,52,200.0,ALICL,37,20
ALICL,53,346.0,ALICL,38,136
ALICL,54,565.0,ALICL,39,10
ALICL,57,325.0,ALICL,4,33
ALICL,58,752.0,ALICL,40,385
ALICL,59,1419.0,ALICL,41,118
ALICL,7,100.0,ALICL,42,100
API,1,4524.0,ALICL,43,45
API,10,700.0,ALICL,45,695
API,11,685.0,ALICL,46,500
API,13,805.0,ALICL,48,581
API,14,1850.0,ALICL,49,1281
API,16,4130.0,ALICL,5,395
API,17,1540.0,ALICL,50,525
API,18,555.0,ALICL,51,10
API,19,6573.0,ALICL,52,50
API,20,800.0,ALICL,53,250
API,21,1780.0,ALICL,54,1720
API,22,2868.0,ALICL,55,400
API,25,1972.0,ALICL,56,110
API,26,2782.0,ALICL,57,450
API,28,3323.0,ALICL,58,213
API,29,1581.0,ALICL,59,195
API,3,702.0,ALICL,8,400
API,32,1490.0,API,1,1170
API,33,2045.0,API,10,1410
API,34,9271.0,API,11,1450
API,35,2174.0,API,13,3072
API,36,772.0,API,14,5330
API,37,6674.0,API,16,8026
API,38,9529.0,API,17,2284
API,39,4929.0,API,19,4595
API,4,455.0,API,20,100
