0,1,2,3,4,5
UMRH,22,28,10,,
MLBBL,58,39,10,,
PCBL,44,48,200,,
PCBL,44,29,116,,
PCBL,44,49,50,,
PCBL,44,53,50,,
PCBL,44,26,90,,
PCBL,44,39,250,,
PCBL,44,8,50,,
PCBL,44,45,116,,
PCBL,44,49,464,,
PCBL,44,42,484,,
PCBL,44,13,30,,
KRBL,43,17,10,,
PCBL,44,14,71,,
PCBL,44,7,26,,
PPCL,13,37,50,,
PPCL,13,57,50,,
GVL,43,54,40,,
RHPL,44,6,20,,
NRIC,52,34,193,,
NRIC,26,34,50,,
NRIC,45,34,50,,
NRIC,7,34,73,,
NRIC,7,34,100,,
NRIC,48,34,75,,
NRIC,16,34,20,,
NRIC,51,34,25,,
NRIC,58,34,20,,
NRIC,55,34,100,,
NRIC,57,34,50,,
NRIC,39,34,50,,
NRIC,42,34,19,,
NRIC,29,34,175,,
AHPC,55,13,10,,
AKPL,45,25,300,,
LICN,25,50,10,,
NHDL,36,52,10,,
NHDL,36,49,20,,
NRIC,29,22,15,,
NHPC,51,58,200,,
MBL,39,29,100,,
MBL,44,29,50,,
MBL,36,29,50,,
SABSL,50,55,11,,
CHDC,50,53,47,,
CHDC,50,26,10,,
CHDC,50,45,43,,
GUFL,45,58,20,,
PROFL,57,57,153,,
MFIL,34,58,43,,
MFIL,34,38,57,,
GRDBL,33,34,290,,
KRBL,14,34,10,,
NCCB,8,58,10,,
NRIC,29,32,10,,
BARUN,6,35,115,,
BARUN,47,35,385,,
UPPER,58,36,500,,
SAPDBL,56,57,10,,
CFCL,50,51,15,,
SADBL,48,41,10,,
SLBSL,45,48,10,,
SLBSL,58,48,10,,
MKJC,22,28,10,,
SLBSL,37,48,10,,
SMATA,38,25,10,,
NLIC,49,17,56,,
NLIC,37,17,62,,
NLIC,17,17,50,,
NLIC,26,17,50,,
NLIC,34,17,200,,
NLIC,10,17,10,,
NLIC,6,17,50,,
NLIC,32,17,10,,
NESDO,45,17,10,,
NLIC,57,17,12,,
GVL,58,34,110,,
SSHL,50,14,80,,
SRBL,35,48,10,,
GUFL,35,36,75,,
WNLB,14,54,30,,
NYADI,56,18,10,,
NYADI,56,47,30,,
HIDCL,39,56,90,,
HDL,21,22,20,,
SHINE,4,13,10,,
SFCL,45,46,100,,
NHPC,28,55,37,,
NHPC,28,14,250,,
NHPC,28,34,900,,
NHPC,28,46,100,,
NHPC,28,52,513,,
NLG,28,49,10,,
SHIVM,33,21,60,,
SHIVM,33,49,40,,
NICA,44,50,50,,
SFCL,29,45,10,,
SFCL,29,44,40,,
UMRH,43,52,10,,
CHDC,34,45,17,,
GVL,7,34,70,,
GVL,16,34,20,,
BNHC,34,14,10,,
SADBL,43,45,50,,
SADBL,43,54,250,,
SADBL,43,3,100,,
SADBL,43,47,50,,
DHPL,50,17,10,,
SPC,50,17,10,,
SADBL,43,38,50,,
SADBL,43,57,100,,
LLBS,1,51,10,,
LLBS,1,58,10,,
API,4,16,100,,
CZBIL,33,46,950,,
NICA,4,50,50,,
ICFC,28,48,10,,
EBL,7,58,181,,
SFMF,58,20,100,,
EBL,10,58,819,,
IGI,44,44,10,,
CGH,50,36,15,,
SBL,43,39,1000,,
TPC,45,56,15,,
SANIMA,42,41,50,,
ENL,59,14,70,,
RHPL,35,28,140,,
NRIC,16,10,20,,
NRIC,10,10,145,,
NESDO,6,56,100,,
API,4,53,196,,
API,4,45,200,,
API,4,35,180,,
API,4,48,541,,
API,4,45,200,,
API,4,51,501,,
API,4,33,100,,
API,4,57,991,,
API,4,14,100,,
API,4,49,10,,
API,4,45,326,,
GVL,58,48,10,,
PROFL,38,19,30,,
NTC,58,54,10,,
SICL,53,45,50,,
PMHPL,33,39,15,,
NLIC,58,7,10,,
SSHL,53,7,20,,
NLIC,58,7,15,,
SSHL,42,7,10,,
NLIC,34,7,57,,
SSHL,43,7,500,,
RFPL,49,34,40,,
HDL,21,59,20,,
PRVU,57,5,747,,
PRVU,45,5,62,,
PRVU,52,5,161,,
PRVU,34,5,100,,
UNHPL,51,19,10,,
SHIVM,36,19,76,,
SHIVM,18,19,324,,
SHIVM,54,19,100,,
SRBL,8,19,50,,
SPDL,58,50,50,,
ALICL,48,44,17,,
ALICL,7,44,60,,
NICA,34,50,100,,
SHIVM,49,49,10,,
SLBBL,43,57,10,,
LICN,42,50,100,,
NLIC,57,7,18,,
SSHL,50,7,170,,
NICA,42,50,34,,
NICA,34,50,20,,
NICA,11,50,20,,
NICA,17,50,150,,
NICA,36,50,266,,
CIT,50,58,10,,
GVL,58,49,10,,
LICN,34,50,100,,
AHPC,58,56,150,,
AHPC,50,56,100,,
UMRH,56,34,10,,
GMFIL,5,21,50,,
GUFL,28,29,200,,
GUFL,28,34,400,,
GUFL,28,42,1000,,
GUFL,28,45,20,,
GUFL,28,22,120,,
UMHL,26,28,10,,
RURU,29,19,10,,
USLB,56,13,29,,
SMFDB,49,46,50,,
NICA,36,45,34,,
NICA,49,45,10,,
NICA,46,45,30,,
NICA,40,45,31,,
JOSHI,38,6,100,,
BHL,26,54,10,,
BHL,26,34,10,,
RULB,34,48,10,,
SPDL,32,50,350,,
SIFC,32,42,10,,
API,25,45,74,,
API,25,32,276,,
API,25,44,150,,
PCBL,46,7,40,,
MFIL,22,4,13,,
GBBL,21,35,50,,
LICN,28,50,200,,
RURU,40,19,10,,
SHIVM,14,49,10,,
SHIVM,46,49,10,,
NRIC,10,57,55,,
NRIC,55,57,20,,
NRIC,57,57,25,,
NABIL,38,47,17,,
AKJCL,57,32,300,,
ADBL,16,16,60,,
SLBBL,51,57,10,,
JBBL,32,48,421,,
JBBL,29,48,200,,
JBBL,34,48,100,,
JBBL,35,48,189,,
JBBL,54,48,590,,
CFCL,50,40,65,,
CFCL,13,40,100,,
CFCL,34,40,335,,
CBBL,57,58,25,,
CBBL,58,58,25,,
NLICL,13,39,100,,
NLICL,55,39,50,,
NBL,49,14,65,,
NBL,49,44,1935,,
AKJCL,57,42,83,,
ICFC,22,45,200,,
AKJCL,34,42,17,,
DORDI,41,14,40,,
RADHI,1,5,481,,
RADHI,59,5,19,,
NFS,16,59,230,,
JBLB,17,39,10,,
NRIC,57,57,60,,
NESDO,45,35,10,,
NRIC,57,57,40,,
VLBS,6,25,10,,
CHL,28,35,10,,
RADHI,28,5,11,,
NBL,44,44,65,,
NBL,44,28,135,,
UPCL,49,57,300,,
UPCL,25,57,100,,
UPCL,16,57,500,,
NHPC,6,52,100,,
SKBBL,26,55,50,,
SKBBL,26,26,10,,
SKBBL,26,39,224,,
SKBBL,26,10,100,,
SKBBL,26,26,30,,
SKBBL,26,47,100,,
HDL,34,45,50,,
HDL,34,45,50,,
NRN,34,55,20,,
MLBL,47,36,50,,
MLBL,42,36,15,,
MLBL,3,36,35,,
NCCB,28,58,107,,
NCCB,28,52,500,,
NCCB,28,36,100,,
NCCB,28,49,500,,
NCCB,28,8,1000,,
CFCL,20,32,187,,
CFCL,20,59,50,,
NCCB,28,26,500,,
CFCL,20,11,13,,
NCCB,28,19,70,,
CFCL,20,45,20,,
NCCB,28,45,100,,
CFCL,20,45,130,,
NCCB,28,18,20,,
NCCB,28,42,200,,
NCCB,28,52,230,,
NCCB,28,8,1000,,
NCCB,28,41,50,,
NCCB,28,52,623,,
SHINE,3,33,200,,
MLBL,3,45,70,,
MLBL,20,45,30,,
SHEL,41,56,10,,
MERO,34,25,80,,
NHDL,34,19,12,,
SSHL,49,47,200,,
NYADI,56,13,10,,
UMHL,58,22,30,,
