0,1,2,3,4,5
NTC,4,49,50,,
GLICL,37,28,100,,
SADBL,36,45,50,,
UNHPL,45,47,170,,
GHL,42,29,100,,
GLH,14,48,10,,
RADHI,46,45,309,,
RADHI,46,38,100,,
RADHI,46,21,445,,
RADHI,46,20,100,,
RADHI,46,38,46,,
JOSHI,38,55,20,,
SBL,55,11,750,,
NICA,20,28,10,,
KKHC,29,6,359,,
KKHC,29,36,141,,
RHPL,58,18,100,,
MEN,14,17,82,,
ULI,21,57,50,,
JFL,22,57,20,,
GRDBL,48,16,50,,
SHIVM,16,6,10,,
AKPL,34,48,20,,
SHEL,34,51,20,,
SHEL,34,20,80,,
AIL,51,6,30,,
JOSHI,28,55,10,,
NABIL,21,45,47,,
NABIL,34,45,13,,
NABIL,40,45,100,,
NABIL,58,45,20,,
NABIL,25,45,25,,
NABIL,54,45,15,,
NABIL,19,45,37,,
NABIL,58,45,70,,
NABIL,57,45,27,,
NABIL,7,45,30,,
NABIL,17,45,60,,
NABIL,57,45,25,,
NABIL,45,45,31,,
NICA,42,45,20,,
SADBL,45,34,10,,
SPDL,45,56,20,,
NICA,13,45,30,,
CORBL,59,33,10,,
AHPC,36,57,12,,
AHPC,36,22,18,,
SBL,42,14,35,,
TPC,38,49,250,,
TPC,38,38,100,,
TPC,38,38,10,,
TPC,38,56,10,,
TPC,38,58,90,,
TPC,38,32,20,,
PCBL,56,49,648,,
PCBL,56,22,38,,
TPC,38,14,100,,
PCBL,56,35,300,,
TPC,38,42,20,,
PCBL,56,58,487,,
TPC,38,8,150,,
PCBL,56,54,49,,
TPC,38,3,126,,
PCBL,56,34,100,,
TPC,38,34,500,,
PCBL,56,44,100,,
TPC,38,42,20,,
PCBL,56,57,74,,
TPC,38,34,128,,
PCBL,56,6,100,,
PCBL,56,34,30,,
PCBL,56,45,116,,
PCBL,56,44,58,,
PCBL,56,41,400,,
ENL,58,28,30,,
ENL,58,46,10,,
SAPDBL,58,58,10,,
ENL,58,13,30,,
CCBL,33,13,70,,
CCBL,33,45,30,,
NRN,33,56,10,,
SHIVM,52,25,20,,
SHIVM,52,39,10,,
SHIVM,52,44,50,,
CHL,29,25,20,,
SHIVM,52,49,30,,
CHL,29,33,100,,
SHIVM,52,50,194,,
SHIVM,52,52,145,,
SHIVM,52,34,50,,
FOWAD,17,50,10,,
SAHAS,38,49,5,,
SAHAS,38,57,35,,
SLBBL,49,29,10,,
NTC,34,49,289,,
NTC,34,54,400,,
NHDL,22,57,100,,
NTC,34,16,40,,
HDHPC,16,34,35,,
NTC,34,20,50,,
HDHPC,1,34,400,,
NTC,34,20,50,,
HDHPC,44,34,500,,
NTC,34,45,100,,
HDHPC,16,34,10,,
NTC,34,51,100,,
NTC,34,49,971,,
SANIMA,34,33,100,,
NLIC,56,6,10,,
NLIC,40,6,10,,
BARUN,28,52,10,,
API,36,38,707,,
API,36,10,293,,
NMFBS,19,32,20,,
HIDCL,14,38,620,,
HIDCL,14,38,380,,
GLICL,38,21,10,,
CFCL,48,4,10,,
UMHL,58,39,10,,
GIC,33,21,10,,
AKJCL,35,11,35,,
NIFRA,36,52,60,,
JLI,21,57,10,,
JLI,21,33,10,,
JLI,21,54,10,,
JLI,21,29,10,,
PROFL,21,42,10,,
HURJA,46,21,500,,
HDHPC,25,22,20,,
AHPC,7,22,50,,
SHINE,7,39,150,,
SHINE,57,39,50,,
NFS,55,47,20,,
HURJA,46,38,205,,
HURJA,16,38,30,,
HURJA,43,38,50,,
HURJA,49,38,100,,
SHIVM,38,33,81,,
SHIVM,38,33,100,,
SHIVM,14,33,10,,
SHIVM,42,33,100,,
BPCL,47,48,39,,
SHIVM,19,33,55,,
SHIVM,52,33,1000,,
BPCL,32,48,46,,
SHIVM,32,33,500,,
BPCL,25,48,75,,
SHIVM,58,33,34,,
SHIVM,58,33,100,,
SHIVM,36,33,100,,
SHIVM,42,33,40,,
SHIVM,35,33,730,,
SHIVM,48,33,100,,
API,35,33,100,,
SHIVM,37,33,50,,
UPPER,1,52,40,,
