BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,20,ACLBSL,20,20.0
ACLBSL,13,200,ACLBSL,21,40.0
ACLBSL,17,11,ACLBSL,38,11.0
ACLBSL,19,11,ACLBSL,40,20.0
ACLBSL,22,10,ACLBSL,41,33.0
ACLBSL,25,10,ACLBSL,42,20.0
ACLBSL,37,11,ACLBSL,48,10.0
ACLBSL,41,84,ACLBSL,49,300.0
ACLBSL,42,30,ACLBSL,50,20.0
ACLBSL,44,10,ACLBSL,57,33.0
ACLBSL,45,30,ACLBSL,58,10.0
ACLBSL,46,39,ACLBSL,59,11.0
ACLBSL,48,12,ADBL,1,330.0
ACLBSL,50,30,ADBL,11,300.0
ACLBSL,57,10,ADBL,13,30.0
ACLBSL,58,10,ADBL,14,735.0
ADBL,1,420,ADBL,16,165.0
ADBL,11,26,ADBL,19,20.0
ADBL,13,70,ADBL,21,85.0
ADBL,17,200,ADBL,26,100.0
ADBL,19,20,ADBL,32,533.0
ADBL,21,3130,ADBL,33,2238.0
ADBL,26,40,ADBL,34,672.0
ADBL,28,110,ADBL,35,146.0
ADBL,32,45,ADBL,36,330.0
ADBL,33,60,ADBL,37,400.0
ADBL,34,613,ADBL,38,151.0
ADBL,35,45,ADBL,4,50.0
ADBL,36,804,ADBL,40,1006.0
ADBL,38,4073,ADBL,43,25.0
ADBL,39,140,ADBL,45,750.0
ADBL,4,22,ADBL,46,180.0
ADBL,40,100,ADBL,47,198.0
ADBL,41,20,ADBL,48,45.0
ADBL,42,36,ADBL,49,309.0
ADBL,43,110,ADBL,51,1500.0
ADBL,44,135,ADBL,52,121.0
ADBL,45,303,ADBL,54,70.0
ADBL,46,45,ADBL,56,200.0
ADBL,47,100,ADBL,57,332.0
ADBL,49,468,ADBL,58,604.0
ADBL,51,275,ADBL,59,50.0
ADBL,52,200,ADBL,6,1376.0
ADBL,53,65,ADBL,7,65.0
ADBL,54,40,ADBL,8,170.0
ADBL,55,50,ADBLD83,56,100.0
ADBL,56,66,AHPC,1,201.0
ADBL,58,703,AHPC,11,1450.0
ADBL,59,60,AHPC,13,2719.0
ADBL,6,592,AHPC,14,2576.0
ADBL,8,100,AHPC,16,2012.0
ADBLD83,26,50,AHPC,17,2100.0
ADBLD83,41,50,AHPC,18,25.0
AHPC,1,600,AHPC,19,9800.0
AHPC,10,400,AHPC,21,1191.0
AHPC,11,1150,AHPC,22,1000.0
AHPC,13,700,AHPC,25,2565.0
AHPC,14,5792,AHPC,26,250.0
AHPC,16,1400,AHPC,28,2858.0
AHPC,17,5337,AHPC,29,3723.0
AHPC,18,75,AHPC,3,765.0
AHPC,19,1220,AHPC,32,725.0
AHPC,21,3050,AHPC,33,505.0
AHPC,22,2940,AHPC,34,5780.0
AHPC,25,817,AHPC,35,1329.0
AHPC,26,3300,AHPC,36,160.0
AHPC,28,2831,AHPC,37,2230.0
AHPC,29,5364,AHPC,38,2470.0
AHPC,3,550,AHPC,39,980.0
AHPC,32,1808,AHPC,4,200.0
AHPC,33,50,AHPC,40,1300.0
AHPC,34,5235,AHPC,41,214.0
AHPC,35,4792,AHPC,42,622.0
AHPC,36,2700,AHPC,43,1325.0
AHPC,37,50,AHPC,44,1230.0
AHPC,38,1690,AHPC,45,12597.0
AHPC,39,3451,AHPC,46,100.0
AHPC,4,210,AHPC,47,340.0
AHPC,41,2656,AHPC,48,1985.0
AHPC,42,1415,AHPC,49,1065.0
AHPC,43,703,AHPC,5,760.0
AHPC,44,1830,AHPC,50,1190.0
AHPC,45,3529,AHPC,51,2120.0
AHPC,46,200,AHPC,52,5120.0
AHPC,47,310,AHPC,53,50.0
AHPC,48,2000,AHPC,54,1141.0
AHPC,49,7567,AHPC,55,3544.0
AHPC,5,1220,AHPC,56,2205.0
AHPC,50,1000,AHPC,57,6417.0
AHPC,51,438,AHPC,58,2903.0
AHPC,52,1437,AHPC,59,5410.0
AHPC,53,1100,AHPC,6,2590.0
