Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,25,ACLBSL,14,70.0
ACLBSL,11,20,ACLBSL,16,50.0
ACLBSL,22,100,ACLBSL,21,20.0
ACLBSL,34,20,ACLBSL,26,10.0
ACLBSL,35,396,ACLBSL,29,10.0
ACLBSL,55,131,ACLBSL,32,10.0
ACLBSL,6,100,ACLBSL,33,150.0
ADBL,1,1770,ACLBSL,34,70.0
ADBL,10,210,ACLBSL,35,10.0
ADBL,11,270,ACLBSL,38,10.0
ADBL,13,62,ACLBSL,43,43.0
ADBL,14,432,ACLBSL,45,21.0
ADBL,16,75,ACLBSL,50,10.0
ADBL,17,700,ACLBSL,51,10.0
ADBL,19,160,ACLBSL,54,40.0
ADBL,20,20,ACLBSL,55,178.0
ADBL,21,857,ACLBSL,57,10.0
ADBL,22,415,ACLBSL,58,70.0
ADBL,25,100,ADBL,1,118.0
ADBL,26,604,ADBL,10,966.0
ADBL,28,17700,ADBL,13,200.0
ADBL,29,530,ADBL,14,22001.0
ADBL,3,100,ADBL,17,80.0
ADBL,32,750,ADBL,19,100.0
ADBL,33,585,ADBL,20,429.0
ADBL,34,970,ADBL,21,2331.0
ADBL,35,636,ADBL,22,226.0
ADBL,36,3120,ADBL,25,100.0
ADBL,38,2000,ADBL,26,1394.0
ADBL,39,520,ADBL,28,264.0
ADBL,4,50,ADBL,3,1874.0
ADBL,40,280,ADBL,32,600.0
ADBL,41,590,ADBL,33,191.0
ADBL,42,1596,ADBL,34,385.0
ADBL,43,4696,ADBL,35,376.0
ADBL,44,255,ADBL,36,235.0
ADBL,45,978,ADBL,37,300.0
ADBL,47,260,ADBL,38,555.0
ADBL,48,1500,ADBL,39,2170.0
ADBL,49,2375,ADBL,4,7265.0
ADBL,50,300,ADBL,40,100.0
ADBL,51,645,ADBL,41,937.0
ADBL,53,220,ADBL,42,1662.0
ADBL,54,450,ADBL,43,50.0
ADBL,55,70,ADBL,44,340.0
ADBL,56,710,ADBL,45,1095.0
ADBL,57,890,ADBL,46,100.0
ADBL,58,2332,ADBL,47,130.0
ADBL,59,240,ADBL,48,307.0
ADBL,6,9691,ADBL,49,1381.0
ADBL,7,1170,ADBL,5,14.0
ADBL,8,1250,ADBL,50,30.0
ADBLD83,1,75,ADBL,51,1430.0
ADBLD83,14,50,ADBL,52,262.0
ADBLD83,44,75,ADBL,53,754.0
AHPC,1,340,ADBL,54,60.0
AHPC,10,500,ADBL,55,3250.0
AHPC,11,311,ADBL,56,10.0
AHPC,13,1050,ADBL,57,2525.0
AHPC,14,2700,ADBL,58,1243.0
AHPC,16,8703,ADBL,6,3594.0
AHPC,17,940,ADBL,7,1700.0
AHPC,18,12100,ADBLD83,17,150.0
AHPC,19,760,ADBLD83,22,25.0
AHPC,20,8504,ADBLD83,53,25.0
AHPC,21,2480,AHPC,1,295.0
AHPC,22,1170,AHPC,10,2800.0
AHPC,25,1901,AHPC,11,30.0
AHPC,26,1071,AHPC,13,40.0
AHPC,28,2660,AHPC,14,450.0
AHPC,29,2020,AHPC,16,176.0
AHPC,3,1068,AHPC,17,3496.0
AHPC,32,710,AHPC,19,2550.0
AHPC,33,1512,AHPC,20,1094.0
AHPC,34,6710,AHPC,21,7755.0
AHPC,35,7050,AHPC,22,400.0
AHPC,36,2577,AHPC,25,2050.0
AHPC,37,70,AHPC,26,4100.0
AHPC,38,3095,AHPC,28,2270.0
AHPC,39,4300,AHPC,29,690.0
AHPC,4,240,AHPC,3,403.0
AHPC,40,1210,AHPC,32,200.0
AHPC,41,825,AHPC,33,1550.0
AHPC,42,2450,AHPC,34,3188.0
AHPC,43,420,AHPC,35,13978.0
AHPC,44,3030,AHPC,36,690.0
AHPC,45,17260,AHPC,37,5500.0
AHPC,46,11000,AHPC,38,4035.0
AHPC,47,1895,AHPC,39,4290.0
AHPC,48,4966,AHPC,4,15617.0
AHPC,49,5508,AHPC,40,1550.0
AHPC,5,4130,AHPC,41,600.0
AHPC,50,1150,AHPC,42,1117.0
AHPC,51,5710,AHPC,44,300.0
AHPC,52,1009,AHPC,45,904.0
AHPC,53,805,AHPC,46,67.0
AHPC,54,190,AHPC,47,600.0
AHPC,55,5300,AHPC,48,10835.0
AHPC,56,1120,AHPC,49,1275.0
AHPC,57,4010,AHPC,5,1100.0
AHPC,58,9729,AHPC,50,10830.0
AHPC,59,1190,AHPC,51,350.0
AHPC,6,1700,AHPC,52,197.0
AHPC,7,580,AHPC,53,180.0
AHPC,8,1452,AHPC,54,207.0
AIL,13,150,AHPC,55,2350.0
AIL,14,40,AHPC,56,300.0
AIL,16,200,AHPC,57,2847.0
AIL,17,60,AHPC,58,3970.0
AIL,19,58,AHPC,59,39090.0
AIL,21,90,AHPC,6,760.0
AIL,25,130,AHPC,7,4085.0
AIL,26,10,AHPC,8,20.0
AIL,28,30,AIL,10,20.0
AIL,29,50,AIL,16,30.0
AIL,34,20,AIL,17,20.0
AIL,35,130,AIL,20,30.0
AIL,37,500,AIL,21,90.0
AIL,38,50,AIL,22,10.0
AIL,4,56,AIL,25,110.0
AIL,41,100,AIL,26,10.0
AIL,42,60,AIL,28,156.0
AIL,45,100,AIL,3,10.0
