Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,14,50.0,ACLBSL,1,190
ACLBSL,22,15.0,ACLBSL,10,100
ACLBSL,25,20.0,ACLBSL,13,10
ACLBSL,34,100.0,ACLBSL,19,80
ACLBSL,35,115.0,ACLBSL,22,50
ACLBSL,38,40.0,ACLBSL,26,50
ACLBSL,4,20.0,ACLBSL,32,10
ACLBSL,40,594.0,ACLBSL,34,10
ACLBSL,41,90.0,ACLBSL,35,469
ACLBSL,42,20.0,ACLBSL,36,20
ACLBSL,45,370.0,ACLBSL,37,130
ACLBSL,46,10.0,ACLBSL,39,90
ACLBSL,47,50.0,ACLBSL,4,100
ACLBSL,48,100.0,ACLBSL,40,10
ACLBSL,52,27.0,ACLBSL,44,10
ACLBSL,54,170.0,ACLBSL,45,40
ACLBSL,55,102.0,ACLBSL,47,10
ACLBSL,56,53.0,ACLBSL,48,10
ACLBSL,57,105.0,ACLBSL,5,20
ACLBSL,58,55.0,ACLBSL,51,42
ACLBSL,8,10.0,ACLBSL,52,10
ADBL,1,2154.0,ACLBSL,53,10
ADBL,11,1345.0,ACLBSL,55,20
ADBL,13,100.0,ACLBSL,56,240
ADBL,14,1050.0,ACLBSL,57,300
ADBL,16,15.0,ACLBSL,58,25
ADBL,17,1015.0,ACLBSL,7,50
ADBL,19,35.0,ACLBSL,8,10
ADBL,21,280.0,ADBL,1,732
ADBL,22,155.0,ADBL,10,50
ADBL,25,100.0,ADBL,11,100
ADBL,26,1300.0,ADBL,13,375
ADBL,28,225.0,ADBL,14,1060
ADBL,29,4295.0,ADBL,16,1005
ADBL,32,420.0,ADBL,17,159
ADBL,34,14133.0,ADBL,19,457
ADBL,35,204.0,ADBL,20,420
ADBL,36,30.0,ADBL,21,1321
ADBL,38,581.0,ADBL,22,636
ADBL,39,1320.0,ADBL,25,113
ADBL,4,4700.0,ADBL,26,315
ADBL,40,100.0,ADBL,28,289
ADBL,41,661.0,ADBL,29,2385
ADBL,42,3190.0,ADBL,3,189
ADBL,43,100.0,ADBL,32,100
ADBL,44,301.0,ADBL,33,2349
ADBL,45,875.0,ADBL,34,1026
ADBL,46,239.0,ADBL,35,2000
ADBL,47,2300.0,ADBL,36,1618
ADBL,48,1065.0,ADBL,38,1415
ADBL,49,651.0,ADBL,39,542
ADBL,5,122.0,ADBL,4,539
ADBL,50,2458.0,ADBL,40,850
ADBL,51,559.0,ADBL,41,738
ADBL,52,810.0,ADBL,42,1616
ADBL,53,1400.0,ADBL,43,58
ADBL,54,20.0,ADBL,44,1869
ADBL,55,175.0,ADBL,45,3138
ADBL,56,1735.0,ADBL,46,161
ADBL,57,903.0,ADBL,47,700
ADBL,58,8690.0,ADBL,48,1073
ADBL,59,840.0,ADBL,49,11635
ADBL,6,260.0,ADBL,5,300
ADBL,7,10.0,ADBL,50,140
ADBL,8,50.0,ADBL,51,2090
AHPC,1,8736.0,ADBL,52,490
AHPC,10,1175.0,ADBL,53,980
AHPC,11,1765.0,ADBL,54,1018
AHPC,13,5650.0,ADBL,55,87
AHPC,14,9945.0,ADBL,56,213
AHPC,16,1755.0,ADBL,57,2600
AHPC,17,3910.0,ADBL,58,2714
AHPC,18,1900.0,ADBL,59,195
AHPC,19,1880.0,ADBL,6,3121
AHPC,20,4190.0,ADBL,7,504
AHPC,21,8860.0,ADBL,8,3759
AHPC,22,3436.0,ADBL,D01,1727
AHPC,25,8558.0,AHPC,1,820
AHPC,26,9996.0,AHPC,13,2100
AHPC,28,5548.0,AHPC,14,4715
AHPC,29,6508.0,AHPC,16,7155
AHPC,3,17235.0,AHPC,17,4476
AHPC,32,15985.0,AHPC,18,15293
AHPC,33,5169.0,AHPC,19,2543
AHPC,34,15282.0,AHPC,20,10870
AHPC,35,17888.0,AHPC,21,3339
AHPC,36,2190.0,AHPC,22,11609
AHPC,37,600.0,AHPC,25,2467
AHPC,38,14542.0,AHPC,26,6553
AHPC,39,6818.0,AHPC,28,10654
AHPC,4,3582.0,AHPC,29,600
AHPC,40,2920.0,AHPC,3,3581
AHPC,41,3560.0,AHPC,32,3506
AHPC,42,7059.0,AHPC,33,3074
AHPC,43,3170.0,AHPC,34,10554
AHPC,44,9465.0,AHPC,35,8273
AHPC,45,15508.0,AHPC,36,3340
AHPC,46,2518.0,AHPC,37,1100
AHPC,47,4718.0,AHPC,38,9430
AHPC,48,6073.0,AHPC,39,17619
AHPC,49,20395.0,AHPC,4,4916
AHPC,5,9710.0,AHPC,40,2235
AHPC,50,9011.0,AHPC,41,3435
AHPC,51,3515.0,AHPC,42,3203
AHPC,52,5795.0,AHPC,43,3628
AHPC,53,5000.0,AHPC,44,27949
AHPC,54,2006.0,AHPC,45,10188
AHPC,55,2647.0,AHPC,46,1200
AHPC,56,6045.0,AHPC,47,4066
AHPC,57,15843.0,AHPC,48,5733
AHPC,58,19050.0,AHPC,49,36609
AHPC,59,7458.0,AHPC,5,16320
AHPC,6,4049.0,AHPC,50,4671
AHPC,7,5801.0,AHPC,51,369
AHPC,8,3448.0,AHPC,52,3990
AIL,13,20.0,AHPC,53,350
AIL,16,45.0,AHPC,54,470
AIL,17,50.0,AHPC,55,1628
AIL,20,510.0,AHPC,56,6975
AIL,21,100.0,AHPC,57,7775
AIL,22,46.0,AHPC,58,44345
AIL,25,15.0,AHPC,59,14691
AIL,32,30.0,AHPC,6,2115
AIL,33,30.0,AHPC,7,5915
AIL,34,230.0,AHPC,8,1420
AIL,36,140.0,AIL,1,344
AIL,38,530.0,AIL,10,110
AIL,4,10.0,AIL,11,130
AIL,42,337.0,AIL,13,410
AIL,44,60.0,AIL,14,34
AIL,45,50.0,AIL,17,10
AIL,48,100.0,AIL,19,10
AIL,49,88.0,AIL,20,20
AIL,53,220.0,AIL,21,10
AIL,54,120.0,AIL,22,160
AIL,55,14.0,AIL,25,50
AIL,57,180.0,AIL,26,228
AIL,58,175.0,AIL,29,10
AIL,6,100.0,AIL,33,230
AIL,7,100.0,AIL,34,10
AKJCL,1,321.0,AIL,35,30
AKJCL,10,500.0,AIL,36,50
AKJCL,13,220.0,AIL,38,85
AKJCL,14,20.0,AIL,4,20
AKJCL,19,302.0,AIL,40,10
AKJCL,21,1040.0,AIL,41,220
AKJCL,22,469.0,AIL,42,30
AKJCL,26,150.0,AIL,43,70
AKJCL,28,300.0,AIL,44,10
AKJCL,29,315.0,AIL,45,105
AKJCL,3,450.0,AIL,47,10
AKJCL,34,422.0,AIL,48,10
AKJCL,35,870.0,AIL,49,170
AKJCL,37,210.0,AIL,5,357
AKJCL,38,1860.0,AIL,51,30
AKJCL,4,60.0,AIL,52,80
AKJCL,41,1055.0,AIL,54,20
AKJCL,42,530.0,AIL,57,100
AKJCL,43,1540.0,AIL,58,30
AKJCL,45,1461.0,AIL,6,10
AKJCL,46,165.0,AIL,7,87
AKJCL,48,345.0,AKJCL,1,200
AKJCL,49,2960.0,AKJCL,14,20
AKJCL,5,50.0,AKJCL,17,608
AKJCL,51,435.0,AKJCL,18,500
AKJCL,52,142.0,AKJCL,19,220
AKJCL,53,500.0,AKJCL,22,919
AKJCL,54,210.0,AKJCL,25,10
AKJCL,56,100.0,AKJCL,26,1000
AKJCL,57,355.0,AKJCL,28,640
AKJCL,58,1215.0,AKJCL,29,100
AKJCL,6,560.0,AKJCL,32,100
AKJCL,7,20.0,AKJCL,33,20
AKPL,1,7081.0,AKJCL,34,130
AKPL,10,708.0,AKJCL,35,20
AKPL,11,760.0,AKJCL,38,245
AKPL,13,2230.0,AKJCL,4,4500
AKPL,14,3248.0,AKJCL,41,15
AKPL,16,670.0,AKJCL,42,1527
AKPL,17,1316.0,AKJCL,43,200
AKPL,18,330.0,AKJCL,44,938
AKPL,19,1720.0,AKJCL,45,1375
AKPL,20,1450.0,AKJCL,47,340
AKPL,21,3907.0,AKJCL,48,625
AKPL,22,2169.0,AKJCL,49,75
AKPL,25,2810.0,AKJCL,50,582
AKPL,26,9770.0,AKJCL,51,100
AKPL,28,4270.0,AKJCL,54,1650
AKPL,29,7570.0,AKJCL,55,220
AKPL,3,2055.0,AKJCL,56,120
AKPL,32,495.0,AKJCL,57,180
AKPL,33,6470.0,AKJCL,58,1268
AKPL,34,7408.0,AKJCL,6,305
AKPL,35,4393.0,AKJCL,7,400
AKPL,36,1938.0,AKPL,1,1620
AKPL,37,250.0,AKPL,10,300
AKPL,38,2452.0,AKPL,11,610
AKPL,39,4290.0,AKPL,13,4010
AKPL,4,4276.0,AKPL,14,5695
AKPL,40,3300.0,AKPL,16,500
AKPL,41,5415.0,AKPL,17,1955
AKPL,42,6440.0,AKPL,18,1346
AKPL,43,1320.0,AKPL,19,5977
AKPL,44,2949.0,AKPL,20,179
AKPL,45,15776.0,AKPL,21,2549
AKPL,46,1521.0,AKPL,22,1072
AKPL,47,2780.0,AKPL,25,4423
AKPL,48,1955.0,AKPL,26,6387
AKPL,49,8181.0,AKPL,28,5120
AKPL,5,5026.0,AKPL,29,1650
