0,1,2,3,4,5
SMB,47,58,10,,
NABIL,38,6,10,,
NSLB,38,41,10,,
ULI,38,21,90,,
KRBL,54,43,44,,
NICA,28,29,145,,
NICA,28,11,10,,
NICA,28,55,10,,
NICA,28,58,200,,
NICA,28,43,335,,
NICA,28,13,100,,
EDBL,5,1,10,,
NTC,58,45,580,,
NTC,58,38,20,,
NTC,58,3,90,,
NTC,58,54,10,,
NESDO,22,32,10,,
GLH,14,34,40,,
EBL,51,22,80,,
UMHL,59,48,14,,
UMHL,48,48,36,,
NIL,48,21,10,,
NYADI,48,47,20,,
UPPER,25,1,32,,
DDBL,49,34,180,,
TPC,43,32,10,,
MKJC,58,57,10,,
NABIL,58,6,16,,
CIT,35,44,10,,
NBL,42,45,100,,
NBL,42,45,50,,
NBL,57,45,50,,
PCBL,56,33,76,,
PCBL,56,58,10,,
PCBL,56,13,10,,
PCBL,56,16,100,,
PCBL,56,54,500,,
PCBL,56,53,450,,
PCBL,56,55,854,,
AKPL,45,36,210,,
JFL,17,32,33,,
MBL,20,22,12,,
HIDCL,16,37,402,,
HIDCL,45,37,185,,
HIDCL,32,37,200,,
HIDCL,57,37,100,,
HIDCL,58,37,300,,
UPPER,35,1,18,,
HIDCL,16,37,10,,
HIDCL,36,37,100,,
HIDCL,54,37,200,,
HIDCL,42,37,100,,
HIDCL,42,37,200,,
HIDCL,8,37,10,,
HIDCL,40,37,693,,
NLBBL,47,6,10,,
PICL,38,45,10,,
SAPDBL,22,25,100,,
SAPDBL,34,25,100,,
NICBF,28,28,100,,
GIMES1,28,35,100,,
GLH,43,14,10,,
GLH,14,48,100,,
GLH,14,43,100,,
SLBBL,39,45,20,,
MBJC,1,44,10,,
BNHC,34,41,10,,
BNHC,34,40,10,,
GBLBS,58,41,10,,
GBLBS,29,41,40,,
SHINE,4,16,10,,
NESDO,22,50,10,,
NESDO,22,58,10,,
LICN,25,45,10,,
SLBSL,14,42,10,,
SLI,35,57,10,,
SLI,35,14,110,,
SHL,40,49,375,,
HIDCL,50,32,10,,
NCCB,56,22,360,,
NCCB,56,32,100,,
NCCB,56,58,100,,
NCCB,56,47,940,,
JLI,34,11,10,,
UMRH,19,22,10,,
UMRH,54,22,20,,
GVL,28,25,40,,
SBI,5,45,25,,
NABIL,52,6,100,,
UPPER,35,17,82,,
CORBL,45,44,10,,
AKPL,44,46,300,,
AKPL,44,45,200,,
KSBBL,45,21,340,,
ILBS,4,21,10,,
BARUN,51,53,100,,
MNBBL,41,34,100,,
HPPL,35,33,100,,
HPPL,20,33,200,,
SLICL,34,1,10,,
SLICL,43,1,20,,
ULI,13,17,100,,
AIL,58,20,10,,
ENL,7,57,20,,
ICFC,28,42,10,,
NGPL,42,58,225,,
NGPL,42,47,30,,
NGPL,42,49,200,,
NGPL,42,13,25,,
NGPL,42,43,20,,
API,46,59,1740,,
API,49,59,100,,
API,36,59,35,,
MFIL,42,59,200,,
API,55,59,100,,
API,58,59,25,,
GILB,35,45,15,,
RBCL,29,16,20,,
RBCL,29,7,20,,
GVL,21,25,10,,
GVL,21,49,50,,
GVL,21,22,40,,
SHEL,21,34,10,,
JOSHI,38,7,20,,
MMFDB,43,13,30,,
