BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,--,806,ACLBSL,--,806
ADBL,--,7317,ADBL,--,7317
AHPC,--,15238,AHPC,--,15238
AKJCL,--,12059,AKJCL,--,12059
AKPL,--,20037,AKPL,--,20037
ALBSL,--,3793,ALBSL,--,3793
ALICL,--,2344,ALICL,--,2344
API,--,31810,API,--,31810
AVYAN,--,30,AVYAN,--,30
BARUN,--,2415,BARUN,--,2415
BBC,--,83,BBC,--,83
BFC,--,2053,BFC,--,2053
BHDC,--,580,BHDC,--,580
BHL,--,2060,BHL,--,2060
BNHC,--,3230,BNHC,--,3230
BNT,--,15,BNT,--,15
BPCL,--,3106,BPCL,--,3106
CBBL,--,6116,CBBL,--,6116
CBLD88,--,50,CBLD88,--,50
CFCL,--,7258,CFCL,--,7258
CGH,--,145,CGH,--,145
CHCL,--,2224,CHCL,--,2224
CHDC,--,2162,CHDC,--,2162
CHL,--,1915,CHL,--,1915
CIT,--,3942,CIT,--,3942
CLBSL,--,422,CLBSL,--,422
CMF1,--,6000,CMF1,--,6000
CMF2,--,600,CMF2,--,600
CORBL,--,2487,CORBL,--,2487
CZBIL,--,25912,CZBIL,--,25912
DDBL,--,1627,DDBL,--,1627
DHPL,--,3222,DHPL,--,3222
DORDI,--,2460,DORDI,--,2460
EBL,--,9620,EBL,--,9620
EDBL,--,4267,EDBL,--,4267
ENL,--,1270,ENL,--,1270
FMDBL,--,2016,FMDBL,--,2016
FOWAD,--,3663,FOWAD,--,3663
GBBL,--,21797,GBBL,--,21797
GBLBS,--,2045,GBLBS,--,2045
GFCL,--,2158,GFCL,--,2158
GHL,--,4361,GHL,--,4361
GILB,--,781,GILB,--,781
GIMES1,--,18780,GIMES1,--,18780
GLBSL,--,100,GLBSL,--,100
GLH,--,1300,GLH,--,1300
GMFBS,--,340,GMFBS,--,340
GMFIL,--,9254,GMFIL,--,9254
GRDBL,--,4366,GRDBL,--,4366
GUFL,--,7693,GUFL,--,7693
GVL,--,5279,GVL,--,5279
HBL,--,1734,HBL,--,1734
HDHPC,--,25589,HDHPC,--,25589
HDL,--,5069,HDL,--,5069
HEI,--,15898,HEI,--,15898
HHL,--,1137,HHL,--,1137
HIDCL,--,20856,HIDCL,--,20856
HIDCLP,--,18171,HIDCLP,--,18171
HPPL,--,815,HPPL,--,815
HURJA,--,843,HURJA,--,843
ICFC,--,5704,ICFC,--,5704
IGI,--,7158,IGI,--,7158
ILBS,--,324,ILBS,--,324
JALPA,--,855,JALPA,--,855
JBBL,--,10066,JBBL,--,10066
JBLB,--,2623,JBLB,--,2623
JFL,--,1212,JFL,--,1212
JOSHI,--,5089,JOSHI,--,5089
JSLBB,--,428,JSLBB,--,428
KDBY,--,3650,KDBY,--,3650
KEF,--,6390,KEF,--,6390
KKHC,--,1300,KKHC,--,1300
KMCDB,--,415,KMCDB,--,415
