Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,1,10.0,ACLBSL,1,175
ACLBSL,10,50.0,ACLBSL,13,27
ACLBSL,16,760.0,ACLBSL,14,250
ACLBSL,17,921.0,ACLBSL,16,23
ACLBSL,21,250.0,ACLBSL,17,155
ACLBSL,22,265.0,ACLBSL,19,100
ACLBSL,26,2981.0,ACLBSL,20,20
ACLBSL,28,100.0,ACLBSL,21,130
ACLBSL,29,450.0,ACLBSL,22,96
ACLBSL,32,540.0,ACLBSL,26,280
ACLBSL,33,508.0,ACLBSL,28,10
ACLBSL,34,150.0,ACLBSL,29,75
ACLBSL,36,23.0,ACLBSL,3,20
ACLBSL,37,800.0,ACLBSL,32,81
ACLBSL,38,50.0,ACLBSL,33,700
ACLBSL,4,11.0,ACLBSL,34,45
ACLBSL,41,60.0,ACLBSL,35,210
ACLBSL,42,180.0,ACLBSL,36,26
ACLBSL,44,1263.0,ACLBSL,38,40
ACLBSL,45,540.0,ACLBSL,39,120
ACLBSL,46,11.0,ACLBSL,40,80
ACLBSL,47,439.0,ACLBSL,41,2084
ACLBSL,48,229.0,ACLBSL,42,254
ACLBSL,51,23.0,ACLBSL,43,120
ACLBSL,52,650.0,ACLBSL,44,22
ACLBSL,53,16.0,ACLBSL,45,4529
ACLBSL,55,20.0,ACLBSL,46,20
ACLBSL,56,145.0,ACLBSL,47,360
ACLBSL,57,74.0,ACLBSL,48,679
ACLBSL,58,65.0,ACLBSL,49,130
ACLBSL,6,21.0,ACLBSL,5,20
ACLBSL,7,20.0,ACLBSL,50,75
ADBL,1,1656.0,ACLBSL,51,110
ADBL,10,50.0,ACLBSL,52,75
ADBL,11,210.0,ACLBSL,53,3
ADBL,13,160.0,ACLBSL,55,10
ADBL,14,4004.0,ACLBSL,56,10
ADBL,16,245.0,ACLBSL,57,295
ADBL,17,160.0,ACLBSL,58,80
ADBL,18,200.0,ACLBSL,59,25
ADBL,19,510.0,ACLBSL,6,61
ADBL,20,993.0,ADBL,1,200
ADBL,21,150.0,ADBL,10,1391
ADBL,22,540.0,ADBL,11,579
ADBL,25,50.0,ADBL,13,1020
ADBL,26,220.0,ADBL,14,609
ADBL,28,445.0,ADBL,16,3037
ADBL,29,1580.0,ADBL,17,1000
ADBL,3,190.0,ADBL,19,10
ADBL,32,530.0,ADBL,20,407
ADBL,33,500.0,ADBL,21,1267
ADBL,34,704.0,ADBL,22,810
ADBL,35,1000.0,ADBL,25,410
ADBL,36,200.0,ADBL,26,300
ADBL,38,470.0,ADBL,28,600
ADBL,39,30.0,ADBL,29,100
ADBL,4,180.0,ADBL,32,549
ADBL,41,1830.0,ADBL,34,10704
