BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,14,10,ACLBSL,22,30.0
ACLBSL,16,11,ACLBSL,40,10.0
ACLBSL,18,10,ACLBSL,41,10.0
ACLBSL,32,32,ACLBSL,42,11.0
ACLBSL,34,40,ACLBSL,45,11.0
ACLBSL,35,11,ACLBSL,49,20.0
ACLBSL,41,10,ACLBSL,52,10.0
ACLBSL,51,10,ACLBSL,55,32.0
ACLBSL,57,10,ACLBSL,58,10.0
ADBL,1,35,ADBL,11,292.0
ADBL,10,10,ADBL,13,205.0
ADBL,11,90,ADBL,14,1539.0
ADBL,13,132,ADBL,16,190.0
ADBL,14,50,ADBL,20,200.0
ADBL,16,200,ADBL,22,100.0
ADBL,17,335,ADBL,28,152.0
ADBL,19,30,ADBL,29,143.0
ADBL,20,11,ADBL,32,107.0
ADBL,21,10,ADBL,33,234.0
ADBL,22,120,ADBL,34,300.0
ADBL,25,480,ADBL,35,57.0
ADBL,26,471,ADBL,37,70.0
ADBL,28,20,ADBL,38,1065.0
ADBL,29,690,ADBL,4,301.0
ADBL,32,489,ADBL,40,40.0
ADBL,33,19,ADBL,41,601.0
ADBL,34,808,ADBL,42,25.0
ADBL,35,291,ADBL,43,386.0
ADBL,38,361,ADBL,45,242.0
ADBL,39,50,ADBL,46,135.0
ADBL,40,19,ADBL,47,30.0
ADBL,41,340,ADBL,48,100.0
ADBL,42,85,ADBL,49,431.0
ADBL,43,275,ADBL,50,204.0
ADBL,44,20,ADBL,51,100.0
ADBL,45,285,ADBL,52,445.0
ADBL,46,10,ADBL,55,94.0
ADBL,48,160,ADBL,57,67.0
ADBL,49,311,ADBL,58,310.0
ADBL,50,30,ADBL,59,526.0
ADBL,51,246,ADBL,8,20.0
ADBL,54,355,AHPC,1,150.0
ADBL,55,397,AHPC,10,150.0
ADBL,56,50,AHPC,11,226.0
ADBL,57,265,AHPC,13,322.0
ADBL,58,622,AHPC,14,355.0
ADBL,6,60,AHPC,16,858.0
ADBL,7,155,AHPC,17,2364.0
ADBL,8,324,AHPC,19,200.0
AHPC,1,207,AHPC,20,2650.0
AHPC,10,500,AHPC,21,1303.0
AHPC,11,2020,AHPC,22,450.0
AHPC,13,1225,AHPC,26,555.0
AHPC,14,394,AHPC,28,796.0
AHPC,16,3001,AHPC,29,550.0
AHPC,17,1910,AHPC,3,1360.0
AHPC,19,400,AHPC,32,2000.0
AHPC,21,730,AHPC,33,120.0
AHPC,22,4005,AHPC,34,1190.0
AHPC,25,610,AHPC,35,1080.0
AHPC,26,4921,AHPC,37,240.0
AHPC,28,2150,AHPC,38,3630.0
AHPC,29,910,AHPC,39,2190.0
AHPC,3,1750,AHPC,4,50.0
AHPC,32,2758,AHPC,40,4776.0
AHPC,33,120,AHPC,41,100.0
AHPC,34,1380,AHPC,42,3695.0
AHPC,35,80,AHPC,43,2120.0
AHPC,36,500,AHPC,44,2000.0
AHPC,37,710,AHPC,45,12344.0
AHPC,38,995,AHPC,46,600.0
AHPC,39,6691,AHPC,47,2140.0
AHPC,4,100,AHPC,48,2491.0
AHPC,40,1900,AHPC,49,1320.0
AHPC,41,720,AHPC,5,90.0
AHPC,42,585,AHPC,52,2053.0
AHPC,44,690,AHPC,53,2225.0
AHPC,45,2115,AHPC,55,100.0
AHPC,47,60,AHPC,57,2310.0
AHPC,48,1565,AHPC,58,1376.0
AHPC,49,897,AHPC,7,600.0
AHPC,5,1150,AHPC,8,2000.0
AHPC,50,1520,AIL,11,10.0
AHPC,51,150,AIL,16,10.0
