0,1,2,3,4,5
MLBS,38,57,10,,
CBL,33,49,150,,
NBL,3,33,30,,
MBJC,49,49,10,,
MBJC,49,35,200,,
MBJC,49,47,250,,
MBJC,49,39,50,,
MBJC,49,56,10,,
MBJC,49,38,10,,
MBJC,49,57,10,,
MBJC,49,41,10,,
MBJC,49,58,10,,
MBJC,49,57,94,,
MBJC,49,41,10,,
MBJC,49,41,10,,
MBJC,49,52,16,,
MBJC,49,49,10,,
MBJC,49,34,10,,
MBJC,49,32,10,,
MBJC,49,34,10,,
MBJC,49,49,10,,
MBJC,49,49,10,,
MBJC,49,45,10,,
MBJC,49,57,10,,
MBJC,49,7,10,,
MBJC,49,17,10,,
MBJC,49,42,10,,
MBJC,49,45,30,,
MBJC,49,57,10,,
PROFL,49,38,12,,
ILBS,21,47,12,,
JLI,45,45,10,,
TPC,3,28,10,,
NIFRA,43,42,401,,
JLI,45,49,10,,
CCBL,19,49,180,,
NIFRA,49,34,10,,
KMCDB,16,51,10,,
SANIMA,58,13,102,,
HIDCL,38,14,50,,
NLIC,39,17,139,,
NLIC,39,4,31,,
GUFL,32,41,100,,
NLIC,34,17,10,,
SWBBL,19,45,10,,
AKPL,38,5,67,,
ULI,7,16,10,,
ULI,7,29,10,,
ULI,7,35,10,,
RHPL,35,58,103,,
MLBL,45,25,46,,
MLBL,45,25,45,,
MLBL,1,25,30,,
NHPC,50,34,50,,
KBL,57,49,60,,
KBL,57,52,140,,
HDL,42,53,90,,
HDL,51,53,10,,
MNBBL,57,4,100,,
MDB,45,5,40,,
MDB,45,45,20,,
IGI,7,58,31,,
UMHL,6,25,63,,
ICFC,49,50,300,,
ICFC,26,50,100,,
ICFC,53,50,41,,
NHPC,6,34,45,,
SLICL,38,37,197,,
LBL,22,16,17,,
CHDC,34,55,80,,
CHDC,8,55,20,,
ULI,50,39,10,,
MBJC,49,45,20,,
HIDCL,45,14,19,,
HIDCL,45,3,81,,
PRVU,16,38,21,,
NHPC,38,34,50,,
SPDL,32,25,50,,
SKBBL,28,52,55,,
IGI,42,58,15,,
CCBL,47,49,100,,
AKJCL,45,57,32,,
NABIL,42,58,35,,
SHPC,22,13,292,,
NICSF,26,21,1510,,
NICSF,35,21,900,,
NICSF,53,21,500,,
NICSF,5,21,200,,
NICSF,35,21,390,,
HIDCL,26,3,300,,
NRN,7,3,10,,
BNHC,1,7,10,,
API,47,45,500,,
RHPL,57,56,50,,
SBL,43,21,19,,
PIC,49,41,43,,
PIC,49,48,10,,
AHPC,35,45,300,,
KBL,46,52,114,,
NLBBL,36,51,11,,
SPDL,21,36,150,,
SPDL,42,36,400,,
SPDL,41,36,200,,
SPDL,44,36,250,,
SANIMA,39,13,130,,
ICFC,41,26,440,,
API,7,57,192,,
API,35,57,58,,
TPC,19,49,90,,
NIFRA,5,42,10,,
HDL,45,17,10,,
JBLB,45,17,10,,
HDL,44,17,50,,
SAHAS,48,39,10,,
MERO,29,34,20,,
GBIME,44,8,312,,
GBIME,6,8,18,,
NMFBS,21,42,20,,
NHPC,57,34,30,,
SLI,45,7,10,,
AHPC,38,45,200,,
AHPC,38,45,300,,
NICA,38,44,100,,
CLBSL,29,45,1,,
CIT,35,17,10,,
NIFRA,49,7,14,,
SFCL,42,47,50,,
SHIVM,39,14,5,,
SHIVM,47,14,65,,
SHIVM,22,14,10,,
SADBL,6,39,430,,
SADBL,34,39,50,,
SADBL,43,39,20,,
ICFC,46,50,200,,
KBL,14,19,85,,
MBJC,17,59,10,,
MBJC,17,58,10,,
MBJC,17,21,10,,
MBJC,17,14,50,,
MBJC,17,34,10,,
MBJC,17,56,20,,
MBJC,17,34,100,,
MBJC,17,52,10,,
MBJC,17,43,10,,
MBJC,17,14,50,,
MBJC,17,17,10,,
MBJC,17,43,10,,
BNHC,1,49,10,,
SANIMA,41,13,100,,
NLIC,44,17,50,,
GBBL,54,54,3,,
HIDCL,34,3,100,,
NHPC,51,34,20,,
