Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,40,ACLBSL,10,10.0
ACLBSL,11,93,ACLBSL,13,53.0
ACLBSL,13,10,ACLBSL,16,80.0
ACLBSL,17,50,ACLBSL,17,10.0
ACLBSL,19,10,ACLBSL,19,10.0
ACLBSL,25,10,ACLBSL,29,520.0
ACLBSL,33,12,ACLBSL,34,32.0
ACLBSL,35,130,ACLBSL,38,92.0
ACLBSL,36,10,ACLBSL,39,55.0
ACLBSL,37,10,ACLBSL,4,10.0
ACLBSL,41,50,ACLBSL,40,20.0
ACLBSL,42,205,ACLBSL,41,107.0
ACLBSL,45,310,ACLBSL,43,60.0
ACLBSL,51,92,ACLBSL,44,10.0
ACLBSL,52,40,ACLBSL,45,330.0
ACLBSL,57,67,ACLBSL,49,60.0
ACLBSL,58,630,ACLBSL,50,30.0
ACLBSL,8,30,ACLBSL,52,20.0
ADBL,1,1170,ACLBSL,53,10.0
ADBL,10,465,ACLBSL,54,270.0
ADBL,11,710,ACLBSL,58,10.0
ADBL,13,285,ADBL,1,1220.0
ADBL,14,4673,ADBL,10,1367.0
ADBL,16,353,ADBL,11,572.0
ADBL,17,1760,ADBL,13,304.0
ADBL,19,370,ADBL,14,18871.0
ADBL,21,865,ADBL,16,800.0
ADBL,22,1395,ADBL,17,160.0
ADBL,26,361,ADBL,21,220.0
ADBL,28,10,ADBL,22,1875.0
ADBL,29,1938,ADBL,25,186.0
ADBL,32,271,ADBL,26,206.0
ADBL,33,2641,ADBL,28,605.0
ADBL,34,2300,ADBL,29,149.0
ADBL,35,1333,ADBL,32,812.0
ADBL,36,954,ADBL,34,1867.0
ADBL,37,370,ADBL,35,1231.0
ADBL,38,3588,ADBL,36,1500.0
ADBL,39,601,ADBL,37,360.0
ADBL,4,992,ADBL,38,334.0
ADBL,40,340,ADBL,39,1271.0
ADBL,41,765,ADBL,4,6.0
ADBL,42,1417,ADBL,40,530.0
ADBL,44,1050,ADBL,41,1504.0
ADBL,45,1382,ADBL,42,9837.0
ADBL,46,245,ADBL,43,125.0
ADBL,47,2020,ADBL,44,4023.0
ADBL,48,6120,ADBL,45,834.0
ADBL,49,10339,ADBL,46,200.0
ADBL,5,20,ADBL,47,645.0
ADBL,50,4472,ADBL,48,20.0
ADBL,51,1780,ADBL,49,4805.0
ADBL,52,552,ADBL,5,20.0
ADBL,53,1273,ADBL,50,212.0
ADBL,54,310,ADBL,51,850.0
ADBL,55,30,ADBL,52,190.0
ADBL,56,140,ADBL,53,100.0
ADBL,57,2981,ADBL,55,946.0
ADBL,58,3380,ADBL,57,185.0
ADBL,59,110,ADBL,58,5948.0
ADBL,6,1492,ADBL,59,300.0
ADBL,8,640,ADBL,6,1245.0
ADBLD83,1,450,ADBL,7,1428.0
ADBLD83,45,100,ADBL,8,400.0
AHPC,1,840,ADBLD83,29,550.0
AHPC,10,270,AHPC,1,100.0
AHPC,11,670,AHPC,10,350.0
AHPC,13,930,AHPC,11,601.0
AHPC,14,3368,AHPC,13,1020.0
AHPC,16,4280,AHPC,14,7873.0
AHPC,17,3400,AHPC,16,1050.0
AHPC,18,6133,AHPC,17,3100.0
AHPC,19,3900,AHPC,19,2495.0
AHPC,20,2072,AHPC,21,8987.0
AHPC,21,11009,AHPC,22,1480.0
AHPC,22,1060,AHPC,25,1539.0
AHPC,25,4452,AHPC,26,10098.0
AHPC,26,3850,AHPC,28,1969.0
AHPC,28,14831,AHPC,29,993.0
AHPC,29,1010,AHPC,3,80.0
AHPC,3,3840,AHPC,32,3345.0
AHPC,32,8445,AHPC,33,3482.0
AHPC,33,7120,AHPC,34,39439.0
AHPC,34,13756,AHPC,35,1721.0
AHPC,35,5833,AHPC,36,6500.0
AHPC,36,4031,AHPC,37,900.0
AHPC,37,3000,AHPC,38,5190.0
AHPC,38,6096,AHPC,39,1850.0
AHPC,39,6300,AHPC,4,3014.0
AHPC,4,620,AHPC,40,100.0
AHPC,40,2488,AHPC,41,4026.0
AHPC,41,3540,AHPC,42,5264.0
AHPC,42,2154,AHPC,43,190.0
AHPC,43,1871,AHPC,44,4500.0
AHPC,44,3215,AHPC,45,25194.0
AHPC,45,6589,AHPC,46,2179.0
AHPC,46,2700,AHPC,47,1590.0
AHPC,47,2355,AHPC,48,7341.0
AHPC,48,5746,AHPC,49,1904.0
AHPC,49,4333,AHPC,5,5340.0
AHPC,5,5000,AHPC,50,292.0
