BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,19,10,ACLBSL,10,69.0
ACLBSL,21,10,ACLBSL,19,20.0
ACLBSL,38,50,ACLBSL,21,50.0
ACLBSL,41,41,ACLBSL,25,1.0
ACLBSL,42,30,ACLBSL,32,50.0
ACLBSL,44,167,ACLBSL,34,10.0
ACLBSL,49,10,ACLBSL,39,11.0
ACLBSL,51,110,ACLBSL,41,11.0
ACLBSL,6,11,ACLBSL,42,31.0
ADBL,1,140,ACLBSL,43,31.0
ADBL,11,200,ACLBSL,45,11.0
ADBL,13,15,ACLBSL,49,15.0
ADBL,14,200,ACLBSL,55,14.0
ADBL,16,230,ACLBSL,57,15.0
ADBL,21,53,ACLBSL,58,100.0
ADBL,25,72,ADBL,13,87.0
ADBL,29,1200,ADBL,14,100.0
ADBL,32,200,ADBL,19,100.0
ADBL,33,100,ADBL,21,680.0
ADBL,34,760,ADBL,28,50.0
ADBL,38,100,ADBL,29,200.0
ADBL,39,70,ADBL,3,222.0
ADBL,40,50,ADBL,34,550.0
ADBL,41,43,ADBL,35,921.0
ADBL,43,100,ADBL,37,1100.0
ADBL,45,140,ADBL,38,120.0
ADBL,46,110,ADBL,39,200.0
ADBL,47,50,ADBL,4,70.0
ADBL,49,96,ADBL,40,200.0
ADBL,51,3262,ADBL,41,500.0
ADBL,52,60,ADBL,44,144.0
ADBL,53,50,ADBL,45,150.0
ADBL,57,70,ADBL,48,400.0
ADBL,58,230,ADBL,49,516.0
ADBL,6,100,ADBL,51,50.0
AHPC,1,420,ADBL,52,256.0
AHPC,13,100,ADBL,56,53.0
AHPC,14,770,ADBL,57,110.0
AHPC,16,2190,ADBL,58,500.0
AHPC,17,1250,ADBL,59,50.0
AHPC,18,3000,ADBL,6,150.0
AHPC,19,1895,ADBL,7,222.0
AHPC,21,2390,AHPC,1,2000.0
AHPC,22,1015,AHPC,10,176.0
AHPC,25,500,AHPC,11,50.0
AHPC,26,1465,AHPC,14,3374.0
AHPC,28,1180,AHPC,16,1490.0
AHPC,29,1888,AHPC,17,4468.0
AHPC,3,500,AHPC,18,1818.0
AHPC,32,3194,AHPC,20,1025.0
AHPC,33,1100,AHPC,21,535.0
AHPC,34,1001,AHPC,22,200.0
AHPC,35,940,AHPC,26,1337.0
AHPC,36,1700,AHPC,28,138.0
AHPC,37,500,AHPC,29,150.0
AHPC,38,210,AHPC,3,1960.0
AHPC,39,1400,AHPC,32,626.0
AHPC,4,531,AHPC,33,680.0
AHPC,40,1000,AHPC,34,1572.0
AHPC,41,1352,AHPC,35,4560.0
AHPC,42,2022,AHPC,36,11695.0
AHPC,43,300,AHPC,37,420.0
AHPC,44,796,AHPC,38,510.0
AHPC,45,2447,AHPC,39,1185.0
AHPC,46,500,AHPC,40,15.0
AHPC,47,100,AHPC,41,1385.0
AHPC,48,1070,AHPC,42,5233.0
AHPC,49,4895,AHPC,43,515.0
AHPC,5,1165,AHPC,44,2035.0
AHPC,50,2300,AHPC,45,3800.0
AHPC,51,304,AHPC,46,3500.0
AHPC,52,1140,AHPC,47,125.0
AHPC,53,300,AHPC,48,830.0
AHPC,54,350,AHPC,49,1262.0
AHPC,55,3150,AHPC,5,2601.0
AHPC,56,3250,AHPC,50,500.0
AHPC,57,4837,AHPC,51,965.0
AHPC,58,1845,AHPC,52,2770.0
AHPC,59,19188,AHPC,53,502.0
AHPC,7,3500,AHPC,54,300.0
AHPC,8,800,AHPC,55,175.0
AIL,14,40,AHPC,56,2537.0
AIL,19,200,AHPC,57,1240.0
AIL,28,40,AHPC,58,1080.0
AIL,34,110,AHPC,59,3250.0
AIL,36,280,AHPC,6,100.0
AIL,41,20,AHPC,7,11011.0
AIL,42,120,AHPC,8,50.0
AIL,45,20,AIL,16,10.0
AIL,57,20,AIL,17,20.0
AIL,58,40,AIL,21,10.0
AKJCL,1,90,AIL,22,10.0
AKJCL,11,2350,AIL,28,10.0
AKJCL,13,1120,AIL,32,155.0
AKJCL,14,50,AIL,33,20.0
AKJCL,16,220,AIL,34,60.0
AKJCL,17,270,AIL,37,35.0
AKJCL,19,1500,AIL,38,10.0
AKJCL,21,1170,AIL,4,10.0
AKJCL,25,550,AIL,41,350.0
AKJCL,26,350,AIL,42,10.0
AKJCL,28,350,AIL,45,10.0
AKJCL,29,20,AIL,49,10.0
AKJCL,32,640,AIL,50,50.0
AKJCL,33,680,AIL,56,10.0
AKJCL,34,1934,AIL,58,50.0
AKJCL,35,150,AIL,59,10.0
AKJCL,36,1750,AIL,8,40.0
AKJCL,37,160,AKJCL,1,1195.0
AKJCL,38,835,AKJCL,13,150.0
AKJCL,39,450,AKJCL,14,1403.0
AKJCL,4,995,AKJCL,16,13311.0
AKJCL,41,770,AKJCL,17,1850.0
AKJCL,42,200,AKJCL,19,100.0
AKJCL,43,40,AKJCL,20,400.0
AKJCL,44,610,AKJCL,21,540.0
AKJCL,45,1836,AKJCL,22,917.0
AKJCL,46,1240,AKJCL,25,100.0
AKJCL,47,150,AKJCL,26,1050.0
AKJCL,48,50,AKJCL,28,600.0
AKJCL,49,755,AKJCL,29,300.0
AKJCL,5,3516,AKJCL,3,350.0
AKJCL,50,200,AKJCL,32,1000.0
AKJCL,51,607,AKJCL,33,150.0
AKJCL,52,700,AKJCL,34,1674.0
AKJCL,53,110,AKJCL,35,220.0
AKJCL,54,315,AKJCL,36,450.0
AKJCL,55,243,AKJCL,37,100.0
AKJCL,56,800,AKJCL,38,170.0
AKJCL,57,750,AKJCL,39,200.0
AKJCL,58,5610,AKJCL,4,40.0
AKJCL,59,1570,AKJCL,40,1000.0
AKJCL,6,1000,AKJCL,41,350.0
AKJCL,7,1532,AKJCL,42,350.0
AKJCL,8,800,AKJCL,43,700.0
AKPL,1,533,AKJCL,44,100.0
AKPL,11,600,AKJCL,45,702.0
AKPL,13,900,AKJCL,47,450.0
AKPL,14,450,AKJCL,48,300.0
AKPL,17,260,AKJCL,49,120.0
AKPL,21,245,AKJCL,50,1405.0
AKPL,22,330,AKJCL,51,1485.0
AKPL,25,550,AKJCL,52,250.0
AKPL,26,2365,AKJCL,54,15.0
AKPL,29,160,AKJCL,55,976.0
AKPL,32,362,AKJCL,56,500.0
AKPL,33,350,AKJCL,57,1000.0
AKPL,34,143,AKJCL,58,2770.0
AKPL,35,300,AKJCL,6,295.0
AKPL,36,271,AKPL,1,3460.0
AKPL,38,1200,AKPL,11,200.0
AKPL,39,2300,AKPL,13,300.0
AKPL,4,314,AKPL,16,2320.0
AKPL,40,100,AKPL,18,50.0
AKPL,41,600,AKPL,19,35.0
AKPL,42,1450,AKPL,22,761.0
AKPL,43,10,AKPL,25,400.0
AKPL,44,1100,AKPL,26,570.0
AKPL,45,703,AKPL,28,500.0
AKPL,46,15,AKPL,29,150.0
AKPL,48,550,AKPL,3,84.0
AKPL,49,700,AKPL,32,100.0
AKPL,50,144,AKPL,33,30.0
AKPL,51,570,AKPL,34,730.0
AKPL,52,650,AKPL,35,200.0
AKPL,53,500,AKPL,36,800.0
AKPL,54,50,AKPL,37,315.0
AKPL,55,700,AKPL,38,1055.0
AKPL,56,142,AKPL,4,165.0
AKPL,57,10,AKPL,40,200.0
AKPL,58,350,AKPL,41,50.0
AKPL,59,11,AKPL,42,33.0
AKPL,6,400,AKPL,43,553.0
AKPL,7,350,AKPL,44,826.0
ALBSL,17,15,AKPL,45,870.0
ALBSL,35,87,AKPL,48,15.0
ALBSL,45,10,AKPL,49,226.0
ALBSL,49,12,AKPL,50,900.0
ALBSL,56,100,AKPL,51,100.0
ALBSL,57,252,AKPL,52,350.0
ALICL,1,715,AKPL,53,200.0
ALICL,10,120,AKPL,54,595.0
ALICL,16,50,AKPL,55,300.0
ALICL,17,10,AKPL,56,245.0
ALICL,22,50,AKPL,57,1339.0
ALICL,25,110,AKPL,58,323.0
