0,1,2,3,4,5
MBJC,--,--,10,,
SHIVM,--,--,10,,
BFC,--,--,240,,
PCBL,--,--,20,,
PCBL,--,--,40,,
HDL,--,--,10,,
NICA,--,--,20,,
CHDC,--,--,50,,
CHDC,--,--,10,,
CHDC,--,--,200,,
CHDC,--,--,10,,
HPPL,--,--,500,,
HPPL,--,--,100,,
FOWAD,--,--,140,,
NLIC,--,--,15,,
RIDI,--,--,1277,,
RIDI,--,--,50,,
RIDI,--,--,1000,,
RIDI,--,--,100,,
RIDI,--,--,473,,
RIDI,--,--,100,,
RIDI,--,--,500,,
MLBL,--,--,200,,
SHINE,--,--,200,,
SHINE,--,--,50,,
SHEL,--,--,30,,
SHEL,--,--,170,,
SHEL,--,--,500,,
SHEL,--,--,100,,
SHEL,--,--,100,,
SHEL,--,--,10,,
SHIVM,--,--,80,,
SHIVM,--,--,25,,
SHIVM,--,--,15,,
SHIVM,--,--,31,,
EBL,--,--,100,,
API,--,--,50,,
API,--,--,55,,
API,--,--,82,,
HPPL,--,--,90,,
NFS,--,--,50,,
NFS,--,--,20,,
PROFL,--,--,250,,
NHPC,--,--,20,,
UPCL,--,--,115,,
UPCL,--,--,100,,
UPCL,--,--,85,,
API,--,--,1,,
NSLB,--,--,100,,
RHGCL,--,--,10,,
UMHL,--,--,150,,
PRVU,--,--,252,,
PRVU,--,--,105,,
PRVU,--,--,100,,
PRVU,--,--,100,,
PRVU,--,--,100,,
PRVU,--,--,140,,
PRVU,--,--,50,,
PRVU,--,--,110,,
PRVU,--,--,100,,
PRVU,--,--,20,,
PRVU,--,--,20,,
PRVU,--,--,30,,
PRVU,--,--,500,,
PRVU,--,--,350,,
PRVU,--,--,25,,
PRVU,--,--,100,,
PRVU,--,--,110,,
PRVU,--,--,100,,
PRVU,--,--,50,,
PRVU,--,--,502,,
PRVU,--,--,79,,
PRVU,--,--,17,,
PRVU,--,--,15,,
PRVU,--,--,10,,
PRVU,--,--,15,,
SANIMA,--,--,75,,
RIDI,--,--,10,,
UPPER,--,--,473,,
NRIC,--,--,11,,
NMB,--,--,30,,
SGHC,--,--,10,,
NIFRA,--,--,92,,
NIFRA,--,--,50,,
NIFRA,--,--,20,,
NIFRA,--,--,35,,
NIFRA,--,--,100,,
NIFRA,--,--,100,,
NIFRA,--,--,300,,
NIFRA,--,--,503,,
RADHI,--,--,104,,
GBBL,--,--,56,,
UPPER,--,--,105,,
NUBL,--,--,25,,
NUBL,--,--,25,,
NUBL,--,--,12,,
NUBL,--,--,18,,
NUBL,--,--,20,,
MKJC,--,--,82,,
MKJC,--,--,40,,
MKJC,--,--,700,,
MKJC,--,--,20,,
MKJC,--,--,10,,
MKJC,--,--,50,,
MKJC,--,--,20,,
MKJC,--,--,10,,
MKJC,--,--,10,,
MKJC,--,--,38,,
MKJC,--,--,10,,
MKJC,--,--,10,,
NTC,--,--,20,,
MNBBL,--,--,15,,
NABIL,--,--,35,,
NABIL,--,--,25,,
MFIL,--,--,65,,
HDL,--,--,10,,
CBBL,--,--,25,,
UMHL,--,--,100,,
HDHPC,--,--,50,,
DDBL,--,--,20,,
NUBL,--,--,14,,
SRBL,--,--,85,,
SRBL,--,--,411,,
UPCL,--,--,20,,
UNL,--,--,10,,
ICFC,--,--,172,,
ICFC,--,--,10,,
ICFC,--,--,100,,
ICFC,--,--,50,,
ICFC,--,--,50,,
ICFC,--,--,54,,
ICFC,--,--,64,,
NABIL,--,--,16,,
NBL,--,--,1690,,
NBL,--,--,10,,
AVYAN,--,--,10,,
NUBL,--,--,86,,
NUBL,--,--,20,,
NIFRA,--,--,64,,
ALBSL,--,--,16,,
AHPC,--,--,100,,
RLFL,--,--,200,,
MLBL,--,--,130,,
SDLBSL,--,--,16,,
SDLBSL,--,--,10,,
SDLBSL,--,--,21,,
HDL,--,--,21,,
HDL,--,--,10,,
HDL,--,--,19,,
HIDCL,--,--,150,,
MEN,--,--,10,,
NICA,--,--,29,,
API,--,--,118,,
API,--,--,20,,
API,--,--,149,,
API,--,--,100,,
API,--,--,200,,
API,--,--,34,,
API,--,--,229,,
AHPC,--,--,60,,
AHPC,--,--,30,,
AHPC,--,--,60,,
GLH,--,--,10,,
GLH,--,--,20,,
GLH,--,--,200,,
GLH,--,--,270,,
GRDBL,--,--,65,,
BHDC,--,--,80,,
BHDC,--,--,420,,
BHDC,--,--,20,,
BHDC,--,--,40,,
BHDC,--,--,10,,
HDL,--,--,13,,
JBBL,--,--,11,,
MBJC,--,--,10,,
SGHC,--,--,10,,
NIFRA,--,--,300,,
NICL,--,--,10,,
NICL,--,--,20,,
RULB,--,--,10,,
SAHAS,--,--,10,,
AKPL,--,--,54,,
AKPL,--,--,30,,
AKPL,--,--,25,,
AKPL,--,--,10,,
AKPL,--,--,500,,
AKPL,--,--,20,,
AKPL,--,--,50,,
AKPL,--,--,200,,
AKPL,--,--,111,,
NESDO,--,--,50,,
NESDO,--,--,20,,
NESDO,--,--,50,,
NESDO,--,--,30,,
NESDO,--,--,10,,
NESDO,--,--,10,,
NESDO,--,--,10,,
NESDO,--,--,15,,
NESDO,--,--,50,,
NABIL,--,--,10,,
NABIL,--,--,200,,
NABIL,--,--,10,,
NABIL,--,--,15,,
NHPC,--,--,42,,
BHL,--,--,90,,
BHL,--,--,10,,
ADBL,--,--,63,,
ADBL,--,--,10,,
ADBL,--,--,10,,
ADBL,--,--,20,,
ADBL,--,--,20,,
ADBL,--,--,207,,
ADBL,--,--,170,,
RHGCL,--,--,10,,
KMCDB,--,--,12,,
SBI,--,--,78,,
NLIC,--,--,100,,
NLIC,--,--,50,,
NLIC,--,--,20,,
NLIC,--,--,388,,
RIDI,--,--,500,,
NLIC,--,--,1,,
MDB,--,--,52,,
SDLBSL,--,--,10,,
NABIL,--,--,45,,
JBLB,--,--,13,,
ACLBSL,--,--,10,,
MBL,--,--,75,,
RURU,--,--,20,,
RHPL,--,--,40,,
SICL,--,--,47,,
SICL,--,--,43,,
SAHAS,--,--,10,,
SDLBSL,--,--,20,,
NHPC,--,--,10,,
NHPC,--,--,50,,
RHPL,--,--,40,,
NUBL,--,--,40,,
PRVU,--,--,33,,
UPPER,--,--,30,,
GUFL,--,--,500,,
LBBL,--,--,120,,
LBBL,--,--,100,,
NMB,--,--,20,,
DDBL,--,--,10,,
AKPL,--,--,58,,
NESDO,--,--,10,,
GRDBL,--,--,35,,
SAHAS,--,--,10,,
HDL,--,--,17,,
HDL,--,--,100,,
HDL,--,--,15,,
HDL,--,--,10,,
HDL,--,--,58,,
RIDI,--,--,527,,
MSLB,--,--,10,,
JBBL,--,--,30,,
NICA,--,--,48,,
NICA,--,--,102,,
NIFRA,--,--,1000,,
NLBBL,--,--,15,,
PSF,--,--,200,,
LBL,--,--,15,,
SHIVM,--,--,149,,
SHIVM,--,--,351,,
PROFL,--,--,145,,
PROFL,--,--,105,,
PROFL,--,--,50,,
KDBY,--,--,100,,
LICN,--,--,10,,
LICN,--,--,500,,
LICN,--,--,150,,
LICN,--,--,100,,
LICN,--,--,20,,
LICN,--,--,20,,
RIDI,--,--,173,,
NABIL,--,--,10,,
NABIL,--,--,10,,
NABIL,--,--,63,,
NABIL,--,--,30,,
NABIL,--,--,500,,
NABIL,--,--,150,,
NABIL,--,--,10,,
NABIL,--,--,227,,
UHEWA,--,--,1000,,
UHEWA,--,--,10,,
UHEWA,--,--,10,,
UHEWA,--,--,20,,
UHEWA,--,--,10,,
AKPL,--,--,40,,
AKPL,--,--,60,,
NTC,--,--,12,,
