Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,1,590,ACLBSL,17,10.0
ACLBSL,17,20,ACLBSL,25,26.0
ACLBSL,21,50,ACLBSL,29,10.0
ACLBSL,22,40,ACLBSL,33,490.0
ACLBSL,25,10,ACLBSL,35,20.0
ACLBSL,26,370,ACLBSL,36,20.0
ACLBSL,34,50,ACLBSL,38,10.0
ACLBSL,38,10,ACLBSL,43,140.0
ACLBSL,41,20,ACLBSL,44,10.0
ACLBSL,42,30,ACLBSL,45,656.0
ACLBSL,45,168,ACLBSL,46,60.0
ACLBSL,53,10,ACLBSL,47,100.0
ACLBSL,54,158,ACLBSL,49,10.0
ACLBSL,57,130,ACLBSL,51,10.0
ACLBSL,58,10,ACLBSL,54,10.0
ACLBSL,8,36,ACLBSL,56,20.0
ADBL,1,300,ACLBSL,57,30.0
ADBL,10,10,ACLBSL,58,10.0
ADBL,11,650,ACLBSL,59,20.0
ADBL,13,50,ACLBSL,7,10.0
ADBL,14,1956,ACLBSL,8,30.0
ADBL,16,830,ADBL,1,215.0
ADBL,17,220,ADBL,11,25.0
ADBL,18,268,ADBL,14,2408.0
ADBL,19,10,ADBL,16,1073.0
ADBL,20,530,ADBL,21,886.0
ADBL,21,315,ADBL,22,115.0
ADBL,22,966,ADBL,25,339.0
ADBL,26,385,ADBL,26,136.0
ADBL,28,182,ADBL,28,150.0
ADBL,29,875,ADBL,29,1137.0
ADBL,3,110,ADBL,3,13.0
ADBL,32,956,ADBL,32,20.0
ADBL,33,4506,ADBL,33,660.0
ADBL,34,1700,ADBL,34,1456.0
ADBL,35,450,ADBL,35,1266.0
ADBL,36,300,ADBL,36,1023.0
ADBL,37,1200,ADBL,37,100.0
ADBL,38,6680,ADBL,38,10158.0
ADBL,39,50,ADBL,39,1315.0
ADBL,4,329,ADBL,4,9.0
ADBL,40,520,ADBL,40,289.0
ADBL,41,212,ADBL,41,4285.0
ADBL,42,1706,ADBL,42,250.0
ADBL,43,350,ADBL,43,85.0
ADBL,44,5194,ADBL,44,9265.0
ADBL,45,1310,ADBL,45,2824.0
ADBL,46,45,ADBL,47,53.0
ADBL,47,300,ADBL,48,1098.0
ADBL,48,1160,ADBL,49,971.0
ADBL,49,435,ADBL,50,1200.0
ADBL,50,920,ADBL,51,200.0
ADBL,51,1384,ADBL,52,9.0
ADBL,52,629,ADBL,53,521.0
ADBL,53,300,ADBL,55,150.0
ADBL,54,650,ADBL,56,67.0
ADBL,55,50,ADBL,57,4011.0
ADBL,56,440,ADBL,58,712.0
ADBL,57,2155,ADBL,59,355.0
ADBL,58,3024,ADBL,6,202.0
ADBL,59,600,ADBL,7,508.0
ADBL,6,470,ADBL,8,491.0
ADBL,7,2208,ADBLD83,36,200.0
ADBL,8,2160,ADBLD83,45,2000.0
ADBLD83,38,250,AHPC,1,4132.0
ADBLD83,4,1950,AHPC,10,3073.0
AHPC,1,2749,AHPC,13,3765.0
AHPC,10,1972,AHPC,14,1800.0
AHPC,11,335,AHPC,16,3221.0
AHPC,13,910,AHPC,17,7691.0
AHPC,14,10150,AHPC,18,295.0
AHPC,16,19480,AHPC,19,1640.0
AHPC,17,5020,AHPC,20,9228.0
AHPC,18,3224,AHPC,21,7755.0
AHPC,19,2155,AHPC,22,6028.0
AHPC,20,7175,AHPC,25,100.0
AHPC,21,4774,AHPC,26,8600.0
AHPC,22,3585,AHPC,28,11650.0
AHPC,25,22407,AHPC,29,3050.0
AHPC,26,8255,AHPC,3,740.0
AHPC,28,12638,AHPC,32,3552.0
AHPC,29,1870,AHPC,33,5647.0
AHPC,3,1705,AHPC,34,12589.0
AHPC,32,9135,AHPC,35,799.0
AHPC,33,5381,AHPC,36,1215.0
AHPC,34,13984,AHPC,37,190.0
AHPC,35,16097,AHPC,38,13843.0
AHPC,36,2475,AHPC,39,19372.0
AHPC,37,500,AHPC,4,900.0
AHPC,38,8308,AHPC,40,6129.0
AHPC,39,6245,AHPC,41,3540.0
AHPC,4,16172,AHPC,42,6700.0
AHPC,40,2120,AHPC,43,983.0
AHPC,41,5187,AHPC,44,5050.0
AHPC,42,8002,AHPC,45,5957.0
AHPC,43,6362,AHPC,46,9550.0
AHPC,44,11990,AHPC,47,5327.0
AHPC,45,12143,AHPC,48,6634.0
AHPC,46,5320,AHPC,49,9584.0
AHPC,47,1890,AHPC,5,1115.0
AHPC,48,1223,AHPC,50,1530.0
AHPC,49,42581,AHPC,51,2640.0
AHPC,5,2863,AHPC,52,2630.0
AHPC,50,17260,AHPC,53,1244.0
AHPC,51,7400,AHPC,54,1019.0
AHPC,52,2921,AHPC,55,2730.0
AHPC,53,770,AHPC,56,23630.0
AHPC,54,710,AHPC,57,6761.0
AHPC,55,5820,AHPC,58,127268.0
AHPC,56,4975,AHPC,59,13255.0
