0,1,2,3,4,5
JLI,58,32,10,,
RHPL,25,25,50,,
RHPL,25,8,20,,
RHPL,25,21,30,,
RLI,42,57,10,,
NTC,59,34,191,,
NTC,59,34,59,,
MLBL,17,47,500,,
MBJC,22,34,10,,
UMHL,45,28,100,,
MKJC,51,4,10,,
ULI,5,35,10,,
NHPC,58,26,50,,
NICBF,44,8,300,,
GLICL,57,7,10,,
NABIL,56,17,10,,
MMFDB,25,32,50,,
MMFDB,25,43,20,,
NYADI,34,10,10,,
GLICL,57,50,150,,
NICA,25,42,150,,
BPCL,19,4,10,,
BPCL,44,35,175,,
MBJC,22,57,10,,
LBL,7,32,150,,
NUBL,16,3,20,,
JBLB,16,42,10,,
NMB,42,45,50,,
NLIC,48,57,60,,
GMFBS,46,57,14,,
AIL,38,34,10,,
SBCF,52,58,1000,,
PFL,39,52,30,,
NTC,58,21,115,,
NTC,4,21,15,,
NTC,57,21,10,,
NICLBSL,29,6,10,,
NICLBSL,29,34,10,,
NICLBSL,29,34,25,,
CHDC,38,6,40,,
CHDC,38,49,10,,
NHPC,52,26,50,,
AKJCL,41,3,20,,
LBBL,58,4,10,,
UMHL,7,28,25,,
CZBIL,42,42,10,,
PPCL,42,10,30,,
API,32,44,628,,
API,14,44,372,,
NIFRA,54,42,15,,
HIDCL,53,49,125,,
HIDCL,53,35,345,,
RHPL,26,7,400,,
MLBL,8,34,45,,
MNBBL,45,4,10,,
SSHL,38,45,627,,
SSHL,38,22,90,,
SGI,49,40,50,,
SGI,6,40,50,,
SIL,25,44,20,,
FMDBL,42,42,69,,
FMDBL,6,42,31,,
HDHPC,57,43,140,,
HDHPC,57,58,10,,
CHDC,38,4,50,,
CHDC,38,17,50,,
NIBLPF,1,8,263,,
NIBLPF,1,8,1000,,
SLI,34,35,10,,
HIDCL,58,7,10,,
SADBL,45,28,165,,
KBL,21,14,277,,
KBL,21,34,597,,
NIFRA,55,42,435,,
NIFRA,55,47,60,,
NIFRA,55,4,20,,
ULI,17,42,10,,
PLI,41,57,10,,
CHDC,38,38,100,,
CHDC,38,45,20,,
CHDC,38,28,10,,
API,35,32,372,,
RHPL,49,7,300,,
HIDCL,50,35,100,,
IGI,42,40,50,,
GFCL,58,51,25,,
GFCL,58,43,25,,
PCBL,22,39,500,,
SAPDBL,42,42,50,,
NHPC,14,26,150,,
MKJC,51,41,10,,
SHIVM,20,26,50,,
SHIVM,20,19,100,,
CHDC,38,58,10,,
CHDC,6,45,10,,
UMHL,18,34,10,,
NGPL,22,44,21,,
JBLB,42,59,10,,
NRN,42,59,10,,
MNBBL,45,4,15,,
KSBBL,34,48,431,,
UMRH,7,34,10,,
KSBBL,34,34,69,,
JBLB,16,55,10,,
SBI,38,59,411,,
UPPER,16,4,12,,
JBBL,58,21,10,,
API,32,32,10,,
API,32,25,100,,
API,32,58,90,,
NIFRA,55,7,80,,
NMB,38,57,10,,
HIDCL,38,42,80,,
NLIC,48,41,10,,
NHPC,46,26,322,,
MBJC,22,35,10,,
DDBL,29,20,19,,
DDBL,29,45,16,,
DDBL,29,50,15,,
NMFBS,8,3,10,,
SHIVM,20,26,50,,
SHIVM,20,45,50,,
SHIVM,20,45,50,,
SHIVM,20,56,150,,
AKJCL,58,3,30,,
KSBBL,59,34,20,,
CHDC,6,45,10,,
CHDC,38,4,10,,
CHDC,38,5,30,,
CHDC,38,6,50,,
MBL,55,55,50,,
GIC,34,28,200,,
MBJC,22,7,10,,
GBBL,53,50,50,,
RLFL,44,35,20,,
GHL,26,49,100,,
JLI,58,45,10,,
GILB,45,57,20,,
NTC,5,34,100,,
MBJC,22,34,10,,
JLI,58,41,10,,
LEC,35,26,20,,
LEC,35,25,20,,
RLI,17,34,10,,
JOSHI,44,28,100,,
HPPL,34,42,338,,
HPPL,34,55,50,,
HPPL,34,54,10,,
HPPL,34,19,12,,
HPPL,34,52,990,,
HPPL,34,58,100,,
CHL,41,38,10,,
SADBL,29,28,200,,
SADBL,58,28,35,,
GLH,14,43,10,,
MFIL,41,57,318,,
HIDCL,21,42,20,,
NIFRA,25,52,50,,
ICFC,13,59,390,,
SPDL,26,45,50,,
BBC,16,54,20,,
AKJCL,32,3,20,,
MFIL,42,57,35,,
HDL,1,34,20,,
CHDC,6,5,10,,
SHINE,57,57,300,,
NIL,21,1,50,,
NIL,21,38,14,,
NIL,21,32,10,,
NIL,21,57,25,,
BFC,20,59,264,,
KSBBL,5,4,15,,
NMB,59,7,300,,
HIDCL,29,50,227,,
MMF1,54,38,200,,
SGI,6,52,10,,
FOWAD,33,44,16,,
FOWAD,33,6,184,,
PLI,41,34,10,,
SHEL,21,38,10,,
NIL,59,48,10,,
NIL,3,48,10,,
AKJCL,21,3,315,,
AKJCL,21,3,685,,
ALICL,45,21,10,,
SJCL,14,10,30,,
AKJCL,54,3,45,,
AKJCL,25,3,50,,
AKJCL,58,3,20,,
AKJCL,52,3,150,,
AKJCL,14,3,50,,
ULI,17,57,10,,
JFL,57,57,26,,
UMHL,18,17,200,,
RHPL,38,7,800,,
MPFL,13,8,300,,
MLBL,58,34,50,,
SBI,21,59,90,,
TPC,51,14,10,,
RLFL,38,35,480,,
RLFL,38,19,20,,
AIL,38,8,10,,
CZBIL,1,42,50,,
CZBIL,6,42,89,,
CHDC,6,35,10,,
AKJCL,14,46,50,,
MBJC,22,4,10,,
JBBL,58,54,35,,
HURJA,39,58,30,,
NICA,50,42,50,,
NLICL,17,45,50,,
NLICL,42,45,100,,
SICL,6,43,80,,
SICL,6,35,50,,
SICL,6,45,70,,
MBJC,22,46,10,,
MHNL,58,38,30,,
NHPC,56,26,100,,
KSBBL,48,34,76,,
NIFRA,52,57,50,,
MKJC,51,34,10,,
SHEL,42,45,10,,
