0,1,2,3,4,5
EBL,25,57,40,,
GLH,25,43,10,,
NABIL,58,35,15,,
NTC,58,19,50,,
NLIC,34,17,55,,
NLIC,34,14,100,,
NLIC,34,34,50,,
NLIC,34,41,50,,
NLIC,34,38,115,,
NLIC,34,38,30,,
MPFL,11,11,50,,
MPFL,52,11,50,,
BARUN,13,41,50,,
GLH,14,43,10,,
SLBSL,43,48,163,,
SLBSL,14,48,87,,
GUFL,47,1,10,,
KRBL,11,17,21,,
API,43,50,33,,
API,43,21,367,,
API,43,33,50,,
API,43,53,50,,
HBL,20,34,10,,
AHPC,45,45,500,,
MHNL,38,36,100,,
NRN,46,50,70,,
ALICL,21,44,50,,
ICFC,34,45,10,,
JBLB,29,11,17,,
ENL,14,25,20,,
CHDC,13,50,10,,
NLG,1,50,44,,
NLG,1,52,16,,
BNHC,6,38,10,,
BNHC,51,38,10,,
SJCL,45,38,100,,
BNHC,51,38,10,,
GUFL,57,1,15,,
PCBL,56,48,12,,
PCBL,56,48,88,,
SJCL,45,56,40,,
NCCB,56,38,100,,
GUFL,20,1,10,,
SMFDB,45,34,13,,
GILB,28,29,10,,
JALPA,39,14,10,,
CHDC,18,50,10,,
CFCL,57,26,275,,
MFIL,21,22,20,,
GLH,52,43,10,,
UPPER,16,52,100,,
LBBL,19,49,778,,
STC,35,17,10,,
SPDL,17,54,100,,
SPDL,17,54,100,,
SPDL,17,50,500,,
SPDL,17,54,100,,
SPDL,17,44,100,,
NFS,28,59,10,,
IGI,44,1,10,,
SBI,5,32,150,,
GUFL,50,1,400,,
CIT,58,33,20,,
SBI,25,32,10,,
JALPA,55,14,40,,
CFCL,57,19,10,,
MNBBL,35,42,29,,
GBLBS,35,58,289,,
GBLBS,35,35,220,,
GBLBS,35,42,50,,
NIFRA,13,41,396,,
NIFRA,32,41,20,,
NIFRA,13,41,10,,
NIFRA,56,41,10,,
NIFRA,41,41,50,,
NIFRA,45,41,14,,
UMHL,42,56,10,,
ALICL,13,44,300,,
ALICL,19,44,80,,
ALICL,38,44,300,,
ALICL,19,44,100,,
ALICL,6,44,20,,
ALICL,49,44,20,,
HURJA,5,14,10,,
BFC,33,32,10,,
NCCB,8,38,10,,
SHIVM,46,42,10,,
NFS,41,58,72,,
NFS,41,58,90,,
KMCDB,58,33,10,,
NESDO,37,28,10,,
KSBBL,57,25,69,,
KSBBL,57,32,266,,
KSBBL,57,29,165,,
NLIC,57,11,17,,
SHINE,44,57,10,,
SHINE,35,57,90,,
UMRH,48,11,10,,
ICFC,32,58,70,,
ICFC,32,56,90,,
ICFC,32,54,40,,
HBL,32,34,10,,
SMFDB,22,34,30,,
CZBIL,1,45,200,,
NBL,58,47,12,,
SPC,52,57,200,,
AHPC,43,34,30,,
AHPC,43,35,370,,
SSHL,42,50,10,,
UMRH,53,11,10,,
SIC,25,1,10,,
NIFRA,22,21,64,,
LBBL,19,34,222,,
CCBL,34,57,1115,,
LBBL,21,34,60,,
MERO,58,54,100,,
SJCL,38,50,10,,
PRVU,16,7,10,,
MLBSL,17,39,10,,
RSDC,33,22,100,,
PLI,8,14,10,,
PIC,25,13,10,,
PIC,25,58,13,,
SHL,51,57,100,,
SHL,52,57,200,,
NHPC,10,19,50,,
NHPC,14,19,380,,
NHPC,11,19,100,,
NHPC,41,19,50,,
NHPC,34,19,15,,
NHPC,42,19,50,,
NHPC,48,19,50,,
HDHPC,58,14,30,,
LEC,32,51,50,,
