Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,17,110.0,ACLBSL,11,52
ACLBSL,21,32.0,ACLBSL,14,46
ACLBSL,26,10.0,ACLBSL,16,20
ACLBSL,34,220.0,ACLBSL,19,30
ACLBSL,35,10.0,ACLBSL,21,30
ACLBSL,36,100.0,ACLBSL,22,10
ACLBSL,38,130.0,ACLBSL,26,10
ACLBSL,42,30.0,ACLBSL,28,20
ACLBSL,43,20.0,ACLBSL,29,50
ACLBSL,47,50.0,ACLBSL,33,394
ACLBSL,49,10.0,ACLBSL,34,20
ACLBSL,51,50.0,ACLBSL,37,20
ACLBSL,53,20.0,ACLBSL,38,10
ACLBSL,54,200.0,ACLBSL,39,60
ACLBSL,56,20.0,ACLBSL,42,110
ACLBSL,58,20.0,ACLBSL,48,110
ACLBSL,6,70.0,ACLBSL,50,10
ADBL,1,1536.0,ACLBSL,53,10
ADBL,10,1000.0,ACLBSL,56,10
ADBL,11,450.0,ACLBSL,57,20
ADBL,13,119.0,ACLBSL,58,30
ADBL,14,1261.0,ACLBSL,59,30
ADBL,16,2201.0,ADBL,1,20
ADBL,17,618.0,ADBL,10,150
ADBL,19,466.0,ADBL,13,305
ADBL,20,2000.0,ADBL,14,4073
ADBL,21,420.0,ADBL,16,525
ADBL,22,2221.0,ADBL,17,413
ADBL,25,50.0,ADBL,18,16
ADBL,26,220.0,ADBL,19,540
ADBL,28,940.0,ADBL,21,140
ADBL,29,1327.0,ADBL,22,313
ADBL,32,1155.0,ADBL,26,290
ADBL,33,7525.0,ADBL,28,244
ADBL,34,1660.0,ADBL,29,2130
ADBL,35,330.0,ADBL,3,100
ADBL,36,100.0,ADBL,32,20
ADBL,38,1515.0,ADBL,33,10
ADBL,39,136.0,ADBL,34,318
ADBL,4,1079.0,ADBL,35,200
ADBL,40,1061.0,ADBL,36,20
ADBL,41,1564.0,ADBL,38,284
ADBL,42,255.0,ADBL,39,6306
ADBL,43,100.0,ADBL,4,412
ADBL,44,100.0,ADBL,40,56
ADBL,45,962.0,ADBL,42,781
