BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,49,20.0,ACLBSL,50,20
AHPC,1,100.0,AHPC,42,40
AHPC,20,600.0,AHPC,59,760
AHPC,35,100.0,BARUN,22,22
BARUN,19,300.0,BARUN,45,40
BFC,32,400.0,BARUN,55,238
BFC,37,200.0,BFC,28,200
BFC,51,340.0,BFC,42,740
BNHC,22,20.0,BNHC,41,20
BOKL,34,20.0,BOKL,25,20
CBL,34,200.0,CBL,55,720
CBL,49,500.0,CHDC,25,20
CBL,56,20.0,CHL,21,200
CHDC,58,20.0,CZBIL,55,20
CHL,45,200.0,DHPL,32,100
CZBIL,34,20.0,GBBL,45,1300
DHPL,11,100.0,GBIME,14,600
GBBL,16,1300.0,GBIME,16,20
GBIME,11,640.0,GBIME,7,20
GBLBS,34,100.0,GBLBS,55,100
GFCL,51,100.0,GFCL,49,100
GHL,36,20.0,GHL,17,20
GLICL,17,200.0,GLICL,51,180
GUFL,32,440.0,GLICL,58,20
GUFL,38,20.0,GUFL,14,70
GUFL,54,90.0,GUFL,29,40
HURJA,13,20.0,GUFL,42,100
IGI,1,50.0,GUFL,57,340
IGI,18,200.0,HURJA,42,20
IGI,21,430.0,IGI,14,200
IGI,38,74.0,IGI,38,100
IGI,4,100.0,IGI,40,100
IGI,53,20.0,IGI,47,174
IGI,57,100.0,IGI,55,400
JLI,56,160.0,JLI,34,20
JLI,58,400.0,JLI,35,100
KBL,14,1000.0,JLI,41,20
KSBBL,3,1490.0,JLI,45,20
LBBL,34,100.0,JLI,5,20
MBJC,34,600.0,JLI,51,280
MBJC,7,40.0,JLI,52,100
MDB,38,200.0,KBL,16,800
MEGA,43,386.0,KBL,59,200
MFIL,16,400.0,KSBBL,19,20
MFIL,21,50.0,KSBBL,37,60
MFIL,26,100.0,KSBBL,41,200
MFIL,38,30.0,KSBBL,43,116
MFIL,47,200.0,KSBBL,45,100
MKJC,51,120.0,KSBBL,55,800
MLBL,1,100.0,KSBBL,57,194
MLBL,17,100.0,LBBL,14,100
MLBL,45,800.0,MBJC,25,20
MLBL,54,400.0,MBJC,37,100
NABIL,13,400.0,MBJC,4,40
NABIL,32,100.0,MBJC,41,40
NBL,45,400.0,MBJC,42,20
NCCB,36,200.0,MBJC,45,220
NCCB,59,200.0,MBJC,50,20
NICA,13,1000.0,MBJC,51,120
NICA,19,800.0,MBJC,52,20
NICA,41,1210.0,MBJC,58,40
NICA,52,140.0,MDB,55,200
NICA,54,200.0,MEGA,22,266
NICA,56,20.0,MEGA,25,120
NICSF,8,1600.0,MFIL,58,780
NIFRA,14,200.0,MKJC,52,20
NIFRA,41,100.0,MKJC,54,100
NLIC,1,940.0,MLBL,37,80
NRIC,56,20.0,MLBL,38,220
NYADI,55,40.0,MLBL,42,100
PCBL,34,20.0,MLBL,55,1000
PCBL,53,600.0,NABIL,21,200
PFL,1,50.0,NABIL,32,300
PFL,25,200.0,NBL,14,400
PFL,35,100.0,NCCB,55,400
PFL,43,40.0,NICA,11,200
PFL,58,200.0,NICA,21,30
PFL,59,28.0,NICA,47,1140
PLI,49,20.0,NICA,55,2000
PLIC,17,100.0,NICSF,8,1600
PLIC,21,414.0,NIFRA,25,120
PMHPL,38,200.0,NIFRA,34,60
PRVU,32,100.0,NIFRA,5,120
SADBL,36,200.0,NLIC,14,400
SADBL,56,20.0,NLIC,21,58
SBL,16,200.0,NLIC,22,198
SBL,36,600.0,NLIC,29,100
SBL,4,600.0,NLIC,42,100
SBL,45,400.0,NLIC,45,84
SBL,59,200.0,NRIC,33,20
SHEL,21,20.0,NYADI,49,40
SHINE,32,100.0,PCBL,42,620
SICL,21,140.0,PFL,44,618
SLI,32,20.0,PLI,25,20
SSHL,32,40.0,PLIC,6,514
UPCL,14,20.0,PMHPL,45,200
UPCL,28,400.0,PRVU,34,80
UPCL,32,20.0,PRVU,35,20
,,,SADBL,22,200
,,,SADBL,49,20
,,,SBL,55,2000
,,,SHEL,45,20
,,,SHINE,55,100
,,,SICL,10,20
,,,SICL,51,120
,,,SLI,45,20
,,,SSHL,28,40
,,,UPCL,14,440
